#    OFFSETS               I           I_err
    -1321.34    3.949639e+07    7.793712e+05
   -1288.914    3.877964e+07    7.793712e+05
   -1256.489    4.173239e+07    7.793712e+05
   -1224.063    4.033169e+07    7.793712e+05
   -1191.638    3.964690e+07    7.793712e+05
   -1159.212    4.027535e+07    7.793712e+05
   -1126.787    4.161753e+07    7.793712e+05
   -1094.361    4.137645e+07    7.793712e+05
   -1061.936    3.958121e+07    7.793712e+05
    -1029.51    4.148220e+07    7.793712e+05
   -997.0848    3.975687e+07    7.793712e+05
   -964.6593    3.916512e+07    7.793712e+05
   -932.2337    3.996628e+07    7.793712e+05
   -899.8082    3.818758e+07    7.793712e+05
   -867.3827    3.989185e+07    7.793712e+05
   -834.9572    3.995519e+07    7.793712e+05
   -802.5316    4.080431e+07    7.793712e+05
   -770.1061    3.972306e+07    7.793712e+05
   -737.6806    3.992502e+07    7.793712e+05
    -11000.0    8.075729e+07    7.793712e+05
   -705.2551    3.972883e+07    7.793712e+05
   -672.8296    3.934915e+07    7.793712e+05
    -640.404    3.918012e+07    7.793712e+05
   -607.9785    3.968104e+07    7.793712e+05
    -575.553    4.034772e+07    7.793712e+05
   -543.1275    4.119411e+07    7.793712e+05
    -510.702    3.967119e+07    7.793712e+05
   -478.2764    4.059638e+07    7.793712e+05
   -445.8509    3.921075e+07    7.793712e+05
   -413.4254    3.956043e+07    7.793712e+05
   -380.9999    3.932008e+07    7.793712e+05
   -348.5744    3.990742e+07    7.793712e+05
   -316.1488    4.141802e+07    7.793712e+05
   -283.7233    3.828945e+07    7.793712e+05
   -251.2978    4.084602e+07    7.793712e+05
   -218.8723    3.656968e+07    7.793712e+05
   -186.4467    3.874228e+07    7.793712e+05
   -154.0212    3.806380e+07    7.793712e+05
   -121.5957    3.890242e+07    7.793712e+05
    -11000.0    7.763503e+07    7.793712e+05
   -89.17018    3.794245e+07    7.793712e+05
   -56.74466    3.768983e+07    7.793712e+05
   -24.31914    3.199892e+07    7.793712e+05
     8.10638    3.956044e+06    7.793712e+05
     40.5319    1.781206e+07    7.793712e+05
    72.95742    2.910410e+07    7.793712e+05
    105.3829    2.514292e+07    7.793712e+05
    137.8085    1.373725e+07    7.793712e+05
     170.234    3.182090e+07    7.793712e+05
    202.6595    3.686547e+07    7.793712e+05
     235.085    3.913998e+07    7.793712e+05
    267.5105    3.904967e+07    7.793712e+05
    299.9361    3.944069e+07    7.793712e+05
    332.3616    4.031757e+07    7.793712e+05
    364.7871    3.862735e+07    7.793712e+05
    397.2126    3.990098e+07    7.793712e+05
    429.6382    4.045403e+07    7.793712e+05
    462.0637    4.007563e+07    7.793712e+05
    494.4892    3.843350e+07    7.793712e+05
    -11000.0    7.926917e+07    7.793712e+05
    526.9147    3.942453e+07    7.793712e+05
    559.3402    4.004192e+07    7.793712e+05
    591.7658    3.974147e+07    7.793712e+05
    624.1913    4.133040e+07    7.793712e+05
    656.6168    4.045409e+07    7.793712e+05
    689.0423    3.983492e+07    7.793712e+05
    721.4678    4.075038e+07    7.793712e+05
    753.8934    3.915516e+07    7.793712e+05
    786.3189    4.013108e+07    7.793712e+05
    818.7444    3.964591e+07    7.793712e+05
    851.1699    3.996980e+07    7.793712e+05
    883.5955    3.987896e+07    7.793712e+05
     916.021    4.010769e+07    7.793712e+05
    948.4465    4.058904e+07    7.793712e+05
     980.872    3.988560e+07    7.793712e+05
    1013.298    4.073984e+07    7.793712e+05
    1045.723    3.997253e+07    7.793712e+05
    1078.149    3.983920e+07    7.793712e+05
    1110.574    4.049009e+07    7.793712e+05
    -11000.0    7.919171e+07    7.793712e+05
