#    OFFSETS               I           I_err
    -1321.34    3.337369e+07    7.892026e+05
   -1288.914    3.251491e+07    7.892026e+05
   -1256.489    3.258627e+07    7.892026e+05
   -1224.063    3.421694e+07    7.892026e+05
   -1191.638    3.311380e+07    7.892026e+05
   -1159.212    3.451806e+07    7.892026e+05
   -1126.787    3.347512e+07    7.892026e+05
   -1094.361    3.257348e+07    7.892026e+05
   -1061.936    3.487311e+07    7.892026e+05
    -1029.51    3.234421e+07    7.892026e+05
   -997.0848    3.206508e+07    7.892026e+05
   -964.6593    2.786450e+07    7.892026e+05
   -932.2337    2.538583e+07    7.892026e+05
   -899.8082    1.320645e+07    7.892026e+05
   -867.3827    2.967520e+07    7.892026e+05
   -834.9572    3.048547e+07    7.892026e+05
   -802.5316    3.260008e+07    7.892026e+05
   -770.1061    3.141932e+07    7.892026e+05
   -737.6806    3.316392e+07    7.892026e+05
    -11000.0    6.027957e+07    7.892026e+05
   -705.2551    3.314919e+07    7.892026e+05
   -672.8296    3.561740e+07    7.892026e+05
    -640.404    3.276413e+07    7.892026e+05
   -607.9785    3.345819e+07    7.892026e+05
    -575.553    3.232745e+07    7.892026e+05
   -543.1275    3.346768e+07    7.892026e+05
    -510.702    3.414129e+07    7.892026e+05
   -478.2764    3.381038e+07    7.892026e+05
   -445.8509    3.244332e+07    7.892026e+05
   -413.4254    3.376346e+07    7.892026e+05
   -380.9999    3.245158e+07    7.892026e+05
   -348.5744    3.498960e+07    7.892026e+05
   -316.1488    3.270718e+07    7.892026e+05
   -283.7233    3.416279e+07    7.892026e+05
   -251.2978    3.297390e+07    7.892026e+05
   -218.8723    3.334072e+07    7.892026e+05
   -186.4467    3.302599e+07    7.892026e+05
   -154.0212    3.189900e+07    7.892026e+05
   -121.5957    3.186299e+07    7.892026e+05
    -11000.0    6.125521e+07    7.892026e+05
   -89.17018    3.407525e+07    7.892026e+05
   -56.74466    3.337622e+07    7.892026e+05
   -24.31914    3.411657e+07    7.892026e+05
     8.10638    3.254250e+07    7.892026e+05
     40.5319    3.360131e+07    7.892026e+05
    72.95742    3.325013e+07    7.892026e+05
    105.3829    3.379355e+07    7.892026e+05
    137.8085    3.478836e+07    7.892026e+05
     170.234    3.366857e+07    7.892026e+05
    202.6595    3.425781e+07    7.892026e+05
     235.085    3.283712e+07    7.892026e+05
    267.5105    3.330387e+07    7.892026e+05
    299.9361    3.292182e+07    7.892026e+05
    332.3616    3.341957e+07    7.892026e+05
    364.7871    3.326809e+07    7.892026e+05
    397.2126    3.234894e+07    7.892026e+05
    429.6382    3.326333e+07    7.892026e+05
    462.0637    3.511689e+07    7.892026e+05
    494.4892    3.414266e+07    7.892026e+05
    -11000.0    6.091790e+07    7.892026e+05
    526.9147    3.188429e+07    7.892026e+05
    559.3402    3.220712e+07    7.892026e+05
    591.7658    3.423514e+07    7.892026e+05
    624.1913    3.371905e+07    7.892026e+05
    656.6168    3.226444e+07    7.892026e+05
    689.0423    3.395712e+07    7.892026e+05
    721.4678    3.398923e+07    7.892026e+05
    753.8934    3.393517e+07    7.892026e+05
    786.3189    3.326567e+07    7.892026e+05
    818.7444    3.249418e+07    7.892026e+05
    851.1699    3.243800e+07    7.892026e+05
    883.5955    3.273170e+07    7.892026e+05
     916.021    3.357629e+07    7.892026e+05
    948.4465    3.495665e+07    7.892026e+05
     980.872    3.359977e+07    7.892026e+05
    1013.298    3.302747e+07    7.892026e+05
    1045.723    3.372475e+07    7.892026e+05
    1078.149    3.397156e+07    7.892026e+05
    1110.574    3.379134e+07    7.892026e+05
    -11000.0    5.978291e+07    7.892026e+05
