#    OFFSETS               I           I_err
    -1321.34    6.157662e+07    8.461898e+05
   -1288.914    5.984788e+07    8.461898e+05
   -1256.489    6.190637e+07    8.461898e+05
   -1224.063    6.097428e+07    8.461898e+05
   -1191.638    6.058349e+07    8.461898e+05
   -1159.212    6.177828e+07    8.461898e+05
   -1126.787    6.132970e+07    8.461898e+05
   -1094.361    6.118567e+07    8.461898e+05
   -1061.936    6.092340e+07    8.461898e+05
    -1029.51    6.046335e+07    8.461898e+05
   -997.0848    5.995956e+07    8.461898e+05
   -964.6593    6.137840e+07    8.461898e+05
   -932.2337    6.102653e+07    8.461898e+05
   -899.8082    6.101494e+07    8.461898e+05
   -867.3827    6.065092e+07    8.461898e+05
   -834.9572    6.004191e+07    8.461898e+05
   -802.5316    6.281169e+07    8.461898e+05
   -770.1061    6.025593e+07    8.461898e+05
   -737.6806    6.062003e+07    8.461898e+05
    -11000.0    1.159397e+08    8.461898e+05
   -705.2551    6.090906e+07    8.461898e+05
   -672.8296    6.099633e+07    8.461898e+05
    -640.404    6.247845e+07    8.461898e+05
   -607.9785    6.077312e+07    8.461898e+05
    -575.553    5.994227e+07    8.461898e+05
   -543.1275    6.105890e+07    8.461898e+05
    -510.702    6.060995e+07    8.461898e+05
   -478.2764    6.071424e+07    8.461898e+05
   -445.8509    6.092440e+07    8.461898e+05
   -413.4254    6.057761e+07    8.461898e+05
   -380.9999    6.039718e+07    8.461898e+05
   -348.5744    6.083669e+07    8.461898e+05
   -316.1488    6.071101e+07    8.461898e+05
   -283.7233    6.061229e+07    8.461898e+05
   -251.2978    6.040589e+07    8.461898e+05
   -218.8723    5.942100e+07    8.461898e+05
   -186.4467    6.182898e+07    8.461898e+05
   -154.0212    6.140744e+07    8.461898e+05
   -121.5957    6.074284e+07    8.461898e+05
    -11000.0    1.163151e+08    8.461898e+05
   -89.17018    6.045284e+07    8.461898e+05
   -56.74466    5.875356e+07    8.461898e+05
   -24.31914    4.918939e+07    8.461898e+05
     8.10638    4.636434e+07    8.461898e+05
     40.5319   -1.139953e+07    8.461898e+05
    72.95742    5.300210e+07    8.461898e+05
    105.3829    5.815656e+07    8.461898e+05
    137.8085    5.976389e+07    8.461898e+05
     170.234    5.951735e+07    8.461898e+05
    202.6595    6.128921e+07    8.461898e+05
     235.085    5.988355e+07    8.461898e+05
    267.5105    6.032576e+07    8.461898e+05
    299.9361    5.946967e+07    8.461898e+05
    332.3616    6.136635e+07    8.461898e+05
    364.7871    6.034883e+07    8.461898e+05
    397.2126    6.054797e+07    8.461898e+05
    429.6382    6.028584e+07    8.461898e+05
    462.0637    6.168503e+07    8.461898e+05
    494.4892    6.107146e+07    8.461898e+05
    -11000.0    1.180145e+08    8.461898e+05
    526.9147    5.842145e+07    8.461898e+05
    559.3402    6.260757e+07    8.461898e+05
    591.7658    6.179177e+07    8.461898e+05
    624.1913    6.104761e+07    8.461898e+05
    656.6168    6.220594e+07    8.461898e+05
    689.0423    6.099928e+07    8.461898e+05
    721.4678    6.081044e+07    8.461898e+05
    753.8934    5.968775e+07    8.461898e+05
    786.3189    5.992893e+07    8.461898e+05
    818.7444    6.152593e+07    8.461898e+05
    851.1699    6.246040e+07    8.461898e+05
    883.5955    6.041404e+07    8.461898e+05
     916.021    6.001879e+07    8.461898e+05
    948.4465    6.039321e+07    8.461898e+05
     980.872    5.981701e+07    8.461898e+05
    1013.298    6.241538e+07    8.461898e+05
    1045.723    6.103252e+07    8.461898e+05
    1078.149    6.007439e+07    8.461898e+05
    1110.574    6.106217e+07    8.461898e+05
    -11000.0    1.158197e+08    8.461898e+05
