#    OFFSETS               I           I_err
    -1321.34    6.751710e+07    6.741985e+05
   -1288.914    6.750974e+07    6.741985e+05
   -1256.489    6.717239e+07    6.741985e+05
   -1224.063    6.745703e+07    6.741985e+05
   -1191.638    6.755576e+07    6.741985e+05
   -1159.212    6.705910e+07    6.741985e+05
   -1126.787    6.722450e+07    6.741985e+05
   -1094.361    6.801043e+07    6.741985e+05
   -1061.936    6.650830e+07    6.741985e+05
    -1029.51    6.783314e+07    6.741985e+05
   -997.0848    6.604348e+07    6.741985e+05
   -964.6593    6.490082e+07    6.741985e+05
   -932.2337    6.689186e+07    6.741985e+05
   -899.8082    6.635826e+07    6.741985e+05
   -867.3827    6.566037e+07    6.741985e+05
   -834.9572    6.674828e+07    6.741985e+05
   -802.5316    6.674707e+07    6.741985e+05
   -770.1061    6.679213e+07    6.741985e+05
   -737.6806    6.639125e+07    6.741985e+05
    -11000.0    1.254691e+08    6.741985e+05
   -705.2551    6.755609e+07    6.741985e+05
   -672.8296    6.723324e+07    6.741985e+05
    -640.404    6.744851e+07    6.741985e+05
   -607.9785    6.742860e+07    6.741985e+05
    -575.553    6.660812e+07    6.741985e+05
   -543.1275    6.714496e+07    6.741985e+05
    -510.702    6.772710e+07    6.741985e+05
   -478.2764    6.711312e+07    6.741985e+05
   -445.8509    6.839036e+07    6.741985e+05
   -413.4254    6.797844e+07    6.741985e+05
   -380.9999    6.767658e+07    6.741985e+05
   -348.5744    6.634144e+07    6.741985e+05
   -316.1488    6.621695e+07    6.741985e+05
   -283.7233    6.774394e+07    6.741985e+05
   -251.2978    6.636297e+07    6.741985e+05
   -218.8723    6.575810e+07    6.741985e+05
   -186.4467    6.731160e+07    6.741985e+05
   -154.0212    6.724379e+07    6.741985e+05
   -121.5957    6.700000e+07    6.741985e+05
    -11000.0    1.264382e+08    6.741985e+05
   -89.17018    6.683064e+07    6.741985e+05
   -56.74466    6.706078e+07    6.741985e+05
   -24.31914    6.741869e+07    6.741985e+05
     8.10638    6.654161e+07    6.741985e+05
     40.5319    6.760959e+07    6.741985e+05
    72.95742    6.634466e+07    6.741985e+05
    105.3829    6.559422e+07    6.741985e+05
    137.8085    6.146201e+07    6.741985e+05
     170.234    3.423610e+07    6.741985e+05
    202.6595    3.918224e+07    6.741985e+05
     235.085    6.232638e+07    6.741985e+05
    267.5105    6.367234e+07    6.741985e+05
    299.9361    6.525708e+07    6.741985e+05
    332.3616    6.668601e+07    6.741985e+05
    364.7871    6.720966e+07    6.741985e+05
    397.2126    6.713609e+07    6.741985e+05
    429.6382    6.631067e+07    6.741985e+05
    462.0637    6.714109e+07    6.741985e+05
    494.4892    6.644399e+07    6.741985e+05
    -11000.0    1.262493e+08    6.741985e+05
    526.9147    6.705035e+07    6.741985e+05
    559.3402    6.580554e+07    6.741985e+05
    591.7658    6.625897e+07    6.741985e+05
    624.1913    6.824670e+07    6.741985e+05
    656.6168    6.809704e+07    6.741985e+05
    689.0423    6.786162e+07    6.741985e+05
    721.4678    6.742369e+07    6.741985e+05
    753.8934    6.734900e+07    6.741985e+05
    786.3189    6.584156e+07    6.741985e+05
    818.7444    6.733120e+07    6.741985e+05
    851.1699    6.696538e+07    6.741985e+05
    883.5955    6.819411e+07    6.741985e+05
     916.021    6.719800e+07    6.741985e+05
    948.4465    6.710500e+07    6.741985e+05
     980.872    6.832865e+07    6.741985e+05
    1013.298    6.654792e+07    6.741985e+05
    1045.723    6.679050e+07    6.741985e+05
    1078.149    6.710476e+07    6.741985e+05
    1110.574    6.682791e+07    6.741985e+05
    -11000.0    1.275040e+08    6.741985e+05
