#Offset (Hz)        Intensity    Uncertainty
  -1.321e+03    4.7100310e+07  6.3339800e+05
  -1.289e+03    4.5680450e+07  6.3339800e+05
  -1.256e+03    4.6280960e+07  6.3339800e+05
  -1.224e+03    4.5957570e+07  6.3339800e+05
  -1.192e+03    4.6311740e+07  6.3339800e+05
  -1.159e+03    4.6710500e+07  6.3339800e+05
  -1.127e+03    4.5666750e+07  6.3339800e+05
  -1.094e+03    4.6581520e+07  6.3339800e+05
  -1.062e+03    4.5447430e+07  6.3339800e+05
  -1.030e+03    4.5666400e+07  6.3339800e+05
  -9.971e+02    4.6590540e+07  6.3339800e+05
  -9.647e+02    4.6557900e+07  6.3339800e+05
  -9.322e+02    4.6415330e+07  6.3339800e+05
  -8.998e+02    4.5836600e+07  6.3339800e+05
  -8.674e+02    4.7093830e+07  6.3339800e+05
  -8.350e+02    4.6919950e+07  6.3339800e+05
  -8.025e+02    4.7210680e+07  6.3339800e+05
  -7.701e+02    4.6162680e+07  6.3339800e+05
  -7.377e+02    4.6452810e+07  6.3339800e+05
  -1.100e+04    7.5823140e+07  6.3339800e+05
  -7.053e+02    4.7364010e+07  6.3339800e+05
  -6.728e+02    4.5670070e+07  6.3339800e+05
  -6.404e+02    4.5876030e+07  6.3339800e+05
  -6.080e+02    4.6435090e+07  6.3339800e+05
  -5.756e+02    4.7101110e+07  6.3339800e+05
  -5.431e+02    4.7174850e+07  6.3339800e+05
  -5.107e+02    4.7019100e+07  6.3339800e+05
  -4.783e+02    4.6126440e+07  6.3339800e+05
  -4.459e+02    4.6179950e+07  6.3339800e+05
  -4.134e+02    4.4772610e+07  6.3339800e+05
  -3.810e+02    4.6783000e+07  6.3339800e+05
  -3.486e+02    4.7068230e+07  6.3339800e+05
  -3.161e+02    4.7089750e+07  6.3339800e+05
  -2.837e+02    4.5896840e+07  6.3339800e+05
  -2.513e+02    4.6949220e+07  6.3339800e+05
  -2.189e+02    4.6291430e+07  6.3339800e+05
  -1.864e+02    4.6719590e+07  6.3339800e+05
  -1.540e+02    4.6689740e+07  6.3339800e+05
  -1.216e+02    4.5845370e+07  6.3339800e+05
  -1.100e+04    7.7222390e+07  6.3339800e+05
  -8.917e+01    4.6729480e+07  6.3339800e+05
  -5.674e+01    4.5840920e+07  6.3339800e+05
  -2.432e+01    4.6419380e+07  6.3339800e+05
   8.106e+00    4.6622820e+07  6.3339800e+05
   4.053e+01    4.6071230e+07  6.3339800e+05
   7.296e+01    4.6490300e+07  6.3339800e+05
   1.054e+02    4.6551210e+07  6.3339800e+05
   1.378e+02    4.6319060e+07  6.3339800e+05
   1.702e+02    4.5730640e+07  6.3339800e+05
   2.027e+02    4.6639190e+07  6.3339800e+05
   2.351e+02    4.5439060e+07  6.3339800e+05
   2.675e+02    4.5949050e+07  6.3339800e+05
   2.999e+02    4.6121220e+07  6.3339800e+05
   3.324e+02    4.6332930e+07  6.3339800e+05
   3.648e+02    4.5965210e+07  6.3339800e+05
   3.972e+02    4.5901550e+07  6.3339800e+05
   4.296e+02    4.6690390e+07  6.3339800e+05
   4.621e+02    4.5855890e+07  6.3339800e+05
   4.945e+02    4.6677430e+07  6.3339800e+05
  -1.100e+04    7.5706730e+07  6.3339800e+05
   5.269e+02    4.6225190e+07  6.3339800e+05
   5.593e+02    4.5414300e+07  6.3339800e+05
   5.918e+02    4.4652880e+07  6.3339800e+05
   6.242e+02    4.2093110e+07  6.3339800e+05
   6.566e+02    2.5367270e+07  6.3339800e+05
   6.890e+02    1.3295360e+06  6.3339800e+05
   7.215e+02    2.6014550e+07  6.3339800e+05
   7.539e+02    2.6626220e+07  6.3339800e+05
   7.863e+02    2.0901270e+07  6.3339800e+05
   8.187e+02    3.0378410e+07  6.3339800e+05
   8.512e+02    4.1911830e+07  6.3339800e+05
   8.836e+02    4.3948390e+07  6.3339800e+05
   9.160e+02    4.7082640e+07  6.3339800e+05
   9.484e+02    4.5318590e+07  6.3339800e+05
   9.809e+02    4.5546080e+07  6.3339800e+05
   1.013e+03    4.6671890e+07  6.3339800e+05
   1.046e+03    4.7113290e+07  6.3339800e+05
   1.078e+03    4.6640750e+07  6.3339800e+05
   1.111e+03    4.5953310e+07  6.3339800e+05
  -1.100e+04    7.6174120e+07  6.3339800e+05
