#    OFFSETS               I           I_err
    -1321.34    1.753940e+07    1.021673e+06
   -1288.914    1.781884e+07    1.021673e+06
   -1256.489    1.717959e+07    1.021673e+06
   -1224.063    1.519683e+07    1.021673e+06
   -1191.638    1.657651e+07    1.021673e+06
   -1159.212    1.832258e+07    1.021673e+06
   -1126.787    1.739729e+07    1.021673e+06
   -1094.361    1.889497e+07    1.021673e+06
   -1061.936    1.504627e+07    1.021673e+06
    -1029.51    1.790185e+07    1.021673e+06
   -997.0848    1.727121e+07    1.021673e+06
   -964.6593    1.757368e+07    1.021673e+06
   -932.2337    1.767690e+07    1.021673e+06
   -899.8082    1.719427e+07    1.021673e+06
   -867.3827    1.730536e+07    1.021673e+06
   -834.9572    1.648837e+07    1.021673e+06
   -802.5316    1.638500e+07    1.021673e+06
   -770.1061    1.713492e+07    1.021673e+06
   -737.6806    1.806167e+07    1.021673e+06
    -11000.0    3.160581e+07    1.021673e+06
   -705.2551    1.990884e+07    1.021673e+06
   -672.8296    1.634680e+07    1.021673e+06
    -640.404    1.606771e+07    1.021673e+06
   -607.9785    1.842856e+07    1.021673e+06
    -575.553    1.843144e+07    1.021673e+06
   -543.1275    1.816395e+07    1.021673e+06
    -510.702    1.464816e+07    1.021673e+06
   -478.2764    1.547999e+07    1.021673e+06
   -445.8509    1.016831e+07    1.021673e+06
   -413.4254    9.784628e+06    1.021673e+06
   -380.9999    1.010737e+07    1.021673e+06
   -348.5744    1.756745e+07    1.021673e+06
   -316.1488    1.664923e+07    1.021673e+06
   -283.7233    1.882554e+07    1.021673e+06
   -251.2978    1.815894e+07    1.021673e+06
   -218.8723    1.695439e+07    1.021673e+06
   -186.4467    1.810664e+07    1.021673e+06
   -154.0212    1.691166e+07    1.021673e+06
   -121.5957    1.757991e+07    1.021673e+06
    -11000.0    2.964394e+07    1.021673e+06
   -89.17018    1.733384e+07    1.021673e+06
   -56.74466    1.702880e+07    1.021673e+06
   -24.31914    1.772768e+07    1.021673e+06
     8.10638    1.689684e+07    1.021673e+06
     40.5319    1.770034e+07    1.021673e+06
    72.95742    1.610935e+07    1.021673e+06
    105.3829    1.813755e+07    1.021673e+06
    137.8085    1.681748e+07    1.021673e+06
     170.234    1.593595e+07    1.021673e+06
    202.6595    1.725198e+07    1.021673e+06
     235.085    1.740407e+07    1.021673e+06
    267.5105    1.739789e+07    1.021673e+06
    299.9361    1.638861e+07    1.021673e+06
    332.3616    1.772314e+07    1.021673e+06
    364.7871    1.716623e+07    1.021673e+06
    397.2126    1.713361e+07    1.021673e+06
    429.6382    1.688989e+07    1.021673e+06
    462.0637    1.618027e+07    1.021673e+06
    494.4892    1.858923e+07    1.021673e+06
    -11000.0    2.895274e+07    1.021673e+06
    526.9147    1.635502e+07    1.021673e+06
    559.3402    1.601512e+07    1.021673e+06
    591.7658    1.786202e+07    1.021673e+06
    624.1913    1.860590e+07    1.021673e+06
    656.6168    1.608833e+07    1.021673e+06
    689.0423    1.658976e+07    1.021673e+06
    721.4678    1.614557e+07    1.021673e+06
    753.8934    1.795114e+07    1.021673e+06
    786.3189    1.617599e+07    1.021673e+06
    818.7444    1.738640e+07    1.021673e+06
    851.1699    1.713491e+07    1.021673e+06
    883.5955    1.810979e+07    1.021673e+06
     916.021    1.517772e+07    1.021673e+06
    948.4465    1.724215e+07    1.021673e+06
     980.872    1.703062e+07    1.021673e+06
    1013.298    1.665700e+07    1.021673e+06
    1045.723    1.637813e+07    1.021673e+06
    1078.149    1.709468e+07    1.021673e+06
    1110.574    1.749135e+07    1.021673e+06
    -11000.0    3.109378e+07    1.021673e+06
