#    OFFSETS               I           I_err
    -1321.34    4.942317e+07    6.824446e+05
   -1288.914    5.035849e+07    6.824446e+05
   -1256.489    5.059867e+07    6.824446e+05
   -1224.063    4.947379e+07    6.824446e+05
   -1191.638    5.167387e+07    6.824446e+05
   -1159.212    5.076006e+07    6.824446e+05
   -1126.787    5.061766e+07    6.824446e+05
   -1094.361    5.166819e+07    6.824446e+05
   -1061.936    4.802645e+07    6.824446e+05
    -1029.51    4.226907e+07    6.824446e+05
   -997.0848   -5.385004e+06    6.824446e+05
   -964.6593    4.717697e+07    6.824446e+05
   -932.2337    5.012750e+07    6.824446e+05
   -899.8082    4.992866e+07    6.824446e+05
   -867.3827    5.045654e+07    6.824446e+05
   -834.9572    5.047289e+07    6.824446e+05
   -802.5316    5.001705e+07    6.824446e+05
   -770.1061    5.079683e+07    6.824446e+05
   -737.6806    5.060113e+07    6.824446e+05
    -11000.0    9.344509e+07    6.824446e+05
   -705.2551    5.208067e+07    6.824446e+05
   -672.8296    4.887100e+07    6.824446e+05
    -640.404    5.065039e+07    6.824446e+05
   -607.9785    5.222770e+07    6.824446e+05
    -575.553    4.998452e+07    6.824446e+05
   -543.1275    5.177721e+07    6.824446e+05
    -510.702    5.101428e+07    6.824446e+05
   -478.2764    5.015809e+07    6.824446e+05
   -445.8509    5.080042e+07    6.824446e+05
   -413.4254    5.111673e+07    6.824446e+05
   -380.9999    5.025919e+07    6.824446e+05
   -348.5744    5.187882e+07    6.824446e+05
   -316.1488    4.948798e+07    6.824446e+05
   -283.7233    5.174034e+07    6.824446e+05
   -251.2978    5.088775e+07    6.824446e+05
   -218.8723    5.091488e+07    6.824446e+05
   -186.4467    4.910837e+07    6.824446e+05
   -154.0212    5.092387e+07    6.824446e+05
   -121.5957    5.193340e+07    6.824446e+05
    -11000.0    9.187436e+07    6.824446e+05
   -89.17018    5.151249e+07    6.824446e+05
   -56.74466    5.145595e+07    6.824446e+05
   -24.31914    5.133671e+07    6.824446e+05
     8.10638    5.069743e+07    6.824446e+05
     40.5319    4.918441e+07    6.824446e+05
    72.95742    5.062812e+07    6.824446e+05
    105.3829    5.044141e+07    6.824446e+05
    137.8085    5.190114e+07    6.824446e+05
     170.234    5.063787e+07    6.824446e+05
    202.6595    4.962648e+07    6.824446e+05
     235.085    5.026747e+07    6.824446e+05
    267.5105    4.928022e+07    6.824446e+05
    299.9361    5.170662e+07    6.824446e+05
    332.3616    5.119708e+07    6.824446e+05
    364.7871    5.053614e+07    6.824446e+05
    397.2126    5.133540e+07    6.824446e+05
    429.6382    5.121381e+07    6.824446e+05
    462.0637    5.152034e+07    6.824446e+05
    494.4892    5.241926e+07    6.824446e+05
    -11000.0    9.317527e+07    6.824446e+05
    526.9147    5.092905e+07    6.824446e+05
    559.3402    5.099281e+07    6.824446e+05
    591.7658    5.166083e+07    6.824446e+05
    624.1913    4.978048e+07    6.824446e+05
    656.6168    5.066328e+07    6.824446e+05
    689.0423    5.131500e+07    6.824446e+05
    721.4678    5.099189e+07    6.824446e+05
    753.8934    5.098230e+07    6.824446e+05
    786.3189    5.118563e+07    6.824446e+05
    818.7444    5.129691e+07    6.824446e+05
    851.1699    5.038408e+07    6.824446e+05
    883.5955    5.044333e+07    6.824446e+05
     916.021    5.071999e+07    6.824446e+05
    948.4465    5.241161e+07    6.824446e+05
     980.872    5.164453e+07    6.824446e+05
    1013.298    5.131930e+07    6.824446e+05
    1045.723    5.011202e+07    6.824446e+05
    1078.149    5.027933e+07    6.824446e+05
    1110.574    5.161203e+07    6.824446e+05
    -11000.0    9.294986e+07    6.824446e+05
