#    OFFSETS               I           I_err
    -1321.34    8.300634e+07    6.430907e+05
   -1288.914    8.277817e+07    6.430907e+05
   -1256.489    8.373213e+07    6.430907e+05
   -1224.063    8.274392e+07    6.430907e+05
   -1191.638    8.275669e+07    6.430907e+05
   -1159.212    8.508486e+07    6.430907e+05
   -1126.787    8.219599e+07    6.430907e+05
   -1094.361    8.338136e+07    6.430907e+05
   -1061.936    8.282932e+07    6.430907e+05
    -1029.51    8.191036e+07    6.430907e+05
   -997.0848    8.370850e+07    6.430907e+05
   -964.6593    8.283316e+07    6.430907e+05
   -932.2337    8.215763e+07    6.430907e+05
   -899.8082    8.324429e+07    6.430907e+05
   -867.3827    8.320925e+07    6.430907e+05
   -834.9572    8.252386e+07    6.430907e+05
   -802.5316    8.269127e+07    6.430907e+05
   -770.1061    8.276801e+07    6.430907e+05
   -737.6806    8.264761e+07    6.430907e+05
    -11000.0    1.546075e+08    6.430907e+05
   -705.2551    8.230696e+07    6.430907e+05
   -672.8296    8.281610e+07    6.430907e+05
    -640.404    8.361787e+07    6.430907e+05
   -607.9785    8.279213e+07    6.430907e+05
    -575.553    8.223161e+07    6.430907e+05
   -543.1275    8.279729e+07    6.430907e+05
    -510.702    8.403290e+07    6.430907e+05
   -478.2764    8.166010e+07    6.430907e+05
   -445.8509    8.319293e+07    6.430907e+05
   -413.4254    8.303295e+07    6.430907e+05
   -380.9999    8.392041e+07    6.430907e+05
   -348.5744    8.293837e+07    6.430907e+05
   -316.1488    8.304830e+07    6.430907e+05
   -283.7233    8.391292e+07    6.430907e+05
   -251.2978    8.234334e+07    6.430907e+05
   -218.8723    8.387050e+07    6.430907e+05
   -186.4467    8.258868e+07    6.430907e+05
   -154.0212    8.389622e+07    6.430907e+05
   -121.5957    8.301100e+07    6.430907e+05
    -11000.0    1.543098e+08    6.430907e+05
   -89.17018    8.238011e+07    6.430907e+05
   -56.74466    8.234712e+07    6.430907e+05
   -24.31914    8.197302e+07    6.430907e+05
     8.10638    8.175109e+07    6.430907e+05
     40.5319    8.244310e+07    6.430907e+05
    72.95742    7.994559e+07    6.430907e+05
    105.3829    7.707680e+07    6.430907e+05
    137.8085    4.449554e+07    6.430907e+05
     170.234    5.401889e+07    6.430907e+05
    202.6595    7.817495e+07    6.430907e+05
     235.085    8.141909e+07    6.430907e+05
    267.5105    8.210784e+07    6.430907e+05
    299.9361    8.182294e+07    6.430907e+05
    332.3616    8.227463e+07    6.430907e+05
    364.7871    8.215393e+07    6.430907e+05
    397.2126    8.286421e+07    6.430907e+05
    429.6382    8.172884e+07    6.430907e+05
    462.0637    8.195845e+07    6.430907e+05
    494.4892    8.364910e+07    6.430907e+05
    -11000.0    1.550688e+08    6.430907e+05
    526.9147    8.219360e+07    6.430907e+05
    559.3402    8.289116e+07    6.430907e+05
    591.7658    8.363892e+07    6.430907e+05
    624.1913    8.210503e+07    6.430907e+05
    656.6168    8.376016e+07    6.430907e+05
    689.0423    8.327696e+07    6.430907e+05
    721.4678    8.350364e+07    6.430907e+05
    753.8934    8.134773e+07    6.430907e+05
    786.3189    8.418731e+07    6.430907e+05
    818.7444    8.380550e+07    6.430907e+05
    851.1699    8.268400e+07    6.430907e+05
    883.5955    8.351791e+07    6.430907e+05
     916.021    8.372242e+07    6.430907e+05
    948.4465    8.390852e+07    6.430907e+05
     980.872    8.299098e+07    6.430907e+05
    1013.298    8.319419e+07    6.430907e+05
    1045.723    8.402575e+07    6.430907e+05
    1078.149    8.284341e+07    6.430907e+05
    1110.574    8.219223e+07    6.430907e+05
    -11000.0    1.551027e+08    6.430907e+05
