#    OFFSETS               I           I_err
    -1321.34    2.284855e+07    7.169403e+05
   -1288.914    2.503263e+07    7.169403e+05
   -1256.489    2.400313e+07    7.169403e+05
   -1224.063    2.357299e+07    7.169403e+05
   -1191.638    2.500391e+07    7.169403e+05
   -1159.212    2.454358e+07    7.169403e+05
   -1126.787    2.439151e+07    7.169403e+05
   -1094.361    2.377600e+07    7.169403e+05
   -1061.936    2.365217e+07    7.169403e+05
    -1029.51    2.437233e+07    7.169403e+05
   -997.0848    2.473583e+07    7.169403e+05
   -964.6593    2.322235e+07    7.169403e+05
   -932.2337    2.393672e+07    7.169403e+05
   -899.8082    2.341922e+07    7.169403e+05
   -867.3827    2.401237e+07    7.169403e+05
   -834.9572    2.315716e+07    7.169403e+05
   -802.5316    2.281602e+07    7.169403e+05
   -770.1061    2.335167e+07    7.169403e+05
   -737.6806    2.332564e+07    7.169403e+05
    -11000.0    4.848427e+07    7.169403e+05
   -705.2551    2.361314e+07    7.169403e+05
   -672.8296    2.319773e+07    7.169403e+05
    -640.404    2.253344e+07    7.169403e+05
   -607.9785    2.088069e+07    7.169403e+05
    -575.553    1.845341e+07    7.169403e+05
   -543.1275    8.915054e+06    7.169403e+05
    -510.702    1.453164e+07    7.169403e+05
   -478.2764    1.994013e+07    7.169403e+05
   -445.8509    2.077105e+07    7.169403e+05
   -413.4254    2.309131e+07    7.169403e+05
   -380.9999    2.321461e+07    7.169403e+05
   -348.5744    2.397234e+07    7.169403e+05
   -316.1488    2.360137e+07    7.169403e+05
   -283.7233    2.277223e+07    7.169403e+05
   -251.2978    2.272929e+07    7.169403e+05
   -218.8723    2.450451e+07    7.169403e+05
   -186.4467    2.339201e+07    7.169403e+05
   -154.0212    2.345530e+07    7.169403e+05
   -121.5957    2.206279e+07    7.169403e+05
    -11000.0    4.979095e+07    7.169403e+05
   -89.17018    2.195505e+07    7.169403e+05
   -56.74466    2.093185e+07    7.169403e+05
   -24.31914    1.715605e+07    7.169403e+05
     8.10638    2.440936e+06    7.169403e+05
     40.5319    9.910261e+06    7.169403e+05
    72.95742    2.139373e+07    7.169403e+05
    105.3829    2.174058e+07    7.169403e+05
    137.8085    2.372728e+07    7.169403e+05
     170.234    2.226731e+07    7.169403e+05
    202.6595    2.333543e+07    7.169403e+05
     235.085    2.339000e+07    7.169403e+05
    267.5105    2.313409e+07    7.169403e+05
    299.9361    2.326591e+07    7.169403e+05
    332.3616    2.279368e+07    7.169403e+05
    364.7871    2.346594e+07    7.169403e+05
    397.2126    2.297303e+07    7.169403e+05
    429.6382    2.355190e+07    7.169403e+05
    462.0637    2.321635e+07    7.169403e+05
    494.4892    2.282903e+07    7.169403e+05
    -11000.0    4.849681e+07    7.169403e+05
    526.9147    2.364782e+07    7.169403e+05
    559.3402    2.403123e+07    7.169403e+05
    591.7658    2.476576e+07    7.169403e+05
    624.1913    2.379546e+07    7.169403e+05
    656.6168    2.446938e+07    7.169403e+05
    689.0423    2.436154e+07    7.169403e+05
    721.4678    2.469910e+07    7.169403e+05
    753.8934    2.460824e+07    7.169403e+05
    786.3189    2.401193e+07    7.169403e+05
    818.7444    2.351657e+07    7.169403e+05
    851.1699    2.222700e+07    7.169403e+05
    883.5955    2.324892e+07    7.169403e+05
     916.021    2.414957e+07    7.169403e+05
    948.4465    2.384286e+07    7.169403e+05
     980.872    2.358841e+07    7.169403e+05
    1013.298    2.467941e+07    7.169403e+05
    1045.723    2.380419e+07    7.169403e+05
    1078.149    2.417482e+07    7.169403e+05
    1110.574    2.269374e+07    7.169403e+05
    -11000.0    4.851532e+07    7.169403e+05
