#    OFFSETS               I           I_err
    -1321.34    3.112497e+07    7.667934e+05
   -1288.914    3.069328e+07    7.667934e+05
   -1256.489    3.110314e+07    7.667934e+05
   -1224.063    3.202220e+07    7.667934e+05
   -1191.638    3.117217e+07    7.667934e+05
   -1159.212    3.150790e+07    7.667934e+05
   -1126.787    3.212334e+07    7.667934e+05
   -1094.361    2.939157e+07    7.667934e+05
   -1061.936    3.234544e+07    7.667934e+05
    -1029.51    3.172901e+07    7.667934e+05
   -997.0848    3.251928e+07    7.667934e+05
   -964.6593    3.185337e+07    7.667934e+05
   -932.2337    3.086970e+07    7.667934e+05
   -899.8082    3.259642e+07    7.667934e+05
   -867.3827    3.113196e+07    7.667934e+05
   -834.9572    3.112668e+07    7.667934e+05
   -802.5316    3.154280e+07    7.667934e+05
   -770.1061    3.002133e+07    7.667934e+05
   -737.6806    3.137264e+07    7.667934e+05
    -11000.0    5.856118e+07    7.667934e+05
   -705.2551    3.039895e+07    7.667934e+05
   -672.8296    3.144687e+07    7.667934e+05
    -640.404    3.099181e+07    7.667934e+05
   -607.9785    3.203367e+07    7.667934e+05
    -575.553    3.113230e+07    7.667934e+05
   -543.1275    3.119729e+07    7.667934e+05
    -510.702    3.080839e+07    7.667934e+05
   -478.2764    3.180715e+07    7.667934e+05
   -445.8509    3.117973e+07    7.667934e+05
   -413.4254    3.259396e+07    7.667934e+05
   -380.9999    3.222202e+07    7.667934e+05
   -348.5744    3.066331e+07    7.667934e+05
   -316.1488    3.199874e+07    7.667934e+05
   -283.7233    3.065073e+07    7.667934e+05
   -251.2978    3.090756e+07    7.667934e+05
   -218.8723    3.155069e+07    7.667934e+05
   -186.4467    2.981943e+07    7.667934e+05
   -154.0212    2.335768e+07    7.667934e+05
   -121.5957    2.147011e+07    7.667934e+05
    -11000.0    5.797791e+07    7.667934e+05
   -89.17018    1.007335e+07    7.667934e+05
   -56.74466    2.875313e+07    7.667934e+05
   -24.31914    3.142838e+07    7.667934e+05
     8.10638    2.958432e+07    7.667934e+05
     40.5319    3.113859e+07    7.667934e+05
    72.95742    3.102066e+07    7.667934e+05
    105.3829    3.116236e+07    7.667934e+05
    137.8085    3.116956e+07    7.667934e+05
     170.234    3.124024e+07    7.667934e+05
    202.6595    3.113430e+07    7.667934e+05
     235.085    3.106602e+07    7.667934e+05
    267.5105    3.174737e+07    7.667934e+05
    299.9361    3.048798e+07    7.667934e+05
    332.3616    3.065114e+07    7.667934e+05
    364.7871    3.081481e+07    7.667934e+05
    397.2126    3.065130e+07    7.667934e+05
    429.6382    3.075066e+07    7.667934e+05
    462.0637    3.207848e+07    7.667934e+05
    494.4892    3.170045e+07    7.667934e+05
    -11000.0    5.796618e+07    7.667934e+05
    526.9147    3.205163e+07    7.667934e+05
    559.3402    3.139930e+07    7.667934e+05
    591.7658    3.197494e+07    7.667934e+05
    624.1913    3.185284e+07    7.667934e+05
    656.6168    3.205696e+07    7.667934e+05
    689.0423    3.051756e+07    7.667934e+05
    721.4678    3.129861e+07    7.667934e+05
    753.8934    3.091627e+07    7.667934e+05
    786.3189    3.240231e+07    7.667934e+05
    818.7444    3.014720e+07    7.667934e+05
    851.1699    3.119125e+07    7.667934e+05
    883.5955    3.143191e+07    7.667934e+05
     916.021    3.165645e+07    7.667934e+05
    948.4465    3.247615e+07    7.667934e+05
     980.872    3.119060e+07    7.667934e+05
    1013.298    3.347958e+07    7.667934e+05
    1045.723    3.183643e+07    7.667934e+05
    1078.149    3.169985e+07    7.667934e+05
    1110.574    3.305731e+07    7.667934e+05
    -11000.0    6.006479e+07    7.667934e+05
