#    OFFSETS               I           I_err
    -1321.34    2.715934e+07    7.872708e+05
   -1288.914    2.793358e+07    7.872708e+05
   -1256.489    2.852075e+07    7.872708e+05
   -1224.063    2.699457e+07    7.872708e+05
   -1191.638    2.656382e+07    7.872708e+05
   -1159.212    2.582970e+07    7.872708e+05
   -1126.787    2.745713e+07    7.872708e+05
   -1094.361    2.808060e+07    7.872708e+05
   -1061.936    2.651451e+07    7.872708e+05
    -1029.51    2.767096e+07    7.872708e+05
   -997.0848    2.706617e+07    7.872708e+05
   -964.6593    2.745317e+07    7.872708e+05
   -932.2337    2.753637e+07    7.872708e+05
   -899.8082    2.588472e+07    7.872708e+05
   -867.3827    2.617597e+07    7.872708e+05
   -834.9572    2.737638e+07    7.872708e+05
   -802.5316    2.751325e+07    7.872708e+05
   -770.1061    2.684522e+07    7.872708e+05
   -737.6806    2.741801e+07    7.872708e+05
    -11000.0    5.044761e+07    7.872708e+05
   -705.2551    2.531677e+07    7.872708e+05
   -672.8296    2.623538e+07    7.872708e+05
    -640.404    2.711580e+07    7.872708e+05
   -607.9785    2.646967e+07    7.872708e+05
    -575.553    2.661843e+07    7.872708e+05
   -543.1275    2.691995e+07    7.872708e+05
    -510.702    2.726081e+07    7.872708e+05
   -478.2764    2.698214e+07    7.872708e+05
   -445.8509    2.654225e+07    7.872708e+05
   -413.4254    2.650334e+07    7.872708e+05
   -380.9999    2.589748e+07    7.872708e+05
   -348.5744    2.641725e+07    7.872708e+05
   -316.1488    2.780729e+07    7.872708e+05
   -283.7233    2.710125e+07    7.872708e+05
   -251.2978    2.677510e+07    7.872708e+05
   -218.8723    2.683245e+07    7.872708e+05
   -186.4467    2.531934e+07    7.872708e+05
   -154.0212    2.219596e+07    7.872708e+05
   -121.5957    2.004014e+07    7.872708e+05
    -11000.0    5.072926e+07    7.872708e+05
   -89.17018   -4.331740e+06    7.872708e+05
   -56.74466    2.407049e+07    7.872708e+05
   -24.31914    2.587615e+07    7.872708e+05
     8.10638    2.504437e+07    7.872708e+05
     40.5319    2.708550e+07    7.872708e+05
    72.95742    2.719753e+07    7.872708e+05
    105.3829    2.658143e+07    7.872708e+05
    137.8085    2.675190e+07    7.872708e+05
     170.234    2.653719e+07    7.872708e+05
    202.6595    2.746512e+07    7.872708e+05
     235.085    2.676982e+07    7.872708e+05
    267.5105    2.714580e+07    7.872708e+05
    299.9361    2.666527e+07    7.872708e+05
    332.3616    2.728166e+07    7.872708e+05
    364.7871    2.607914e+07    7.872708e+05
    397.2126    2.749709e+07    7.872708e+05
    429.6382    2.754306e+07    7.872708e+05
    462.0637    2.700955e+07    7.872708e+05
    494.4892    2.776961e+07    7.872708e+05
    -11000.0    5.064228e+07    7.872708e+05
    526.9147    2.741873e+07    7.872708e+05
    559.3402    2.763042e+07    7.872708e+05
    591.7658    2.817180e+07    7.872708e+05
    624.1913    2.685542e+07    7.872708e+05
    656.6168    2.762838e+07    7.872708e+05
    689.0423    2.799279e+07    7.872708e+05
    721.4678    2.754912e+07    7.872708e+05
    753.8934    2.645710e+07    7.872708e+05
    786.3189    2.677617e+07    7.872708e+05
    818.7444    2.676597e+07    7.872708e+05
    851.1699    2.626606e+07    7.872708e+05
    883.5955    2.922274e+07    7.872708e+05
     916.021    2.810653e+07    7.872708e+05
    948.4465    2.819771e+07    7.872708e+05
     980.872    2.639050e+07    7.872708e+05
    1013.298    2.621376e+07    7.872708e+05
    1045.723    2.526678e+07    7.872708e+05
    1078.149    2.684719e+07    7.872708e+05
    1110.574    2.720931e+07    7.872708e+05
    -11000.0    5.053575e+07    7.872708e+05
