#    OFFSETS               I           I_err
    -1321.34    1.019025e+08    6.033209e+05
   -1288.914    1.029212e+08    6.033209e+05
   -1256.489    1.017838e+08    6.033209e+05
   -1224.063    1.022704e+08    6.033209e+05
   -1191.638    1.017692e+08    6.033209e+05
   -1159.212    1.025462e+08    6.033209e+05
   -1126.787    1.020165e+08    6.033209e+05
   -1094.361    1.035465e+08    6.033209e+05
   -1061.936    1.021047e+08    6.033209e+05
    -1029.51    1.012046e+08    6.033209e+05
   -997.0848    1.018204e+08    6.033209e+05
   -964.6593    1.021541e+08    6.033209e+05
   -932.2337    1.015886e+08    6.033209e+05
   -899.8082    1.021462e+08    6.033209e+05
   -867.3827    1.027044e+08    6.033209e+05
   -834.9572    1.030357e+08    6.033209e+05
   -802.5316    1.027610e+08    6.033209e+05
   -770.1061    1.021352e+08    6.033209e+05
   -737.6806    1.022011e+08    6.033209e+05
    -11000.0    1.690560e+08    6.033209e+05
   -705.2551    1.031702e+08    6.033209e+05
   -672.8296    1.029658e+08    6.033209e+05
    -640.404    1.014639e+08    6.033209e+05
   -607.9785    1.025452e+08    6.033209e+05
    -575.553    1.023800e+08    6.033209e+05
   -543.1275    1.030150e+08    6.033209e+05
    -510.702    1.007220e+08    6.033209e+05
   -478.2764    1.018561e+08    6.033209e+05
   -445.8509    1.021657e+08    6.033209e+05
   -413.4254    1.012367e+08    6.033209e+05
   -380.9999    1.021627e+08    6.033209e+05
   -348.5744    1.028975e+08    6.033209e+05
   -316.1488    1.022823e+08    6.033209e+05
   -283.7233    1.019799e+08    6.033209e+05
   -251.2978    1.026072e+08    6.033209e+05
   -218.8723    1.003729e+08    6.033209e+05
   -186.4467    1.010389e+08    6.033209e+05
   -154.0212    1.019731e+08    6.033209e+05
   -121.5957    1.009216e+08    6.033209e+05
    -11000.0    1.694877e+08    6.033209e+05
   -89.17018    9.910115e+07    6.033209e+05
   -56.74466    9.127077e+07    6.033209e+05
   -24.31914   -2.688684e+07    6.033209e+05
     8.10638    8.932976e+07    6.033209e+05
     40.5319    9.861627e+07    6.033209e+05
    72.95742    1.012861e+08    6.033209e+05
    105.3829    1.008188e+08    6.033209e+05
    137.8085    1.010466e+08    6.033209e+05
     170.234    1.011339e+08    6.033209e+05
    202.6595    1.016368e+08    6.033209e+05
     235.085    1.017896e+08    6.033209e+05
    267.5105    1.012072e+08    6.033209e+05
    299.9361    1.015283e+08    6.033209e+05
    332.3616    1.012363e+08    6.033209e+05
    364.7871    1.022363e+08    6.033209e+05
    397.2126    1.012212e+08    6.033209e+05
    429.6382    1.026563e+08    6.033209e+05
    462.0637    1.015461e+08    6.033209e+05
    494.4892    1.019217e+08    6.033209e+05
    -11000.0    1.692224e+08    6.033209e+05
    526.9147    1.027980e+08    6.033209e+05
    559.3402    1.028359e+08    6.033209e+05
    591.7658    1.023472e+08    6.033209e+05
    624.1913    1.026522e+08    6.033209e+05
    656.6168    1.013976e+08    6.033209e+05
    689.0423    1.013836e+08    6.033209e+05
    721.4678    1.019256e+08    6.033209e+05
    753.8934    1.016258e+08    6.033209e+05
    786.3189    1.020705e+08    6.033209e+05
    818.7444    1.024185e+08    6.033209e+05
    851.1699    1.014085e+08    6.033209e+05
    883.5955    1.023374e+08    6.033209e+05
     916.021    1.027514e+08    6.033209e+05
    948.4465    1.018265e+08    6.033209e+05
     980.872    1.019695e+08    6.033209e+05
    1013.298    1.022920e+08    6.033209e+05
    1045.723    1.010854e+08    6.033209e+05
    1078.149    1.019083e+08    6.033209e+05
    1110.574    1.031391e+08    6.033209e+05
    -11000.0    1.693078e+08    6.033209e+05
