#    OFFSETS               I           I_err
    -1321.34    2.391269e+07    1.069048e+06
   -1288.914    2.241560e+07    1.069048e+06
   -1256.489    2.313277e+07    1.069048e+06
   -1224.063    2.409538e+07    1.069048e+06
   -1191.638    2.539263e+07    1.069048e+06
   -1159.212    2.409949e+07    1.069048e+06
   -1126.787    2.410415e+07    1.069048e+06
   -1094.361    2.092243e+07    1.069048e+06
   -1061.936    2.375965e+07    1.069048e+06
    -1029.51    2.391573e+07    1.069048e+06
   -997.0848    2.373514e+07    1.069048e+06
   -964.6593    2.360663e+07    1.069048e+06
   -932.2337    2.195277e+07    1.069048e+06
   -899.8082    2.470645e+07    1.069048e+06
   -867.3827    2.470268e+07    1.069048e+06
   -834.9572    2.217001e+07    1.069048e+06
   -802.5316    2.419660e+07    1.069048e+06
   -770.1061    2.397704e+07    1.069048e+06
   -737.6806    2.639514e+07    1.069048e+06
    -11000.0    4.076188e+07    1.069048e+06
   -705.2551    2.298523e+07    1.069048e+06
   -672.8296    2.329041e+07    1.069048e+06
    -640.404    2.408096e+07    1.069048e+06
   -607.9785    2.427949e+07    1.069048e+06
    -575.553    2.256293e+07    1.069048e+06
   -543.1275    2.331236e+07    1.069048e+06
    -510.702    2.413446e+07    1.069048e+06
   -478.2764    2.173020e+07    1.069048e+06
   -445.8509    2.278238e+07    1.069048e+06
   -413.4254    2.196688e+07    1.069048e+06
   -380.9999    2.115804e+07    1.069048e+06
   -348.5744    1.515081e+07    1.069048e+06
   -316.1488    1.466426e+07    1.069048e+06
   -283.7233   -1.779796e+06    1.069048e+06
   -251.2978    1.874198e+07    1.069048e+06
   -218.8723    2.200779e+07    1.069048e+06
   -186.4467    2.292460e+07    1.069048e+06
   -154.0212    2.429221e+07    1.069048e+06
   -121.5957    2.472006e+07    1.069048e+06
    -11000.0    4.127276e+07    1.069048e+06
   -89.17018    2.336873e+07    1.069048e+06
   -56.74466    2.350852e+07    1.069048e+06
   -24.31914    2.208251e+07    1.069048e+06
     8.10638    2.434213e+07    1.069048e+06
     40.5319    2.388326e+07    1.069048e+06
    72.95742    2.327871e+07    1.069048e+06
    105.3829    2.387591e+07    1.069048e+06
    137.8085    2.297950e+07    1.069048e+06
     170.234    2.452433e+07    1.069048e+06
    202.6595    2.297602e+07    1.069048e+06
     235.085    2.409883e+07    1.069048e+06
    267.5105    2.517468e+07    1.069048e+06
    299.9361    2.184351e+07    1.069048e+06
    332.3616    2.298962e+07    1.069048e+06
    364.7871    2.359167e+07    1.069048e+06
    397.2126    2.327843e+07    1.069048e+06
    429.6382    2.317626e+07    1.069048e+06
    462.0637    2.320123e+07    1.069048e+06
    494.4892    2.459518e+07    1.069048e+06
    -11000.0    4.234453e+07    1.069048e+06
    526.9147    2.448943e+07    1.069048e+06
    559.3402    2.289630e+07    1.069048e+06
    591.7658    2.267561e+07    1.069048e+06
    624.1913    2.200026e+07    1.069048e+06
    656.6168    2.468499e+07    1.069048e+06
    689.0423    2.332924e+07    1.069048e+06
    721.4678    2.254719e+07    1.069048e+06
    753.8934    2.134678e+07    1.069048e+06
    786.3189    2.145283e+07    1.069048e+06
    818.7444    2.329617e+07    1.069048e+06
    851.1699    2.225001e+07    1.069048e+06
    883.5955    2.287029e+07    1.069048e+06
     916.021    2.251602e+07    1.069048e+06
    948.4465    2.300095e+07    1.069048e+06
     980.872    2.455788e+07    1.069048e+06
    1013.298    2.537517e+07    1.069048e+06
    1045.723    2.120296e+07    1.069048e+06
    1078.149    2.327836e+07    1.069048e+06
    1110.574    2.513911e+07    1.069048e+06
    -11000.0    4.131654e+07    1.069048e+06
