#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.5059640e+07  9.7931080e+03
   4.000e+01    1.2135058e+07  9.7931080e+03
   1.000e+00    8.3912314e+06  9.7931080e+03
   3.600e+01    1.2049218e+07  9.7931080e+03
   2.000e+00    9.7315394e+06  9.7931080e+03
   3.200e+01    1.2079337e+07  9.7931080e+03
   3.000e+00    1.0672767e+07  9.7931080e+03
   3.000e+01    1.2040182e+07  9.7931080e+03
   4.000e+00    1.1181783e+07  9.7931080e+03
   2.800e+01    1.2068795e+07  9.7931080e+03
   5.000e+00    1.1479964e+07  9.7931080e+03
   2.600e+01    1.2028134e+07  9.7931080e+03
   6.000e+00    1.1659173e+07  9.7931080e+03
   2.400e+01    1.2022111e+07  9.7931080e+03
   7.000e+00    1.1745013e+07  9.7931080e+03
   2.200e+01    1.2068795e+07  9.7931080e+03
   8.000e+00    1.1782662e+07  9.7931080e+03
   2.000e+01    1.2061266e+07  9.7931080e+03
   9.000e+00    1.1836877e+07  9.7931080e+03
   1.800e+01    1.2019099e+07  9.7931080e+03
   1.000e+01    1.1906151e+07  9.7931080e+03
   1.600e+01    1.1979944e+07  9.7931080e+03
   1.100e+01    1.1967896e+07  9.7931080e+03
   1.400e+01    1.2025123e+07  9.7931080e+03
   1.200e+01    1.1975426e+07  9.7931080e+03
   1.000e+00    8.4273745e+06  9.7931080e+03
   4.000e+01    1.2049218e+07  9.7931080e+03
   2.000e+00    9.7420811e+06  9.7931080e+03
   3.600e+01    1.1996509e+07  9.7931080e+03
