#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.4804210e+06  9.8182160e+03
   4.000e+01    6.4561445e+06  9.8182160e+03
   1.000e+00    4.8262076e+06  9.8182160e+03
   3.600e+01    6.4247669e+06  9.8182160e+03
   2.000e+00    4.9152520e+06  9.8182160e+03
   3.200e+01    6.3382667e+06  9.8182160e+03
   3.000e+00    4.9220363e+06  9.8182160e+03
   3.000e+01    6.3399627e+06  9.8182160e+03
   4.000e+00    4.8533449e+06  9.8182160e+03
   2.800e+01    6.3043450e+06  9.8182160e+03
   5.000e+00    4.9110118e+06  9.8182160e+03
   2.600e+01    6.2627909e+06  9.8182160e+03
   6.000e+00    4.9254285e+06  9.8182160e+03
   2.400e+01    6.2381977e+06  9.8182160e+03
   7.000e+00    5.0127769e+06  9.8182160e+03
   2.200e+01    6.1618739e+06  9.8182160e+03
   8.000e+00    5.2078265e+06  9.8182160e+03
   2.000e+01    6.0897903e+06  9.8182160e+03
   9.000e+00    5.2994151e+06  9.8182160e+03
   1.800e+01    6.0482363e+06  9.8182160e+03
   1.000e+01    5.4359499e+06  9.8182160e+03
   1.600e+01    5.9600399e+06  9.8182160e+03
   1.100e+01    5.5478914e+06  9.8182160e+03
   1.400e+01    5.8175688e+06  9.8182160e+03
   1.200e+01    5.6216711e+06  9.8182160e+03
   1.000e+00    4.8431684e+06  9.8182160e+03
   4.000e+01    6.4425758e+06  9.8182160e+03
   2.000e+00    4.8889627e+06  9.8182160e+03
   3.600e+01    6.4222228e+06  9.8182160e+03
