#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.9731020e+07  9.8230610e+03
   4.000e+01    1.6094593e+07  9.8230610e+03
   1.000e+00    1.4080056e+07  9.8230610e+03
   3.600e+01    1.6047239e+07  9.8230610e+03
   2.000e+00    1.5204724e+07  9.8230610e+03
   3.200e+01    1.6134055e+07  9.8230610e+03
   3.000e+00    1.5577640e+07  9.8230610e+03
   3.000e+01    1.6074862e+07  9.8230610e+03
   4.000e+00    1.5739435e+07  9.8230610e+03
   2.800e+01    1.6100512e+07  9.8230610e+03
   5.000e+00    1.5832170e+07  9.8230610e+03
   2.600e+01    1.6068943e+07  9.8230610e+03
   6.000e+00    1.5863740e+07  9.8230610e+03
   2.400e+01    1.6068943e+07  9.8230610e+03
   7.000e+00    1.5938718e+07  9.8230610e+03
   2.200e+01    1.6033427e+07  9.8230610e+03
   8.000e+00    1.5946610e+07  9.8230610e+03
   2.000e+01    1.6031454e+07  9.8230610e+03
   9.000e+00    1.5974234e+07  9.8230610e+03
   1.800e+01    1.6033427e+07  9.8230610e+03
   1.000e+01    1.5960422e+07  9.8230610e+03
   1.600e+01    1.5997911e+07  9.8230610e+03
   1.100e+01    1.6033427e+07  9.8230610e+03
   1.400e+01    1.6047239e+07  9.8230610e+03
   1.200e+01    1.6035400e+07  9.8230610e+03
   1.000e+00    1.4038621e+07  9.8230610e+03
   4.000e+01    1.6134055e+07  9.8230610e+03
   2.000e+00    1.5183020e+07  9.8230610e+03
   3.600e+01    1.6064996e+07  9.8230610e+03
