#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.3168690e+07  9.7598730e+03
   4.000e+01    1.0633717e+07  9.7598730e+03
   1.000e+00    7.3810507e+06  9.7598730e+03
   3.600e+01    1.0656104e+07  9.7598730e+03
   2.000e+00    7.1545493e+06  9.7598730e+03
   3.200e+01    1.0616598e+07  9.7598730e+03
   3.000e+00    7.4297749e+06  9.7598730e+03
   3.000e+01    1.0550754e+07  9.7598730e+03
   4.000e+00    7.9815430e+06  9.7598730e+03
   2.800e+01    1.0600795e+07  9.7598730e+03
   5.000e+00    8.5741341e+06  9.7598730e+03
   2.600e+01    1.0670590e+07  9.7598730e+03
   6.000e+00    9.0956142e+06  9.7598730e+03
   2.400e+01    1.0658738e+07  9.7598730e+03
   7.000e+00    9.3234325e+06  9.7598730e+03
   2.200e+01    1.0588944e+07  9.7598730e+03
   8.000e+00    9.5973413e+06  9.7598730e+03
   2.000e+01    1.0528368e+07  9.7598730e+03
   9.000e+00    9.8541307e+06  9.7598730e+03
   1.800e+01    1.0442771e+07  9.7598730e+03
   1.000e+01    9.9713321e+06  9.7598730e+03
   1.600e+01    1.0400631e+07  9.7598730e+03
   1.100e+01    1.0080632e+07  9.7598730e+03
   1.400e+01    1.0257093e+07  9.7598730e+03
   1.200e+01    1.0193883e+07  9.7598730e+03
   1.000e+00    7.3823676e+06  9.7598730e+03
   4.000e+01    1.0783840e+07  9.7598730e+03
   2.000e+00    7.2809687e+06  9.7598730e+03
   3.600e+01    1.0777256e+07  9.7598730e+03
