#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.4871340e+07  9.7739100e+03
   4.000e+01    1.1791485e+07  9.7739100e+03
   1.000e+00    8.1747756e+06  9.7739100e+03
   3.600e+01    1.1665079e+07  9.7739100e+03
   2.000e+00    8.1301616e+06  9.7739100e+03
   3.200e+01    1.1654669e+07  9.7739100e+03
   3.000e+00    8.1628785e+06  9.7739100e+03
   3.000e+01    1.1654669e+07  9.7739100e+03
   4.000e+00    8.3175405e+06  9.7739100e+03
   2.800e+01    1.1623439e+07  9.7739100e+03
   5.000e+00    8.7473222e+06  9.7739100e+03
   2.600e+01    1.1617491e+07  9.7739100e+03
   6.000e+00    9.2172565e+06  9.7739100e+03
   2.400e+01    1.1563954e+07  9.7739100e+03
   7.000e+00    9.6351412e+06  9.7739100e+03
   2.200e+01    1.1491084e+07  9.7739100e+03
   8.000e+00    9.9950276e+06  9.7739100e+03
   2.000e+01    1.1388472e+07  9.7739100e+03
   9.000e+00    1.0292454e+07  9.7739100e+03
   1.800e+01    1.1320064e+07  9.7739100e+03
   1.000e+01    1.0539319e+07  9.7739100e+03
   1.600e+01    1.1253143e+07  9.7739100e+03
   1.100e+01    1.0707365e+07  9.7739100e+03
   1.400e+01    1.1077661e+07  9.7739100e+03
   1.200e+01    1.0838233e+07  9.7739100e+03
   1.000e+00    8.1703142e+06  9.7739100e+03
   4.000e+01    1.1723077e+07  9.7739100e+03
   2.000e+00    8.1212388e+06  9.7739100e+03
   3.600e+01    1.1723077e+07  9.7739100e+03
