#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.8109270e+07  9.7764500e+03
   4.000e+01    1.5787662e+07  9.7764500e+03
   1.000e+00    1.2214703e+07  9.7764500e+03
   3.600e+01    1.5753254e+07  9.7764500e+03
   2.000e+00    1.3987600e+07  9.7764500e+03
   3.200e+01    1.5794905e+07  9.7764500e+03
   3.000e+00    1.4822437e+07  9.7764500e+03
   3.000e+01    1.5740577e+07  9.7764500e+03
   4.000e+00    1.5193678e+07  9.7764500e+03
   2.800e+01    1.5731523e+07  9.7764500e+03
   5.000e+00    1.5372959e+07  9.7764500e+03
   2.600e+01    1.5751443e+07  9.7764500e+03
   6.000e+00    1.5439964e+07  9.7764500e+03
   2.400e+01    1.5762309e+07  9.7764500e+03
   7.000e+00    1.5499724e+07  9.7764500e+03
   2.200e+01    1.5803960e+07  9.7764500e+03
   8.000e+00    1.5637355e+07  9.7764500e+03
   2.000e+01    1.5724279e+07  9.7764500e+03
   9.000e+00    1.5648220e+07  9.7764500e+03
   1.800e+01    1.5740577e+07  9.7764500e+03
   1.000e+01    1.5680817e+07  9.7764500e+03
   1.600e+01    1.5785851e+07  9.7764500e+03
   1.100e+01    1.5668140e+07  9.7764500e+03
   1.400e+01    1.5700737e+07  9.7764500e+03
   1.200e+01    1.5668140e+07  9.7764500e+03
   1.000e+00    1.2285329e+07  9.7764500e+03
   4.000e+01    1.5776796e+07  9.7764500e+03
   2.000e+00    1.4018386e+07  9.7764500e+03
   3.600e+01    1.5805771e+07  9.7764500e+03
