#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.3272080e+07  9.7686970e+03
   4.000e+01    1.0530068e+07  9.7686970e+03
   1.000e+00    7.2425741e+06  9.7686970e+03
   3.600e+01    1.0507506e+07  9.7686970e+03
   2.000e+00    7.2160299e+06  9.7686970e+03
   3.200e+01    1.0476980e+07  9.7686970e+03
   3.000e+00    7.2571733e+06  9.7686970e+03
   3.000e+01    1.0406638e+07  9.7686970e+03
   4.000e+00    7.6181739e+06  9.7686970e+03
   2.800e+01    1.0443800e+07  9.7686970e+03
   5.000e+00    8.0959688e+06  9.7686970e+03
   2.600e+01    1.0411947e+07  9.7686970e+03
   6.000e+00    8.5339474e+06  9.7686970e+03
   2.400e+01    1.0382748e+07  9.7686970e+03
   7.000e+00    8.9281282e+06  9.7686970e+03
   2.200e+01    1.0349568e+07  9.7686970e+03
   8.000e+00    9.2081691e+06  9.7686970e+03
   2.000e+01    1.0329660e+07  9.7686970e+03
   9.000e+00    9.4643202e+06  9.7686970e+03
   1.800e+01    1.0246046e+07  9.7686970e+03
   1.000e+01    9.6023499e+06  9.7686970e+03
   1.600e+01    1.0163759e+07  9.7686970e+03
   1.100e+01    9.7430339e+06  9.7686970e+03
   1.400e+01    1.0073509e+07  9.7686970e+03
   1.200e+01    9.8611554e+06  9.7686970e+03
   1.000e+00    7.2293020e+06  9.7686970e+03
   4.000e+01    1.0488925e+07  9.7686970e+03
   2.000e+00    7.2293020e+06  9.7686970e+03
   3.600e+01    1.0500870e+07  9.7686970e+03
