#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.4482460e+07  9.8061870e+03
   4.000e+01    1.2081268e+07  9.8061870e+03
   1.000e+00    9.2079481e+06  9.8061870e+03
   3.600e+01    1.2027683e+07  9.8061870e+03
   2.000e+00    1.0575092e+07  9.8061870e+03
   3.200e+01    1.2056648e+07  9.8061870e+03
   3.000e+00    1.1215217e+07  9.8061870e+03
   3.000e+01    1.2020442e+07  9.8061870e+03
   4.000e+00    1.1513556e+07  9.8061870e+03
   2.800e+01    1.1994373e+07  9.8061870e+03
   5.000e+00    1.1662725e+07  9.8061870e+03
   2.600e+01    1.2000166e+07  9.8061870e+03
   6.000e+00    1.1833618e+07  9.8061870e+03
   2.400e+01    1.2029131e+07  9.8061870e+03
   7.000e+00    1.1822032e+07  9.8061870e+03
   2.200e+01    1.2047958e+07  9.8061870e+03
   8.000e+00    1.1920513e+07  9.8061870e+03
   2.000e+01    1.2079820e+07  9.8061870e+03
   9.000e+00    1.1969753e+07  9.8061870e+03
   1.800e+01    1.2023338e+07  9.8061870e+03
   1.000e+01    1.1966857e+07  9.8061870e+03
   1.600e+01    1.2021890e+07  9.8061870e+03
   1.100e+01    1.1927754e+07  9.8061870e+03
   1.400e+01    1.2005959e+07  9.8061870e+03
   1.200e+01    1.1911823e+07  9.8061870e+03
   1.000e+00    9.2311200e+06  9.8061870e+03
   4.000e+01    1.2043614e+07  9.8061870e+03
   2.000e+00    1.0605505e+07  9.8061870e+03
   3.600e+01    1.2017545e+07  9.8061870e+03
