0.000e+00	6.4495100e+06	6.4495100e+04
4.000e+01	3.6742858e+06	3.6742858e+04
1.000e+00	2.6539734e+06	2.6539734e+04
3.600e+01	3.6981490e+06	3.6981490e+04
2.000e+00	2.6223708e+06	2.6223708e+04
3.200e+01	3.6904096e+06	3.6904096e+04
3.000e+00	2.7249180e+06	2.7249180e+04
3.000e+01	3.6581621e+06	3.6581621e+04
4.000e+00	2.6655825e+06	2.6655825e+04
2.800e+01	3.6594520e+06	3.6594520e+04
5.000e+00	2.6984750e+06	2.6984750e+04
2.600e+01	3.6130155e+06	3.6130155e+04
6.000e+00	2.6797714e+06	2.6797714e+04
2.400e+01	3.5710937e+06	3.5710937e+04
7.000e+00	2.6804164e+06	2.6804164e+04
2.200e+01	3.5104683e+06	3.5104683e+04
8.000e+00	2.7732893e+06	2.7732893e+04
2.000e+01	3.4814455e+06	3.4814455e+04
9.000e+00	2.8242404e+06	2.8242404e+04
1.800e+01	3.4105009e+06	3.4105009e+04
1.000e+01	2.9029245e+06	2.9029245e+04
1.600e+01	3.2963446e+06	3.2963446e+04
1.100e+01	2.9564554e+06	2.9564554e+04
1.400e+01	3.2241100e+06	3.2241100e+04
1.200e+01	3.0590026e+06	3.0590026e+04
1.000e+00	2.6520385e+06	2.6520385e+04
4.000e+01	3.6755757e+06	3.6755757e+04
2.000e+00	2.6339799e+06	2.6339799e+04
3.600e+01	3.6891197e+06	3.6891197e+04
