#
#       Peak Name  Conv_flg Overlap_flg
#          56N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.835     8.521
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1483664e+02  1.2092976e-04
# w1(Hz)        1.4359418e+01  1.9239622e-02
# g1            7.8160017e-01  6.6117438e-03
# f02(ppm)      8.5191718e+00  1.4669807e-05
# w2(Hz)        1.6874264e+01  2.3309211e-02
# g2            6.4115519e-01  5.6146288e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.6548219e+04  1.6780651e+02
   3.000e+01    2.7542066e+04  1.5612510e+02
   1.000e+00    2.7154441e+04  1.5567934e+02
   2.700e+01    2.7643562e+04  1.5624265e+02
   2.000e+00    2.7541059e+04  1.5612394e+02
   2.400e+01    2.7669989e+04  1.5627332e+02
   3.000e+00    2.7515046e+04  1.5609387e+02
   2.100e+01    2.7488308e+04  1.5606298e+02
   4.000e+00    2.7245344e+04  1.5578342e+02
   1.800e+01    2.7685091e+04  1.5629085e+02
   5.000e+00    2.7473767e+04  1.5604619e+02
   1.500e+01    2.7288256e+04  1.5583265e+02
   6.000e+00    2.7449855e+04  1.5601860e+02
   1.200e+01    2.7901138e+04  1.5654251e+02
   7.000e+00    2.7845632e+04  1.5647771e+02
   1.000e+01    2.7517210e+04  1.5609637e+02
   8.000e+00    2.7403373e+04  1.5596503e+02
   4.000e+00    2.7517630e+04  1.5609685e+02
   1.000e+00    2.7084374e+04  1.5559930e+02
   2.700e+01    2.7546183e+04  1.5612986e+02
