#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0000000e+00  1.5000000e-03
   3.000e+01    2.2477610e-01  1.6775610e-03
   1.000e+00    1.3319080e-01  1.3425450e-03
   2.600e+01    2.2158060e-01  1.6695750e-03
   2.000e+00    1.3591540e-01  1.3562470e-03
   2.200e+01    2.1550720e-01  1.6537600e-03
   3.000e+00    1.3704110e-01  1.3618280e-03
   1.800e+01    2.0953930e-01  1.6373860e-03
   4.000e+00    1.4091020e-01  1.3806610e-03
   1.600e+01    2.0415430e-01  1.6218830e-03
   6.000e+00    1.5217740e-01  1.4325280e-03
   1.400e+01    1.9729600e-01  1.6011070e-03
   8.000e+00    1.6671960e-01  1.4933420e-03
   1.000e+01    1.8033370e-01  1.5445100e-03
   1.200e+01    1.9026730e-01  1.5785770e-03
   2.000e+00    1.3577260e-01  1.3555360e-03
   1.600e+01    2.0399040e-01  1.6214000e-03
