#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0000000e+00  1.7000000e-03
   3.000e+01    2.8784110e-01  1.7923100e-03
   1.000e+00    1.8590130e-01  1.5639310e-03
   2.600e+01    2.8515580e-01  1.7889530e-03
   2.000e+00    1.8747020e-01  1.5692530e-03
   2.200e+01    2.7960200e-01  1.7816070e-03
   3.000e+00    1.9491080e-01  1.5936030e-03
   1.800e+01    2.7491420e-01  1.7749780e-03
   4.000e+00    2.0282520e-01  1.6179480e-03
   1.600e+01    2.7107510e-01  1.7692520e-03
   6.000e+00    2.2165220e-01  1.6697570e-03
   1.400e+01    2.6637680e-01  1.7618740e-03
   8.000e+00    2.3983120e-01  1.7121790e-03
   1.000e+01    2.5059780e-01  1.7340190e-03
   1.200e+01    2.5940840e-01  1.7501660e-03
   2.000e+00    1.8856960e-01  1.5729420e-03
   1.600e+01    2.7073650e-01  1.7687340e-03
