#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0000000e+00  1.3000000e-03
   3.000e+01    1.3303650e-01  1.3417610e-03
   1.000e+00    1.1914900e-01  1.2673760e-03
   2.600e+01    1.3259920e-01  1.3395330e-03
   2.000e+00    1.1916110e-01  1.2674440e-03
   2.200e+01    1.3090360e-01  1.3308280e-03
   3.000e+00    1.2285880e-01  1.2880020e-03
   1.800e+01    1.2987120e-01  1.3254730e-03
   4.000e+00    1.2343840e-01  1.2911740e-03
   1.600e+01    1.2930210e-01  1.3225040e-03
   6.000e+00    1.2498450e-01  1.2995670e-03
   1.400e+01    1.2903650e-01  1.3211140e-03
   8.000e+00    1.2774520e-01  1.3143180e-03
   1.000e+01    1.2709020e-01  1.3108450e-03
   1.200e+01    1.2791630e-01  1.3152220e-03
   2.000e+00    1.2171100e-01  1.2816810e-03
   1.600e+01    1.2908770e-01  1.3213830e-03
