#
#       Peak Name  Conv_flg Overlap_flg
#          28N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   116.712     8.975
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1675464e+02  1.0080731e-04
# w1(Hz)        1.3901939e+01  1.5862927e-02
# g1            7.8786046e-01  5.6073360e-03
# f02(ppm)      8.9719063e+00  1.1729983e-05
# w2(Hz)        1.5649770e+01  1.8425696e-02
# g2            6.3672826e-01  4.6086248e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.6565624e+04  1.4235081e+02
   3.000e+01    2.7311207e+04  1.3247225e+02
   1.000e+00    2.7155233e+04  1.3232491e+02
   2.700e+01    2.7424756e+04  1.3257994e+02
   2.000e+00    2.7234968e+04  1.3240014e+02
   2.400e+01    2.7576822e+04  1.3272472e+02
   3.000e+00    2.7147596e+04  1.3231771e+02
   2.100e+01    2.7019132e+04  1.3219690e+02
   4.000e+00    2.7220041e+04  1.3238605e+02
   1.800e+01    2.7328461e+04  1.3248859e+02
   5.000e+00    2.7570074e+04  1.3271828e+02
   1.500e+01    2.7310140e+04  1.3247124e+02
   6.000e+00    2.7260640e+04  1.3242441e+02
   1.200e+01    2.7289635e+04  1.3245183e+02
   7.000e+00    2.7180196e+04  1.3234844e+02
   1.000e+01    2.7162010e+04  1.3233129e+02
   8.000e+00    2.7277767e+04  1.3244060e+02
   4.000e+00    2.7221406e+04  1.3238733e+02
   1.000e+00    2.7034356e+04  1.3221119e+02
   2.700e+01    2.7276910e+04  1.3243979e+02
