#
#       Peak Name  Conv_flg Overlap_flg
#          41N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   126.872     9.429
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2690244e+02  1.4110137e-04
# w1(Hz)        1.4119768e+01  2.2475653e-02
# g1            7.4989892e-01  7.5643310e-03
# f02(ppm)      9.4257639e+00  1.6467944e-05
# w2(Hz)        1.6085473e+01  2.5793886e-02
# g2            6.6652927e-01  6.5464931e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.1785680e+04  1.7324157e+02
   3.000e+01    2.3916551e+04  1.6178457e+02
   1.000e+00    2.3946479e+04  1.6182334e+02
   2.700e+01    2.3653125e+04  1.6144508e+02
   2.000e+00    2.3700148e+04  1.6150546e+02
   2.400e+01    2.3816121e+04  1.6165479e+02
   3.000e+00    2.3908412e+04  1.6177404e+02
   2.100e+01    2.4001344e+04  1.6189450e+02
   4.000e+00    2.3727720e+04  1.6154091e+02
   1.800e+01    2.3812286e+04  1.6164984e+02
   5.000e+00    2.3839831e+04  1.6168539e+02
   1.500e+01    2.3776272e+04  1.6160341e+02
   6.000e+00    2.3813765e+04  1.6165175e+02
   1.200e+01    2.3973253e+04  1.6185805e+02
   7.000e+00    2.3831996e+04  1.6167527e+02
   1.000e+01    2.4003589e+04  1.6189741e+02
   8.000e+00    2.3991875e+04  1.6188221e+02
   4.000e+00    2.3883109e+04  1.6174131e+02
   1.000e+00    2.3925676e+04  1.6179639e+02
   2.700e+01    2.3759041e+04  1.6158122e+02
