#
#       Peak Name  Conv_flg Overlap_flg
#          57N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   129.901     9.069
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2992846e+02  8.6901328e-05
# w1(Hz)        1.3762210e+01  1.3773037e-02
# g1            7.4616305e-01  4.6667616e-03
# f02(ppm)      9.0663808e+00  1.0574413e-05
# w2(Hz)        1.6125047e+01  1.6991490e-02
# g2            5.6807312e-01  3.8774240e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.0913062e+04  1.3356590e+02
   3.000e+01    2.9740818e+04  1.2355289e+02
   1.000e+00    2.9323884e+04  1.2322742e+02
   2.700e+01    2.9745510e+04  1.2355657e+02
   2.000e+00    2.9406614e+04  1.2329171e+02
   2.400e+01    2.9858590e+04  1.2364550e+02
   3.000e+00    2.9589979e+04  1.2343471e+02
   2.100e+01    2.9859750e+04  1.2364641e+02
   4.000e+00    2.9644555e+04  1.2347741e+02
   1.800e+01    2.9708647e+04  1.2352764e+02
   5.000e+00    2.9423644e+04  1.2330496e+02
   1.500e+01    2.9907900e+04  1.2368436e+02
   6.000e+00    2.9545656e+04  1.2340008e+02
   1.200e+01    2.9847121e+04  1.2363647e+02
   7.000e+00    2.9584295e+04  1.2343027e+02
   1.000e+01    2.9728432e+04  1.2354317e+02
   8.000e+00    2.9565645e+04  1.2341569e+02
   4.000e+00    2.9591502e+04  1.2343590e+02
   1.000e+00    2.9528298e+04  1.2338653e+02
   2.700e+01    2.9980403e+04  1.2374160e+02
