#
#       Peak Name  Conv_flg Overlap_flg
#          45N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   110.662     8.323
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1070131e+02  1.0361045e-04
# w1(Hz)        1.3477113e+01  1.6226943e-02
# g1            7.8908203e-01  5.8375290e-03
# f02(ppm)      8.3160257e+00  1.3835208e-05
# w2(Hz)        1.7171129e+01  2.2669289e-02
# g2            5.4282795e-01  4.9591660e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.8510593e+04  1.5878439e+02
   3.000e+01    2.8684204e+04  1.4757263e+02
   1.000e+00    2.8282266e+04  1.4716851e+02
   2.700e+01    2.8332748e+04  1.4721901e+02
   2.000e+00    2.8062008e+04  1.4694901e+02
   2.400e+01    2.8525434e+04  1.4741245e+02
   3.000e+00    2.8352695e+04  1.4723899e+02
   2.100e+01    2.8320170e+04  1.4720642e+02
   4.000e+00    2.8449210e+04  1.4733580e+02
   1.800e+01    2.8578501e+04  1.4746591e+02
   5.000e+00    2.8475593e+04  1.4736231e+02
   1.500e+01    2.8591735e+04  1.4747925e+02
   6.000e+00    2.8363011e+04  1.4724932e+02
   1.200e+01    2.8170414e+04  1.4705687e+02
   7.000e+00    2.8464167e+04  1.4735083e+02
   1.000e+01    2.8319539e+04  1.4720579e+02
   8.000e+00    2.8334610e+04  1.4722088e+02
   4.000e+00    2.8227933e+04  1.4711423e+02
   1.000e+00    2.8172677e+04  1.4705912e+02
   2.700e+01    2.8456772e+04  1.4734340e+02
