#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0672530e+07  1.3497380e+04
   4.000e+01    5.8400084e+06  1.3497380e+04
   1.000e+00    4.9435159e+06  1.3497380e+04
   3.600e+01    5.6745842e+06  1.3497380e+04
   2.000e+00    5.1228144e+06  1.3497380e+04
   3.200e+01    5.6084145e+06  1.3497380e+04
   3.000e+00    5.1249489e+06  1.3497380e+04
   3.000e+01    5.3938967e+06  1.3497380e+04
   4.000e+00    5.2113964e+06  1.3497380e+04
   2.800e+01    5.5305050e+06  1.3497380e+04
   5.000e+00    4.9872733e+06  1.3497380e+04
   2.600e+01    5.3874931e+06  1.3497380e+04
   6.000e+00    5.0939986e+06  1.3497380e+04
   2.400e+01    5.3021129e+06  1.3497380e+04
   7.000e+00    5.1612355e+06  1.3497380e+04
   2.200e+01    5.2999784e+06  1.3497380e+04
   8.000e+00    5.1228144e+06  1.3497380e+04
   2.000e+01    5.1494957e+06  1.3497380e+04
   9.000e+00    5.0865278e+06  1.3497380e+04
   1.800e+01    5.1452267e+06  1.3497380e+04
   1.000e+01    5.2092619e+06  1.3497380e+04
   1.600e+01    5.1420250e+06  1.3497380e+04
   1.100e+01    5.0513084e+06  1.3497380e+04
   1.400e+01    5.0171564e+06  1.3497380e+04
   1.200e+01    5.0886623e+06  1.3497380e+04
   1.000e+00    5.0939986e+06  1.3497380e+04
   4.000e+01    5.7951838e+06  1.3497380e+04
   2.000e+00    5.0875951e+06  1.3497380e+04
   3.600e+01    5.7834440e+06  1.3497380e+04
