#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1025100e+07  1.3419540e+04
   4.000e+01    6.7804365e+06  1.3419540e+04
   1.000e+00    5.4860898e+06  1.3419540e+04
   3.600e+01    6.6470328e+06  1.3419540e+04
   2.000e+00    5.5787006e+06  1.3419540e+04
   3.200e+01    6.6139575e+06  1.3419540e+04
   3.000e+00    5.6779265e+06  1.3419540e+04
   3.000e+01    6.5775747e+06  1.3419540e+04
   4.000e+00    5.5908282e+06  1.3419540e+04
   2.800e+01    6.5103215e+06  1.3419540e+04
   5.000e+00    5.5930332e+06  1.3419540e+04
   2.600e+01    6.4397609e+06  1.3419540e+04
   6.000e+00    5.5775981e+06  1.3419540e+04
   2.400e+01    6.4585036e+06  1.3419540e+04
   7.000e+00    5.6073659e+06  1.3419540e+04
   2.200e+01    6.4353509e+06  1.3419540e+04
   8.000e+00    5.7110018e+06  1.3419540e+04
   2.000e+01    6.2192589e+06  1.3419540e+04
   9.000e+00    5.6161859e+06  1.3419540e+04
   1.800e+01    6.0538824e+06  1.3419540e+04
   1.000e+01    5.6713114e+06  1.3419540e+04
   1.600e+01    5.8565331e+06  1.3419540e+04
   1.100e+01    5.7539997e+06  1.3419540e+04
   1.400e+01    5.9304013e+06  1.3419540e+04
   1.200e+01    5.7848700e+06  1.3419540e+04
   1.000e+00    5.5070375e+06  1.3419540e+04
   4.000e+01    6.6734930e+06  1.3419540e+04
   2.000e+00    5.5456253e+06  1.3419540e+04
   3.600e+01    6.6161625e+06  1.3419540e+04
