#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1516340e+07  1.3420100e+04
   4.000e+01    7.3670027e+06  1.3420100e+04
   1.000e+00    6.5332197e+06  1.3420100e+04
   3.600e+01    7.3197857e+06  1.3420100e+04
   2.000e+00    6.6414733e+06  1.3420100e+04
   3.200e+01    7.2668105e+06  1.3420100e+04
   3.000e+00    6.6921452e+06  1.3420100e+04
   3.000e+01    7.2253517e+06  1.3420100e+04
   4.000e+00    6.6956001e+06  1.3420100e+04
   2.800e+01    7.1136432e+06  1.3420100e+04
   5.000e+00    6.5355230e+06  1.3420100e+04
   2.600e+01    6.9915700e+06  1.3420100e+04
   6.000e+00    6.7762145e+06  1.3420100e+04
   2.400e+01    7.0192092e+06  1.3420100e+04
   7.000e+00    6.6506864e+06  1.3420100e+04
   2.200e+01    6.8982877e+06  1.3420100e+04
   8.000e+00    6.6979033e+06  1.3420100e+04
   2.000e+01    6.7888824e+06  1.3420100e+04
   9.000e+00    6.6633543e+06  1.3420100e+04
   1.800e+01    6.7002066e+06  1.3420100e+04
   1.000e+01    6.6598994e+06  1.3420100e+04
   1.600e+01    6.7105713e+06  1.3420100e+04
   1.100e+01    6.7094197e+06  1.3420100e+04
   1.400e+01    6.5366746e+06  1.3420100e+04
   1.200e+01    6.6863870e+06  1.3420100e+04
   1.000e+00    6.6737190e+06  1.3420100e+04
   4.000e+01    7.4798628e+06  1.3420100e+04
   2.000e+00    6.7957922e+06  1.3420100e+04
   3.600e+01    7.2944498e+06  1.3420100e+04
