#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.6171060e+07  1.3660980e+04
   4.000e+01    1.1489538e+07  1.3660980e+04
   1.000e+00    8.7582461e+06  1.3660980e+04
   3.600e+01    1.1584947e+07  1.3660980e+04
   2.000e+00    9.7139557e+06  1.3660980e+04
   3.200e+01    1.1800022e+07  1.3660980e+04
   3.000e+00    1.0592044e+07  1.3660980e+04
   3.000e+01    1.1646397e+07  1.3660980e+04
   4.000e+00    1.1109518e+07  1.3660980e+04
   2.800e+01    1.1715933e+07  1.3660980e+04
   5.000e+00    1.1397363e+07  1.3660980e+04
   2.600e+01    1.1690059e+07  1.3660980e+04
   6.000e+00    1.1489538e+07  1.3660980e+04
   2.400e+01    1.1678740e+07  1.3660980e+04
   7.000e+00    1.1389278e+07  1.3660980e+04
   2.200e+01    1.1772532e+07  1.3660980e+04
   8.000e+00    1.1426471e+07  1.3660980e+04
   2.000e+01    1.1732104e+07  1.3660980e+04
   9.000e+00    1.1563925e+07  1.3660980e+04
   1.800e+01    1.1649632e+07  1.3660980e+04
   1.000e+01    1.1573628e+07  1.3660980e+04
   1.600e+01    1.1513795e+07  1.3660980e+04
   1.100e+01    1.1550988e+07  1.3660980e+04
   1.400e+01    1.1796788e+07  1.3660980e+04
   1.200e+01    1.1612438e+07  1.3660980e+04
   1.000e+00    9.0994555e+06  1.3660980e+04
   4.000e+01    1.1667420e+07  1.3660980e+04
   2.000e+00    9.7349781e+06  1.3660980e+04
   3.600e+01    1.1567159e+07  1.3660980e+04
