#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.8477220e+07  1.3415500e+04
   4.000e+01    1.3177953e+07  1.3415500e+04
   1.000e+00    1.0338005e+07  1.3415500e+04
   3.600e+01    1.3216755e+07  1.3415500e+04
   2.000e+00    1.1195348e+07  1.3415500e+04
   3.200e+01    1.3213060e+07  1.3415500e+04
   3.000e+00    1.1949218e+07  1.3415500e+04
   3.000e+01    1.3373812e+07  1.3415500e+04
   4.000e+00    1.2379737e+07  1.3415500e+04
   2.800e+01    1.3288817e+07  1.3415500e+04
   5.000e+00    1.2679068e+07  1.3415500e+04
   2.600e+01    1.3253710e+07  1.3415500e+04
   6.000e+00    1.2836125e+07  1.3415500e+04
   2.400e+01    1.3338705e+07  1.3415500e+04
   7.000e+00    1.2928511e+07  1.3415500e+04
   2.200e+01    1.3257405e+07  1.3415500e+04
   8.000e+00    1.3039374e+07  1.3415500e+04
   2.000e+01    1.3394137e+07  1.3415500e+04
   9.000e+00    1.3133608e+07  1.3415500e+04
   1.800e+01    1.3275883e+07  1.3415500e+04
   1.000e+01    1.3080024e+07  1.3415500e+04
   1.600e+01    1.3248167e+07  1.3415500e+04
   1.100e+01    1.3176106e+07  1.3415500e+04
   1.400e+01    1.3205669e+07  1.3415500e+04
   1.200e+01    1.3166867e+07  1.3415500e+04
   1.000e+00    1.0301050e+07  1.3415500e+04
   4.000e+01    1.3155781e+07  1.3415500e+04
   2.000e+00    1.1178718e+07  1.3415500e+04
   3.600e+01    1.3283273e+07  1.3415500e+04
