#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.3580320e+07  1.3377640e+04
   4.000e+01    9.6474593e+06  1.3377640e+04
   1.000e+00    7.8276964e+06  1.3377640e+04
   3.600e+01    9.5931380e+06  1.3377640e+04
   2.000e+00    7.9281908e+06  1.3377640e+04
   3.200e+01    9.5999282e+06  1.3377640e+04
   3.000e+00    7.8725115e+06  1.3377640e+04
   3.000e+01    9.5211624e+06  1.3377640e+04
   4.000e+00    8.0015245e+06  1.3377640e+04
   2.800e+01    9.6162246e+06  1.3377640e+04
   5.000e+00    8.1997972e+06  1.3377640e+04
   2.600e+01    9.5035079e+06  1.3377640e+04
   6.000e+00    8.4401689e+06  1.3377640e+04
   2.400e+01    9.6026443e+06  1.3377640e+04
   7.000e+00    8.6832566e+06  1.3377640e+04
   2.200e+01    9.5198043e+06  1.3377640e+04
   8.000e+00    8.8570847e+06  1.3377640e+04
   2.000e+01    9.5496810e+06  1.3377640e+04
   9.000e+00    9.0146164e+06  1.3377640e+04
   1.800e+01    9.4519027e+06  1.3377640e+04
   1.000e+01    9.0539993e+06  1.3377640e+04
   1.600e+01    9.4247421e+06  1.3377640e+04
   1.100e+01    9.1857284e+06  1.3377640e+04
   1.400e+01    9.3609146e+06  1.3377640e+04
   1.200e+01    9.2495560e+06  1.3377640e+04
   1.000e+00    7.8372027e+06  1.3377640e+04
   4.000e+01    9.5374587e+06  1.3377640e+04
   2.000e+00    7.8738695e+06  1.3377640e+04
   3.600e+01    9.6379531e+06  1.3377640e+04
