#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.5554220e+07  1.3372830e+04
   4.000e+01    1.2152512e+07  1.3372830e+04
   1.000e+00    9.5331814e+06  1.3372830e+04
   3.600e+01    1.2172733e+07  1.3372830e+04
   2.000e+00    9.4865188e+06  1.3372830e+04
   3.200e+01    1.2102739e+07  1.3372830e+04
   3.000e+00    9.4709646e+06  1.3372830e+04
   3.000e+01    1.2115182e+07  1.3372830e+04
   4.000e+00    9.9484791e+06  1.3372830e+04
   2.800e+01    1.2180510e+07  1.3372830e+04
   5.000e+00    1.0303115e+07  1.3372830e+04
   2.600e+01    1.2258281e+07  1.3372830e+04
   6.000e+00    1.0822626e+07  1.3372830e+04
   2.400e+01    1.2220951e+07  1.3372830e+04
   7.000e+00    1.1057495e+07  1.3372830e+04
   2.200e+01    1.2130736e+07  1.3372830e+04
   8.000e+00    1.1349914e+07  1.3372830e+04
   2.000e+01    1.2108960e+07  1.3372830e+04
   9.000e+00    1.1521011e+07  1.3372830e+04
   1.800e+01    1.2020301e+07  1.3372830e+04
   1.000e+01    1.1687441e+07  1.3372830e+04
   1.600e+01    1.2161845e+07  1.3372830e+04
   1.100e+01    1.1701440e+07  1.3372830e+04
   1.400e+01    1.2049854e+07  1.3372830e+04
   1.200e+01    1.1861648e+07  1.3372830e+04
   1.000e+00    9.5549573e+06  1.3372830e+04
   4.000e+01    1.2049854e+07  1.3372830e+04
   2.000e+00    9.4756308e+06  1.3372830e+04
   3.600e+01    1.2323609e+07  1.3372830e+04
