# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  5.97812e+06
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.9891e+00  1.2224e+02  3.8930e+04 -6.7378e+03 
 7.9928e+00  1.2224e+02  3.8241e+04 -1.6718e+04 
 7.9964e+00  1.2224e+02  3.2707e+04 -3.5413e+04 
 8.0001e+00  1.2224e+02  1.5838e+04 -6.4822e+04 
 8.0037e+00  1.2224e+02  3.6650e+04 -1.0298e+05 
 8.0074e+00  1.2224e+02  2.3115e+04 -1.4224e+05 
 8.0111e+00  1.2224e+02 -1.5034e+04 -1.7101e+05 
 8.0147e+00  1.2224e+02 -4.8536e+04 -1.7918e+05 
 8.0184e+00  1.2224e+02 -6.6924e+04 -1.6371e+05 
 8.0221e+00  1.2224e+02 -7.1068e+04 -1.3031e+05 
 8.0257e+00  1.2224e+02 -5.8099e+04 -9.0251e+04 
 8.0294e+00  1.2224e+02 -4.2673e+04 -5.4322e+04 
 8.0331e+00  1.2224e+02 -3.8633e+04 -2.8350e+04 
 8.0367e+00  1.2224e+02 -7.5340e+03 -1.2753e+04 
 8.0404e+00  1.2224e+02  4.9196e+04 -4.8590e+03 
  
 7.9708e+00  1.2229e+02 -8.5088e+03  2.2430e+02 
 7.9744e+00  1.2229e+02 -1.0969e+04  2.1336e+02 
 7.9781e+00  1.2229e+02 -1.0771e+03  5.4671e+01 
 7.9818e+00  1.2229e+02  2.0308e+04 -6.0992e+02 
 7.9854e+00  1.2229e+02  4.9385e+04 -2.7060e+03 
 7.9891e+00  1.2229e+02  7.2645e+04 -8.1884e+03 
 7.9928e+00  1.2229e+02  4.8095e+04 -2.0318e+04 
 7.9964e+00  1.2229e+02  2.7174e+04 -4.3037e+04 
 8.0001e+00  1.2229e+02 -2.6265e+04 -7.8779e+04 
 8.0037e+00  1.2229e+02 -4.2259e+04 -1.2515e+05 
 8.0074e+00  1.2229e+02 -2.9375e+04 -1.7286e+05 
 8.0111e+00  1.2229e+02 -4.8975e+04 -2.0782e+05 
 8.0147e+00  1.2229e+02 -6.5598e+04 -2.1776e+05 
 8.0184e+00  1.2229e+02 -6.5244e+04 -1.9896e+05 
 8.0221e+00  1.2229e+02 -5.1395e+04 -1.5837e+05 
 8.0257e+00  1.2229e+02 -3.2648e+04 -1.0968e+05 
 8.0294e+00  1.2229e+02 -2.6317e+04 -6.6017e+04 
 8.0331e+00  1.2229e+02 -1.7292e+04 -3.4453e+04 
 8.0367e+00  1.2229e+02  3.0864e+04 -1.5498e+04 
 8.0404e+00  1.2229e+02  7.4170e+04 -5.9051e+03 
 8.0440e+00  1.2229e+02  1.0975e+05 -1.7911e+03 
 8.0477e+00  1.2229e+02  1.4478e+05 -3.0358e+02 
 8.0514e+00  1.2229e+02  1.8404e+05  1.3535e+02 
 8.0550e+00  1.2229e+02  2.1276e+05  2.2456e+02 
 8.0587e+00  1.2229e+02  2.1607e+05  2.1855e+02 
  
 7.9598e+00  1.2233e+02  3.1432e+04  1.9287e+02 
 7.9634e+00  1.2233e+02  1.6067e+04  2.1988e+02 
 7.9671e+00  1.2233e+02 -6.0244e+03  2.5080e+02 
 7.9708e+00  1.2233e+02 -2.4857e+04  2.7819e+02 
 7.9744e+00  1.2233e+02 -3.0999e+04  2.6462e+02 
 7.9781e+00  1.2233e+02 -2.3261e+04  6.7807e+01 
 7.9818e+00  1.2233e+02 -5.6688e+03 -7.5646e+02 
 7.9854e+00  1.2233e+02  1.9455e+04 -3.3562e+03 
 7.9891e+00  1.2233e+02  7.5172e+04 -1.0156e+04 
 7.9928e+00  1.2233e+02  5.5407e+04 -2.5200e+04 
 7.9964e+00  1.2233e+02  3.3415e+04 -5.3378e+04 
 8.0001e+00  1.2233e+02 -1.7456e+04 -9.7707e+04 
 8.0037e+00  1.2233e+02 -8.2258e+04 -1.5522e+05 
 8.0074e+00  1.2233e+02 -7.8245e+04 -2.1439e+05 
 8.0111e+00  1.2233e+02 -8.1518e+04 -2.5776e+05 
