# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  9.77858e+05
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.9781e+00  1.2402e+02  1.0692e+05 -3.7720e+03 
 7.9818e+00  1.2402e+02  1.3552e+05 -8.0763e+03 
 7.9854e+00  1.2402e+02  1.5576e+05 -1.5710e+04 
 7.9891e+00  1.2402e+02  1.4900e+05 -2.7368e+04 
 7.9928e+00  1.2402e+02  1.3227e+05 -4.2437e+04 
 7.9964e+00  1.2402e+02  1.1813e+05 -5.8412e+04 
 8.0001e+00  1.2402e+02  1.2005e+05 -7.1242e+04 
 8.0037e+00  1.2402e+02  1.0194e+05 -7.6840e+04 
 8.0074e+00  1.2402e+02 -6.4705e+04 -7.3194e+04 
 8.0111e+00  1.2402e+02 -1.4533e+05 -6.1631e+04 
 8.0147e+00  1.2402e+02 -1.9230e+05 -4.5964e+04 
 8.0184e+00  1.2402e+02 -2.4124e+05 -3.0417e+04 
 8.0221e+00  1.2402e+02 -2.7931e+05 -1.7903e+04 
 8.0257e+00  1.2402e+02 -2.8790e+05 -9.4200e+03 
 8.0294e+00  1.2402e+02 -2.2781e+05 -4.4837e+03 
  
 7.9598e+00  1.2407e+02  3.2211e+04 -2.1681e+02 
 7.9634e+00  1.2407e+02  5.4027e+04 -2.8777e+02 
 7.9671e+00  1.2407e+02  8.3946e+04 -4.5822e+02 
 7.9708e+00  1.2407e+02  1.1873e+05 -9.0487e+02 
 7.9744e+00  1.2407e+02  1.4216e+05 -2.0352e+03 
 7.9781e+00  1.2407e+02  1.5078e+05 -4.6347e+03 
 7.9818e+00  1.2407e+02  1.6771e+05 -9.9233e+03 
 7.9854e+00  1.2407e+02  1.9050e+05 -1.9303e+04 
 7.9891e+00  1.2407e+02  1.9982e+05 -3.3627e+04 
 7.9928e+00  1.2407e+02  1.9000e+05 -5.2142e+04 
 7.9964e+00  1.2407e+02  1.8889e+05 -7.1770e+04 
 8.0001e+00  1.2407e+02  1.9369e+05 -8.7535e+04 
 8.0037e+00  1.2407e+02  7.4905e+04 -9.4413e+04 
 8.0074e+00  1.2407e+02 -8.2997e+04 -8.9933e+04 
 8.0111e+00  1.2407e+02 -1.3249e+05 -7.5726e+04 
 8.0147e+00  1.2407e+02 -1.8832e+05 -5.6476e+04 
 8.0184e+00  1.2407e+02 -2.4253e+05 -3.7374e+04 
 8.0221e+00  1.2407e+02 -2.5830e+05 -2.1998e+04 
 8.0257e+00  1.2407e+02 -2.0776e+05 -1.1574e+04 
 8.0294e+00  1.2407e+02 -1.0272e+05 -5.5091e+03 
 8.0331e+00  1.2407e+02 -4.6606e+04 -2.4406e+03 
 8.0367e+00  1.2407e+02 -5.1636e+04 -1.0725e+03 
 8.0404e+00  1.2407e+02 -4.3058e+04 -5.2250e+02 
 8.0440e+00  1.2407e+02 -3.9190e+03 -3.1268e+02 
 8.0477e+00  1.2407e+02  2.0661e+04 -2.2811e+02 
  
 7.9488e+00  1.2412e+02  6.1179e+03 -1.7042e+02 
 7.9524e+00  1.2412e+02  2.2535e+04 -1.9455e+02 
 7.9561e+00  1.2412e+02  3.9032e+04 -2.2581e+02 
 7.9598e+00  1.2412e+02  5.9669e+04 -2.7252e+02 
 7.9634e+00  1.2412e+02  8.6529e+04 -3.6172e+02 
 7.9671e+00  1.2412e+02  1.1870e+05 -5.7596e+02 
 7.9708e+00  1.2412e+02  1.5494e+05 -1.1374e+03 
 7.9744e+00  1.2412e+02  1.8770e+05 -2.5581e+03 
 7.9781e+00  1.2412e+02  1.9798e+05 -5.8256e+03 
 7.9818e+00  1.2412e+02  1.9932e+05 -1.2473e+04 
 7.9854e+00  1.2412e+02  2.0468e+05 -2.4263e+04 
 7.9891e+00  1.2412e+02  2.1490e+05 -4.2267e+04 
 7.9928e+00  1.2412e+02  2.0001e+05 -6.5539e+04 
 7.9964e+00  1.2412e+02  1.8464e+05 -9.0212e+04 
 8.0001e+00  1.2412e+02  1.5554e+05 -1.1003e+05 
 8.0037e+00  1.2412e+02  2.1840e+04 -1.1867e+05 
 8.0074e+00  1.2412e+02 -1.1332e+04 -1.1304e+05 
 8.0111e+00  1.2412e+02 -2.3166e+04 -9.5183e+04 
 8.0147e+00  1.2412e+02 -6.3262e+04 -7.0988e+04 
 8.0184e+00  1.2412e+02 -8.9852e+04 -4.6977e+04 
 8.0221e+00  1.2412e+02 -7.5798e+04 -2.7650e+04 
 8.0257e+00  1.2412e+02 -1.4019e+04 -1.4548e+04 
 8.0294e+00  1.2412e+02  4.0370e+04 -6.9247e+03 
 8.0331e+00  1.2412e+02  1.7600e+04 -3.0678e+03 
 8.0367e+00  1.2412e+02 -8.9015e+03 -1.3481e+03 
 8.0404e+00  1.2412e+02 -2.9358e+04 -6.5676e+02 
 8.0440e+00  1.2412e+02 -4.8570e+03 -3.9303e+02 
 8.0477e+00  1.2412e+02  3.0452e+04 -2.8672e+02 
 8.0514e+00  1.2412e+02  5.1374e+04 -2.3418e+02 
 8.0550e+00  1.2412e+02  6.5037e+04 -2.0060e+02 
 8.0587e+00  1.2412e+02  7.1564e+04 -1.7524e+02 
  
 7.9415e+00  1.2417e+02 -2.5983e+04 -1.7340e+02 
 7.9451e+00  1.2417e+02 -1.2111e+04 -1.9469e+02 
 7.9488e+00  1.2417e+02  5.9768e+03 -2.2016e+02 
 7.9524e+00  1.2417e+02  2.7399e+04 -2.5133e+02 
 7.9561e+00  1.2417e+02  5.1535e+04 -2.9172e+02 
 7.9598e+00  1.2417e+02  7.8018e+04 -3.5206e+02 
 7.9634e+00  1.2417e+02  1.0405e+05 -4.6729e+02 
 7.9671e+00  1.2417e+02  1.2958e+05 -7.4407e+02 
 7.9708e+00  1.2417e+02  1.5627e+05 -1.4693e+03 
 7.9744e+00  1.2417e+02  1.9124e+05 -3.3048e+03 
 7.9781e+00  1.2417e+02  2.2118e+05 -7.5259e+03 
 7.9818e+00  1.2417e+02  2.2399e+05 -1.6114e+04 
 7.9854e+00  1.2417e+02  2.0591e+05 -3.1345e+04 
 7.9891e+00  1.2417e+02  1.9632e+05 -5.4604e+04 
 7.9928e+00  1.2417e+02  1.6434e+05 -8.4668e+04 
 7.9964e+00  1.2417e+02  1.1302e+05 -1.1654e+05 
 8.0001e+00  1.2417e+02  4.3131e+04 -1.4214e+05 
 8.0037e+00  1.2417e+02  2.5664e+03 -1.5331e+05 
 8.0074e+00  1.2417e+02  8.8385e+04 -1.4604e+05 
 8.0111e+00  1.2417e+02  1.0103e+05 -1.2296e+05 
 8.0147e+00  1.2417e+02  9.8120e+04 -9.1707e+04 
 8.0184e+00  1.2417e+02  1.1329e+05 -6.0688e+04 
 8.0221e+00  1.2417e+02  1.3608e+05 -3.5721e+04 
 8.0257e+00  1.2417e+02  1.4109e+05 -1.8795e+04 
 8.0294e+00  1.2417e+02  8.6764e+04 -8.9458e+03 
 8.0331e+00  1.2417e+02  1.4676e+04 -3.9631e+03 
 8.0367e+00  1.2417e+02  8.9055e+01 -1.7416e+03 
 8.0404e+00  1.2417e+02 -1.3710e+04 -8.4845e+02 
 8.0440e+00  1.2417e+02 -6.9254e+03 -5.0774e+02 
 8.0477e+00  1.2417e+02  2.3323e+04 -3.7041e+02 
 8.0514e+00  1.2417e+02  5.0457e+04 -3.0253e+02 
 8.0550e+00  1.2417e+02  6.8902e+04 -2.5915e+02 
 8.0587e+00  1.2417e+02  8.0428e+04 -2.2639e+02 
 8.0624e+00  1.2417e+02  8.7230e+04 -1.9984e+02 
 8.0660e+00  1.2417e+02  9.0936e+04 -1.7773e+02 
  
 7.9341e+00  1.2421e+02 -2.4062e+04 -1.8500e+02 
 7.9378e+00  1.2421e+02 -3.4508e+04 -2.0530e+02 
 7.9415e+00  1.2421e+02 -3.1817e+04 -2.2909e+02 
 7.9451e+00  1.2421e+02 -2.0280e+04 -2.5721e+02 
 7.9488e+00  1.2421e+02 -1.2403e+03 -2.9086e+02 
 7.9524e+00  1.2421e+02  2.4511e+04 -3.3205e+02 
 7.9561e+00  1.2421e+02  5.4709e+04 -3.8541e+02 
 7.9598e+00  1.2421e+02  8.3275e+04 -4.6512e+02 
