# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.17933e+06
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.1833e+00  1.2219e+02  2.2629e+04 -4.0793e+03 
 8.1869e+00  1.2219e+02  5.2833e+04 -7.6493e+03 
 8.1906e+00  1.2219e+02  6.8519e+04 -1.3525e+04 
 8.1943e+00  1.2219e+02  7.1813e+04 -2.1988e+04 
 8.1979e+00  1.2219e+02  6.8441e+04 -3.2464e+04 
 8.2016e+00  1.2219e+02  6.2692e+04 -4.3249e+04 
 8.2053e+00  1.2219e+02  6.1227e+04 -5.1722e+04 
 8.2089e+00  1.2219e+02  6.8748e+04 -5.5206e+04 
 8.2126e+00  1.2219e+02  8.1943e+04 -5.2406e+04 
 8.2162e+00  1.2219e+02  9.0401e+04 -4.4372e+04 
 8.2199e+00  1.2219e+02  7.9968e+04 -3.3706e+04 
 8.2236e+00  1.2219e+02  5.6933e+04 -2.3089e+04 
 8.2272e+00  1.2219e+02  4.8921e+04 -1.4350e+04 
 8.2309e+00  1.2219e+02  6.2115e+04 -8.1857e+03 
 8.2346e+00  1.2219e+02  7.0900e+04 -4.3862e+03 
  
 8.1649e+00  1.2224e+02 -3.0983e+05 -5.4794e+02 
 8.1686e+00  1.2224e+02 -2.7495e+05 -6.8433e+02 
 8.1723e+00  1.2224e+02 -2.2423e+05 -9.4224e+02 
 8.1759e+00  1.2224e+02 -1.5096e+05 -1.4879e+03 
 8.1796e+00  1.2224e+02 -8.2894e+04 -2.6614e+03 
 8.1833e+00  1.2224e+02 -3.4493e+04 -5.0495e+03 
 8.1869e+00  1.2224e+02 -2.3316e+03 -9.4686e+03 
 8.1906e+00  1.2224e+02  2.2867e+04 -1.6741e+04 
 8.1943e+00  1.2224e+02  3.9315e+04 -2.7217e+04 
 8.1979e+00  1.2224e+02  4.7857e+04 -4.0185e+04 
 8.2016e+00  1.2224e+02  5.0177e+04 -5.3535e+04 
 8.2053e+00  1.2224e+02  5.1521e+04 -6.4024e+04 
 8.2089e+00  1.2224e+02  5.9016e+04 -6.8336e+04 
 8.2126e+00  1.2224e+02  7.3774e+04 -6.4871e+04 
 8.2162e+00  1.2224e+02  9.2693e+04 -5.4926e+04 
 8.2199e+00  1.2224e+02  1.0624e+05 -4.1723e+04 
 8.2236e+00  1.2224e+02  1.0881e+05 -2.8580e+04 
 8.2272e+00  1.2224e+02  1.2542e+05 -1.7764e+04 
 8.2309e+00  1.2224e+02  1.5661e+05 -1.0133e+04 
 8.2346e+00  1.2224e+02  1.4990e+05 -5.4294e+03 
 8.2382e+00  1.2224e+02  1.2696e+05 -2.8563e+03 
 8.2419e+00  1.2224e+02  1.1041e+05 -1.5802e+03 
 8.2456e+00  1.2224e+02  9.5965e+04 -9.8488e+02 
 8.2492e+00  1.2224e+02  8.2264e+04 -7.0532e+02 
 8.2529e+00  1.2224e+02  7.0118e+04 -5.5998e+02 
  
 8.1540e+00  1.2229e+02 -6.1908e+04 -4.4464e+02 
 8.1576e+00  1.2229e+02 -2.0404e+04 -5.0719e+02 
 8.1613e+00  1.2229e+02 -9.0531e+04 -5.8632e+02 
 8.1649e+00  1.2229e+02 -9.2573e+04 -6.9505e+02 
 8.1686e+00  1.2229e+02 -9.3938e+04 -8.6806e+02 
 8.1723e+00  1.2229e+02 -8.8879e+04 -1.1952e+03 
 8.1759e+00  1.2229e+02 -6.4881e+04 -1.8874e+03 
 8.1796e+00  1.2229e+02 -3.3686e+04 -3.3760e+03 
 8.1833e+00  1.2229e+02 -5.8887e+03 -6.4052e+03 
 8.1869e+00  1.2229e+02  2.1942e+03 -1.2011e+04 
 8.1906e+00  1.2229e+02  1.3077e+04 -2.1236e+04 
 8.1943e+00  1.2229e+02  2.2683e+04 -3.4524e+04 
 8.1979e+00  1.2229e+02  2.5014e+04 -5.0973e+04 
 8.2016e+00  1.2229e+02  2.1075e+04 -6.7907e+04 
 8.2053e+00  1.2229e+02  1.5559e+04 -8.1212e+04 
 8.2089e+00  1.2229e+02  1.6468e+04 -8.6682e+04 
 8.2126e+00  1.2229e+02  2.9751e+04 -8.2286e+04 
 8.2162e+00  1.2229e+02  6.1165e+04 -6.9672e+04 
 8.2199e+00  1.2229e+02  1.1110e+05 -5.2924e+04 
 8.2236e+00  1.2229e+02  1.5974e+05 -3.6253e+04 
 8.2272e+00  1.2229e+02  1.9518e+05 -2.2532e+04 
 8.2309e+00  1.2229e+02  2.0953e+05 -1.2853e+04 
 8.2346e+00  1.2229e+02  1.9190e+05 -6.8870e+03 
 8.2382e+00  1.2229e+02  1.8616e+05 -3.6231e+03 
 8.2419e+00  1.2229e+02  1.8379e+05 -2.0045e+03 
 8.2456e+00  1.2229e+02  1.7497e+05 -1.2493e+03 
 8.2492e+00  1.2229e+02  1.5903e+05 -8.9468e+02 
 8.2529e+00  1.2229e+02  1.3916e+05 -7.1032e+02 
 8.2565e+00  1.2229e+02  1.1740e+05 -5.9671e+02 
 8.2602e+00  1.2229e+02  9.3133e+04 -5.1513e+02 
 8.2639e+00  1.2229e+02  6.6924e+04 -4.5106e+02 
  
 8.1466e+00  1.2233e+02 -9.4049e+04 -4.5747e+02 
 8.1503e+00  1.2233e+02 -9.3528e+04 -5.1360e+02 
 8.1540e+00  1.2233e+02 -2.1475e+04 -5.8070e+02 
 8.1576e+00  1.2233e+02 -8.2461e+04 -6.6239e+02 
 8.1613e+00  1.2233e+02 -5.9501e+04 -7.6573e+02 
 8.1649e+00  1.2233e+02 -1.0085e+04 -9.0773e+02 
 8.1686e+00  1.2233e+02  2.6271e+04 -1.1337e+03 
 8.1723e+00  1.2233e+02  4.3039e+04 -1.5609e+03 
 8.1759e+00  1.2233e+02  3.7152e+04 -2.4649e+03 
 8.1796e+00  1.2233e+02  2.6326e+04 -4.4090e+03 
 8.1833e+00  1.2233e+02  2.4445e+04 -8.3651e+03 
 8.1869e+00  1.2233e+02  1.8575e+04 -1.5686e+04 
 8.1906e+00  1.2233e+02  1.7123e+04 -2.7734e+04 
 8.1943e+00  1.2233e+02  2.0299e+04 -4.5089e+04 
