# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  7.76416e+05
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.9231e+00  1.1930e+02  2.5416e+04 -1.0976e+04 
 7.9268e+00  1.1930e+02 -2.1462e+04 -2.1352e+04 
 7.9305e+00  1.1930e+02 -4.1578e+04 -3.7738e+04 
 7.9341e+00  1.1930e+02 -7.2663e+04 -5.9811e+04 
 7.9378e+00  1.1930e+02 -1.3658e+05 -8.4500e+04 
 7.9415e+00  1.1930e+02 -1.4726e+05 -1.0604e+05 
 7.9451e+00  1.1930e+02 -9.6324e+04 -1.1776e+05 
 7.9488e+00  1.1930e+02  3.6176e+04 -1.1537e+05 
 7.9524e+00  1.1930e+02  1.4796e+05 -9.9784e+04 
 7.9561e+00  1.1930e+02  6.2443e+04 -7.6475e+04 
 7.9598e+00  1.1930e+02  2.3271e+04 -5.2117e+04 
 7.9634e+00  1.1930e+02  1.4662e+04 -3.1707e+04 
 7.9671e+00  1.1930e+02  1.1737e+04 -1.7353e+04 
 7.9708e+00  1.1930e+02  7.7783e+03 -8.6900e+03 
 7.9744e+00  1.1930e+02  3.1344e+03 -4.1339e+03 
  
 7.9048e+00  1.1935e+02  1.0493e+05 -7.3873e+02 
 7.9085e+00  1.1935e+02  9.2077e+04 -1.0077e+03 
 7.9121e+00  1.1935e+02  5.7175e+04 -1.6267e+03 
 7.9158e+00  1.1935e+02  8.6660e+03 -3.1174e+03 
 7.9195e+00  1.1935e+02 -1.7604e+04 -6.5277e+03 
 7.9231e+00  1.1935e+02 -3.9486e+03 -1.3576e+04 
 7.9268e+00  1.1935e+02 -1.5253e+04 -2.6410e+04 
 7.9305e+00  1.1935e+02 -7.3595e+04 -4.6678e+04 
 7.9341e+00  1.1935e+02 -1.2155e+05 -7.3980e+04 
 7.9378e+00  1.1935e+02 -1.7400e+05 -1.0452e+05 
 7.9415e+00  1.1935e+02 -2.2035e+05 -1.3116e+05 
 7.9451e+00  1.1935e+02 -2.6225e+05 -1.4566e+05 
 7.9488e+00  1.1935e+02 -2.5976e+05 -1.4270e+05 
