# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.35097e+06
# Free Parameters:           46
# Data Points    :        20672
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.3298e+00  1.1554e+02 -1.1712e+04 -7.9690e+03 
 8.3335e+00  1.1554e+02 -2.6576e+04 -1.7316e+04 
 8.3371e+00  1.1554e+02 -4.2285e+04 -3.2606e+04 
 8.3408e+00  1.1554e+02 -5.8872e+04 -5.3827e+04 
 8.3445e+00  1.1554e+02 -7.5853e+04 -7.8301e+04 
 8.3481e+00  1.1554e+02 -9.1173e+04 -1.0065e+05 
 8.3518e+00  1.1554e+02 -1.0350e+05 -1.1464e+05 
 8.3555e+00  1.1554e+02 -1.0820e+05 -1.1606e+05 
 8.3591e+00  1.1554e+02 -1.0214e+05 -1.0448e+05 
 8.3628e+00  1.1554e+02 -8.8944e+04 -8.3389e+04 
 8.3665e+00  1.1554e+02 -7.2194e+04 -5.8826e+04 
 8.3701e+00  1.1554e+02 -5.4103e+04 -3.6563e+04 
 8.3738e+00  1.1554e+02 -3.5968e+04 -1.9909e+04 
 8.3775e+00  1.1554e+02 -2.0812e+04 -9.3632e+03 
 8.3811e+00  1.1554e+02 -9.8001e+03 -3.6463e+03 
  
 8.2529e+00  1.1559e+02 -1.1550e+04 -6.0657e+03 
 8.2565e+00  1.1559e+02 -2.3382e+04 -1.2743e+04 
 8.2602e+00  1.1559e+02 -3.6471e+04 -2.4347e+04 
 8.2639e+00  1.1559e+02 -4.9771e+04 -4.1573e+04 
 8.2675e+00  1.1559e+02 -6.0139e+04 -6.2959e+04 
 8.2712e+00  1.1559e+02 -6.3361e+04 -8.4249e+04 
 8.2749e+00  1.1559e+02 -5.7774e+04 -9.9306e+04 
 8.2785e+00  1.1559e+02 -4.4902e+04 -1.0274e+05 
 8.2822e+00  1.1559e+02 -2.9556e+04 -9.3176e+04 
 8.2859e+00  1.1559e+02 -1.8424e+04 -7.4276e+04 
 8.2895e+00  1.1559e+02 -1.4764e+04 -5.2205e+04 
 8.2932e+00  1.1559e+02 -1.6895e+04 -3.2422e+04 
 8.2968e+00  1.1559e+02 -2.0359e+04 -1.7836e+04 
 8.3005e+00  1.1559e+02 -1.9739e+04 -8.7224e+03 
 8.3042e+00  1.1559e+02 -1.1998e+04 -3.8023e+03 
 8.3115e+00  1.1559e+02  1.9439e+04 -4.4136e+02 
 8.3152e+00  1.1559e+02  3.1307e+04 -7.8677e+01 
 8.3188e+00  1.1559e+02  3.1909e+04 -2.0051e+02 
 8.3225e+00  1.1559e+02  2.2142e+04 -1.1306e+03 
 8.3262e+00  1.1559e+02  5.2277e+03 -3.7869e+03 
 8.3298e+00  1.1559e+02 -1.7112e+04 -9.7920e+03 
 8.3335e+00  1.1559e+02 -3.3258e+04 -2.1286e+04 
 8.3371e+00  1.1559e+02 -4.5048e+04 -4.0085e+04 
 8.3408e+00  1.1559e+02 -5.3370e+04 -6.6178e+04 
 8.3445e+00  1.1559e+02 -6.0663e+04 -9.6270e+04 
 8.3481e+00  1.1559e+02 -6.7420e+04 -1.2374e+05 
 8.3518e+00  1.1559e+02 -7.3725e+04 -1.4095e+05 
 8.3555e+00  1.1559e+02 -7.7461e+04 -1.4269e+05 
 8.3591e+00  1.1559e+02 -7.3653e+04 -1.2846e+05 
 8.3628e+00  1.1559e+02 -6.2921e+04 -1.0253e+05 
 8.3665e+00  1.1559e+02 -4.7999e+04 -7.2326e+04 
 8.3701e+00  1.1559e+02 -3.2203e+04 -4.4953e+04 
 8.3738e+00  1.1559e+02 -1.7420e+04 -2.4477e+04 
 8.3775e+00  1.1559e+02 -6.0567e+03 -1.1511e+04 
 8.3811e+00  1.1559e+02  9.1910e+02 -4.4816e+03 
 8.3848e+00  1.1559e+02  1.1222e+04 -1.2179e+03 
 8.3884e+00  1.1559e+02  2.4320e+04  5.8786e+01 
 8.3921e+00  1.1559e+02  2.7014e+04  4.5072e+02 
 8.3958e+00  1.1559e+02  2.7949e+04  5.1153e+02 
 8.3994e+00  1.1559e+02  2.6298e+04  4.7262e+02 
  
 8.2346e+00  1.1563e+02  2.3983e+04 -3.9000e+02 
 8.2382e+00  1.1563e+02  2.9513e+04 -5.2118e+02 
 8.2419e+00  1.1563e+02  3.3274e+04 -8.1242e+02 
 8.2456e+00  1.1563e+02  3.1462e+04 -1.5407e+03 
 8.2492e+00  1.1563e+02  2.0688e+04 -3.3412e+03 
 8.2529e+00  1.1563e+02 -9.7123e+02 -7.4205e+03 
 8.2565e+00  1.1563e+02 -1.8447e+04 -1.5593e+04 
 8.2602e+00  1.1563e+02 -3.2066e+04 -2.9797e+04 
 8.2639e+00  1.1563e+02 -4.2872e+04 -5.0881e+04 
 8.2675e+00  1.1563e+02 -4.8742e+04 -7.7057e+04 
 8.2712e+00  1.1563e+02 -4.8263e+04 -1.0312e+05 
 8.2749e+00  1.1563e+02 -4.1457e+04 -1.2155e+05 
 8.2785e+00  1.1563e+02 -2.9848e+04 -1.2575e+05 
 8.2822e+00  1.1563e+02 -1.7758e+04 -1.1404e+05 
 8.2859e+00  1.1563e+02 -1.0447e+04 -9.0906e+04 
 8.2895e+00  1.1563e+02 -9.1602e+03 -6.3890e+04 
 8.2932e+00  1.1563e+02 -1.1574e+04 -3.9674e+04 
 8.2968e+00  1.1563e+02 -1.3554e+04 -2.1819e+04 
 8.3005e+00  1.1563e+02 -1.1169e+04 -1.0663e+04 
 8.3042e+00  1.1563e+02 -3.0645e+03 -4.6386e+03 
 8.3078e+00  1.1563e+02  1.0362e+04 -1.7648e+03 
