#
#       Peak Name  Overlap_group
#          71N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   127.019     7.814
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2701939e+02  3.2905258e-05 
# w1(Hz)        1.1639382e+01  6.5076557e-03 
# g1            1.7977868e+00  4.9675756e-03 
# f02(ppm)      7.8139596e+00  5.4247401e-06 
# w2(Hz)        1.8245876e+01  1.1171455e-02 
# g2            1.3417753e+00  3.9265176e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0085589e+05  2.2338949e+02
   4.000e+01    9.2210192e+04  2.1346042e+02
   2.000e+00    9.0191826e+04  2.1121383e+02
   3.600e+01    9.2151618e+04  2.1338769e+02
   4.000e+00    8.9423752e+04  2.1036112e+02
   3.200e+01    9.1309371e+04  2.1244277e+02
   6.000e+00    8.9346386e+04  2.1028041e+02
   2.800e+01    9.1587441e+04  2.1275744e+02
   8.000e+00    9.0393586e+04  2.1142881e+02
   2.400e+01    9.1735802e+04  2.1292088e+02
   1.000e+01    9.0702108e+04  2.1176197e+02
   2.000e+01    9.0985886e+04  2.1208329e+02
   1.200e+01    8.8815123e+04  2.0969222e+02
   1.600e+01    9.0223231e+04  2.1125137e+02
   3.600e+01    9.2033958e+04  2.1325576e+02
   2.400e+01    9.1724926e+04  2.1290390e+02
   8.000e+00    9.0401908e+04  2.1144331e+02
