# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  3.11182e+06
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.3738e+00  1.2021e+02  7.8092e+04  5.7033e+03 
 8.3775e+00  1.2021e+02  1.0285e+05  9.6856e+03 
 8.3811e+00  1.2021e+02  1.2748e+05  1.5641e+04 
 8.3848e+00  1.2021e+02  1.4835e+05  2.3515e+04 
 8.3884e+00  1.2021e+02  1.6756e+05  3.2538e+04 
 8.3921e+00  1.2021e+02  1.9164e+05  4.1122e+04 
 8.3958e+00  1.2021e+02  2.2525e+05  4.7099e+04 
 8.3994e+00  1.2021e+02  2.7565e+05  4.8485e+04 
 8.4031e+00  1.2021e+02  3.7074e+05  4.4749e+04 
 8.4068e+00  1.2021e+02  5.7169e+05  3.7258e+04 
 8.4104e+00  1.2021e+02  9.2286e+05  2.8222e+04 
 8.4141e+00  1.2021e+02  1.4750e+06  1.9592e+04 
 8.4178e+00  1.2021e+02  2.3275e+06  1.2576e+04 
 8.4214e+00  1.2021e+02  3.4961e+06  7.5789e+03 
 8.4251e+00  1.2021e+02  4.9021e+06  4.4082e+03 
  
 8.3555e+00  1.2026e+02  2.5212e+04  9.1487e+02 
 8.3591e+00  1.2026e+02  2.4340e+04  1.1547e+03 
 8.3628e+00  1.2026e+02  2.3153e+04  1.5872e+03 
 8.3665e+00  1.2026e+02  2.5152e+04  2.4207e+03 
 8.3701e+00  1.2026e+02  3.0990e+04  4.0212e+03 
 8.3738e+00  1.2026e+02  4.0351e+04  6.9277e+03 
 8.3775e+00  1.2026e+02  5.0225e+04  1.1765e+04 
 8.3811e+00  1.2026e+02  5.7652e+04  1.8998e+04 
 8.3848e+00  1.2026e+02  6.1505e+04  2.8564e+04 
 8.3884e+00  1.2026e+02  6.2409e+04  3.9523e+04 
 8.3921e+00  1.2026e+02  6.2375e+04  4.9949e+04 
 8.3958e+00  1.2026e+02  6.1217e+04  5.7210e+04 
 8.3994e+00  1.2026e+02  6.0635e+04  5.8894e+04 
 8.4031e+00  1.2026e+02  6.9728e+04  5.4356e+04 
 8.4068e+00  1.2026e+02  8.5896e+04  4.5256e+04 
 8.4104e+00  1.2026e+02  7.0998e+04  3.4281e+04 
 8.4141e+00  1.2026e+02  2.1538e+04  2.3798e+04 
 8.4178e+00  1.2026e+02  1.0435e+05  1.5275e+04 
 8.4214e+00  1.2026e+02  4.0870e+05  9.2059e+03 
 8.4251e+00  1.2026e+02  8.6332e+05  5.3545e+03 
 8.4287e+00  1.2026e+02  1.1633e+06  3.1403e+03 
 8.4324e+00  1.2026e+02  1.2873e+06  1.9586e+03 
