# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  5.50285e+05
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.6081e+00  1.2026e+02  7.0440e+05 -5.5452e+03 
 7.6117e+00  1.2026e+02  6.2042e+05 -1.0417e+04 
 7.6154e+00  1.2026e+02  5.3239e+05 -1.8263e+04 
 7.6190e+00  1.2026e+02  4.4273e+05 -2.9247e+04 
 7.6227e+00  1.2026e+02  3.5358e+05 -4.2342e+04 
 7.6264e+00  1.2026e+02  2.6622e+05 -5.5105e+04 
 7.6300e+00  1.2026e+02  1.8441e+05 -6.4139e+04 
 7.6337e+00  1.2026e+02  1.1585e+05 -6.6396e+04 
 7.6374e+00  1.2026e+02  7.1413e+04 -6.1016e+04 
 7.6410e+00  1.2026e+02  5.2985e+04 -4.9981e+04 
 7.6447e+00  1.2026e+02  5.1687e+04 -3.6699e+04 
 7.6484e+00  1.2026e+02  5.6583e+04 -2.4274e+04 
 7.6520e+00  1.2026e+02  6.1714e+04 -1.4566e+04 
 7.6557e+00  1.2026e+02  6.3962e+04 -8.0416e+03 
 7.6593e+00  1.2026e+02  6.3261e+04 -4.2041e+03 
  
 7.5897e+00  1.2031e+02  8.4438e+05 -6.3643e+02 
 7.5934e+00  1.2031e+02  6.4393e+05 -8.1005e+02 
 7.5971e+00  1.2031e+02  5.2823e+05 -1.1534e+03 
 7.6007e+00  1.2031e+02  4.7517e+05 -1.9001e+03 
 7.6044e+00  1.2031e+02  4.5510e+05 -3.5178e+03 
 7.6081e+00  1.2031e+02  4.5228e+05 -6.7900e+03 
 7.6117e+00  1.2031e+02  4.4562e+05 -1.2755e+04 
 7.6154e+00  1.2031e+02  4.1146e+05 -2.2362e+04 
 7.6190e+00  1.2031e+02  3.5834e+05 -3.5812e+04 
 7.6227e+00  1.2031e+02  2.9295e+05 -5.1847e+04 
 7.6264e+00  1.2031e+02  2.2037e+05 -6.7475e+04 
 7.6300e+00  1.2031e+02  1.4834e+05 -7.8537e+04 
 7.6337e+00  1.2031e+02  8.9088e+04 -8.1300e+04 
 7.6374e+00  1.2031e+02  5.3309e+04 -7.4712e+04 
 7.6410e+00  1.2031e+02  3.8701e+04 -6.1200e+04 
 7.6447e+00  1.2031e+02  3.6017e+04 -4.4937e+04 
 7.6484e+00  1.2031e+02  3.6687e+04 -2.9723e+04 
 7.6520e+00  1.2031e+02  3.5043e+04 -1.7836e+04 
 7.6557e+00  1.2031e+02  2.7862e+04 -9.8468e+03 
 7.6593e+00  1.2031e+02  1.8061e+04 -5.1478e+03 
 7.6630e+00  1.2031e+02  1.0955e+04 -2.6880e+03 
 7.6667e+00  1.2031e+02  7.9154e+03 -1.5132e+03 
 7.6703e+00  1.2031e+02  8.8931e+03 -9.7737e+02 
 7.6740e+00  1.2031e+02  1.1336e+04 -7.2414e+02 
 7.6777e+00  1.2031e+02  1.2193e+04 -5.8716e+02 
  
 7.5787e+00  1.2036e+02 -4.2512e+05 -5.0139e+02 
 7.5824e+00  1.2036e+02 -3.2384e+05 -5.7353e+02 
 7.5861e+00  1.2036e+02 -2.0048e+05 -6.6600e+02 
 7.5897e+00  1.2036e+02 -8.1059e+04 -7.9663e+02 
 7.5934e+00  1.2036e+02  1.7754e+04 -1.0140e+03 
 7.5971e+00  1.2036e+02  9.2853e+04 -1.4438e+03 
 7.6007e+00  1.2036e+02  1.5014e+05 -2.3783e+03 
 7.6044e+00  1.2036e+02  1.9361e+05 -4.4033e+03 
 7.6081e+00  1.2036e+02  2.1563e+05 -8.4992e+03 
 7.6117e+00  1.2036e+02  2.3937e+05 -1.5966e+04 
 7.6154e+00  1.2036e+02  2.4775e+05 -2.7991e+04 
 7.6190e+00  1.2036e+02  2.3089e+05 -4.4827e+04 
 7.6227e+00  1.2036e+02  1.9180e+05 -6.4898e+04 
 7.6264e+00  1.2036e+02  1.3868e+05 -8.4460e+04 
 7.6300e+00  1.2036e+02  8.4044e+04 -9.8306e+04 
 7.6337e+00  1.2036e+02  4.2634e+04 -1.0177e+05 
 7.6374e+00  1.2036e+02  2.0847e+04 -9.3519e+04 
 7.6410e+00  1.2036e+02  1.3023e+04 -7.6606e+04 
 7.6447e+00  1.2036e+02  1.1952e+04 -5.6249e+04 
 7.6484e+00  1.2036e+02  1.2359e+04 -3.7205e+04 
 7.6520e+00  1.2036e+02  9.0975e+03 -2.2325e+04 
 7.6557e+00  1.2036e+02  4.1026e+02 -1.2326e+04 
 7.6593e+00  1.2036e+02 -9.0325e+03 -6.4436e+03 
 7.6630e+00  1.2036e+02 -1.3479e+04 -3.3646e+03 
 7.6667e+00  1.2036e+02 -1.0931e+04 -1.8942e+03 
 7.6703e+00  1.2036e+02 -4.2383e+03 -1.2234e+03 
 7.6740e+00  1.2036e+02  9.0544e+02 -9.0642e+02 
 7.6777e+00  1.2036e+02  3.4557e+03 -7.3496e+02 
 7.6813e+00  1.2036e+02  6.0710e+03 -6.2385e+02 
 7.6850e+00  1.2036e+02  1.0534e+04 -5.4123e+02 
 7.6887e+00  1.2036e+02  1.7311e+04 -4.7523e+02 
  
 7.5714e+00  1.2041e+02 -2.8908e+05 -5.0584e+02 
 7.5751e+00  1.2041e+02 -2.6937e+05 -5.6895e+02 
 7.5787e+00  1.2041e+02 -2.2974e+05 -6.4467e+02 
 7.5824e+00  1.2041e+02 -1.7882e+05 -7.3742e+02 
 7.5861e+00  1.2041e+02 -1.2558e+05 -8.5631e+02 
 7.5897e+00  1.2041e+02 -7.8246e+04 -1.0243e+03 
 7.5934e+00  1.2041e+02 -4.1931e+04 -1.3037e+03 
 7.5971e+00  1.2041e+02 -1.2223e+04 -1.8564e+03 
 7.6007e+00  1.2041e+02  2.0244e+04 -3.0580e+03 
 7.6044e+00  1.2041e+02  5.9685e+04 -5.6616e+03 
 7.6081e+00  1.2041e+02  8.1243e+04 -1.0928e+04 
 7.6117e+00  1.2041e+02  8.7005e+04 -2.0529e+04 
 7.6154e+00  1.2041e+02  9.6931e+04 -3.5990e+04 
 7.6190e+00  1.2041e+02  9.0637e+04 -5.7636e+04 
 7.6227e+00  1.2041e+02  6.2272e+04 -8.3443e+04 
 7.6264e+00  1.2041e+02  2.0236e+04 -1.0860e+05 
 7.6300e+00  1.2041e+02 -1.9888e+04 -1.2640e+05 
 7.6337e+00  1.2041e+02 -4.3613e+04 -1.3085e+05 
 7.6374e+00  1.2041e+02 -5.0192e+04 -1.2024e+05 
 7.6410e+00  1.2041e+02 -4.5555e+04 -9.8497e+04 
 7.6447e+00  1.2041e+02 -3.4834e+04 -7.2322e+04 
 7.6484e+00  1.2041e+02 -2.3104e+04 -4.7837e+04 
 7.6520e+00  1.2041e+02 -1.6024e+04 -2.8705e+04 
 7.6557e+00  1.2041e+02 -1.3419e+04 -1.5848e+04 
 7.6593e+00  1.2041e+02 -1.1435e+04 -8.2849e+03 
 7.6630e+00  1.2041e+02 -7.9816e+03 -4.3260e+03 
 7.6667e+00  1.2041e+02 -1.9596e+03 -2.4354e+03 
 7.6703e+00  1.2041e+02  3.6611e+03 -1.5730e+03 
 7.6740e+00  1.2041e+02  5.2597e+03 -1.1654e+03 
 7.6777e+00  1.2041e+02  4.5194e+03 -9.4498e+02 
 7.6813e+00  1.2041e+02  2.7083e+03 -8.0211e+02 
 7.6850e+00  1.2041e+02  6.3267e+02 -6.9589e+02 
 7.6887e+00  1.2041e+02 -3.2429e+02 -6.1103e+02 
 7.6923e+00  1.2041e+02  1.1380e+03 -5.4103e+02 
 7.6960e+00  1.2041e+02  5.3360e+03 -4.8235e+02 
  
 7.5641e+00  1.2045e+02 -1.5153e+05 -5.3828e+02 
 7.5677e+00  1.2045e+02 -1.5516e+05 -5.9822e+02 
 7.5714e+00  1.2045e+02 -1.3891e+05 -6.6861e+02 
 7.5751e+00  1.2045e+02 -1.2242e+05 -7.5203e+02 
 7.5787e+00  1.2045e+02 -9.7006e+04 -8.5211e+02 
 7.5824e+00  1.2045e+02 -7.4155e+04 -9.7472e+02 
 7.5861e+00  1.2045e+02 -6.0098e+04 -1.1319e+03 
 7.5897e+00  1.2045e+02 -5.4136e+04 -1.3539e+03 
 7.5934e+00  1.2045e+02 -5.3695e+04 -1.7232e+03 
 7.5971e+00  1.2045e+02 -5.2578e+04 -2.4537e+03 
 7.6007e+00  1.2045e+02 -4.4144e+04 -4.0420e+03 
 7.6044e+00  1.2045e+02 -2.2271e+04 -7.4834e+03 
 7.6081e+00  1.2045e+02  1.1759e+04 -1.4444e+04 
