# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  5.10502e+05
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.6412e+00  1.1573e+02  1.4445e+04 -3.8622e+03 
 8.6449e+00  1.1573e+02  1.4790e+04 -9.2275e+03 
 8.6486e+00  1.1573e+02  1.0518e+04 -1.8929e+04 
 8.6522e+00  1.1573e+02  1.5493e+03 -3.3740e+04 
 8.6559e+00  1.1573e+02 -1.2274e+04 -5.2488e+04 
 8.6596e+00  1.1573e+02 -2.9168e+04 -7.1395e+04 
 8.6632e+00  1.1573e+02 -4.4420e+04 -8.5020e+04 
 8.6669e+00  1.1573e+02 -5.2078e+04 -8.8765e+04 
 8.6706e+00  1.1573e+02 -4.8095e+04 -8.1295e+04 
 8.6742e+00  1.1573e+02 -3.2607e+04 -6.5246e+04 
 8.6779e+00  1.1573e+02 -9.4617e+03 -4.5824e+04 
 8.6815e+00  1.1573e+02  1.5332e+04 -2.8126e+04 
 8.6852e+00  1.1573e+02  3.5571e+04 -1.5051e+04 
 8.6889e+00  1.1573e+02  4.8330e+04 -6.9788e+03 
 8.6925e+00  1.1573e+02  5.6665e+04 -2.7556e+03 
  
 8.6229e+00  1.1578e+02 -2.3807e+04  1.3781e+02 
 8.6266e+00  1.1578e+02 -1.0877e+04  1.2646e+02 
 8.6303e+00  1.1578e+02  4.0321e+02  1.8900e+01 
 8.6339e+00  1.1578e+02  7.6135e+03 -3.9751e+02 
 8.6376e+00  1.1578e+02  1.1892e+04 -1.6403e+03 
 8.6412e+00  1.1578e+02  1.3739e+04 -4.7419e+03 
 8.6449e+00  1.1578e+02  1.1538e+04 -1.1329e+04 
 8.6486e+00  1.1578e+02  6.1182e+03 -2.3240e+04 
 8.6522e+00  1.1578e+02 -2.0522e+03 -4.1426e+04 
 8.6559e+00  1.1578e+02 -1.5123e+04 -6.4444e+04 
 8.6596e+00  1.1578e+02 -3.1390e+04 -8.7657e+04 
 8.6632e+00  1.1578e+02 -4.5975e+04 -1.0439e+05 
 8.6669e+00  1.1578e+02 -5.3169e+04 -1.0898e+05 
 8.6706e+00  1.1578e+02 -4.9410e+04 -9.9813e+04 
 8.6742e+00  1.1578e+02 -3.5478e+04 -8.0108e+04 
 8.6779e+00  1.1578e+02 -1.5305e+04 -5.6262e+04 
 8.6815e+00  1.1578e+02  5.4924e+03 -3.4533e+04 
 8.6852e+00  1.1578e+02  2.1434e+04 -1.8479e+04 
 8.6889e+00  1.1578e+02  3.0284e+04 -8.5685e+03 
 8.6925e+00  1.1578e+02  3.4602e+04 -3.3833e+03 
 8.6962e+00  1.1578e+02  4.1623e+04 -1.0715e+03 
 8.6999e+00  1.1578e+02  5.1010e+04 -1.9709e+02 
 8.7035e+00  1.1578e+02  5.4459e+04  7.5290e+01 
 8.7072e+00  1.1578e+02  5.7848e+04  1.3574e+02 
 8.7109e+00  1.1578e+02  8.2958e+04  1.3468e+02 
  
 8.6119e+00  1.1583e+02 -2.4979e+04  1.2186e+02 
 8.6156e+00  1.1583e+02 -3.3379e+04  1.3879e+02 
 8.6193e+00  1.1583e+02 -3.4839e+04  1.5776e+02 
 8.6229e+00  1.1583e+02 -2.6439e+04  1.7306e+02 
 8.6266e+00  1.1583e+02 -1.0410e+04  1.5881e+02 
 8.6303e+00  1.1583e+02  4.8742e+03  2.3734e+01 
 8.6339e+00  1.1583e+02  1.2092e+04 -4.9920e+02 
 8.6376e+00  1.1583e+02  9.5705e+03 -2.0599e+03 
 8.6412e+00  1.1583e+02  2.2759e+03 -5.9549e+03 
 8.6449e+00  1.1583e+02 -8.6763e+03 -1.4227e+04 
 8.6486e+00  1.1583e+02 -2.2138e+04 -2.9185e+04 
 8.6522e+00  1.1583e+02 -3.7428e+04 -5.2022e+04 
 8.6559e+00  1.1583e+02 -5.6129e+04 -8.0929e+04 
 8.6596e+00  1.1583e+02 -7.4760e+04 -1.1008e+05 
 8.6632e+00  1.1583e+02 -8.7360e+04 -1.3109e+05 
 8.6669e+00  1.1583e+02 -8.9034e+04 -1.3686e+05 
 8.6706e+00  1.1583e+02 -7.8459e+04 -1.2535e+05 
 8.6742e+00  1.1583e+02 -5.8606e+04 -1.0060e+05 
 8.6779e+00  1.1583e+02 -3.5085e+04 -7.0654e+04 
 8.6815e+00  1.1583e+02 -1.4163e+04 -4.3367e+04 
 8.6852e+00  1.1583e+02 -8.0378e+01 -2.3206e+04 
 8.6889e+00  1.1583e+02  7.1806e+03 -1.0760e+04 
 8.6925e+00  1.1583e+02  1.1712e+04 -4.2488e+03 
 8.6962e+00  1.1583e+02  1.9096e+04 -1.3456e+03 
 8.6999e+00  1.1583e+02  2.0111e+04 -2.4751e+02 
 8.7035e+00  1.1583e+02  1.7585e+04  9.4549e+01 
 8.7072e+00  1.1583e+02  1.4578e+04  1.7047e+02 
 8.7109e+00  1.1583e+02  1.4897e+04  1.6912e+02 
 8.7145e+00  1.1583e+02  2.5004e+04  1.5121e+02 
 8.7182e+00  1.1583e+02  4.0811e+04  1.3270e+02 
 8.7218e+00  1.1583e+02  6.0084e+04  1.1670e+02 
  
 8.6046e+00  1.1588e+02 -7.9417e+03  1.2342e+02 
 8.6083e+00  1.1588e+02 -1.4946e+04  1.3885e+02 
 8.6119e+00  1.1588e+02 -2.4534e+04  1.5725e+02 
 8.6156e+00  1.1588e+02 -3.2185e+04  1.7909e+02 
 8.6193e+00  1.1588e+02 -3.3098e+04  2.0357e+02 
 8.6229e+00  1.1588e+02 -2.4618e+04  2.2331e+02 
 8.6266e+00  1.1588e+02 -7.5196e+03  2.0494e+02 
 8.6303e+00  1.1588e+02  1.2165e+04  3.0627e+01 
 8.6339e+00  1.1588e+02  2.3927e+04 -6.4417e+02 
 8.6376e+00  1.1588e+02  2.0242e+04 -2.6581e+03 
 8.6412e+00  1.1588e+02  4.3882e+03 -7.6843e+03 
 8.6449e+00  1.1588e+02 -1.6146e+04 -1.8359e+04 
 8.6486e+00  1.1588e+02 -3.8840e+04 -3.7661e+04 
 8.6522e+00  1.1588e+02 -6.4409e+04 -6.7131e+04 
 8.6559e+00  1.1588e+02 -9.2003e+04 -1.0443e+05 
 8.6596e+00  1.1588e+02 -1.1602e+05 -1.4205e+05 
 8.6632e+00  1.1588e+02 -1.2939e+05 -1.6916e+05 
 8.6669e+00  1.1588e+02 -1.2760e+05 -1.7661e+05 
 8.6706e+00  1.1588e+02 -1.1079e+05 -1.6175e+05 
 8.6742e+00  1.1588e+02 -8.3680e+04 -1.2981e+05 
 8.6779e+00  1.1588e+02 -5.4071e+04 -9.1173e+04 
 8.6815e+00  1.1588e+02 -2.9638e+04 -5.5961e+04 
 8.6852e+00  1.1588e+02 -1.3651e+04 -2.9945e+04 
 8.6889e+00  1.1588e+02 -3.8640e+03 -1.3885e+04 
 8.6925e+00  1.1588e+02  4.6092e+03 -5.4827e+03 
 8.6962e+00  1.1588e+02  9.4513e+03 -1.7364e+03 
 8.6999e+00  1.1588e+02  8.2116e+03 -3.1939e+02 
 8.7035e+00  1.1588e+02  1.5207e+04  1.2201e+02 
 8.7072e+00  1.1588e+02  2.7078e+04  2.1997e+02 
 8.7109e+00  1.1588e+02  3.6638e+04  2.1824e+02 
 8.7145e+00  1.1588e+02  3.8623e+04  1.9512e+02 
 8.7182e+00  1.1588e+02  3.2805e+04  1.7124e+02 
 8.7218e+00  1.1588e+02  2.0792e+04  1.5059e+02 
 8.7255e+00  1.1588e+02  2.2182e+03  1.3328e+02 
 8.7292e+00  1.1588e+02 -1.9362e+04  1.1873e+02 
  
 8.5973e+00  1.1592e+02 -4.6926e+03  1.3111e+02 
 8.6009e+00  1.1592e+02 -5.5687e+03  1.4575e+02 
 8.6046e+00  1.1592e+02 -1.1669e+04  1.6294e+02 
 8.6083e+00  1.1592e+02 -2.1508e+04  1.8331e+02 
 8.6119e+00  1.1592e+02 -3.1643e+04  2.0760e+02 
 8.6156e+00  1.1592e+02 -3.8432e+04  2.3644e+02 
 8.6193e+00  1.1592e+02 -3.8834e+04  2.6876e+02 
 8.6229e+00  1.1592e+02 -3.1203e+04  2.9482e+02 
 8.6266e+00  1.1592e+02 -1.6053e+04  2.7056e+02 
 8.6303e+00  1.1592e+02  4.3011e+03  4.0434e+01 
 8.6339e+00  1.1592e+02  2.2064e+04 -8.5044e+02 
 8.6376e+00  1.1592e+02  2.7506e+04 -3.5092e+03 
 8.6412e+00  1.1592e+02  1.6913e+04 -1.0145e+04 
 8.6449e+00  1.1592e+02  2.9184e+03 -2.4238e+04 
 8.6486e+00  1.1592e+02 -8.6991e+03 -4.9720e+04 
 8.6522e+00  1.1592e+02 -1.7323e+04 -8.8626e+04 
 8.6559e+00  1.1592e+02 -1.8889e+04 -1.3787e+05 
 8.6596e+00  1.1592e+02 -1.2473e+04 -1.8753e+05 
 8.6632e+00  1.1592e+02 -6.9177e+02 -2.2332e+05 
