# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.36995e+05
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.4544e+00  1.1838e+02 -2.3268e+04 -2.0248e+03 
 8.4581e+00  1.1838e+02 -2.6385e+04 -4.7849e+03 
 8.4617e+00  1.1838e+02 -2.4105e+04 -1.0046e+04 
 8.4654e+00  1.1838e+02 -3.1083e+04 -1.8594e+04 
 8.4690e+00  1.1838e+02 -4.2045e+04 -3.0257e+04 
 8.4727e+00  1.1838e+02 -5.0670e+04 -4.3229e+04 
 8.4764e+00  1.1838e+02 -5.1851e+04 -5.4194e+04 
 8.4800e+00  1.1838e+02 -4.6594e+04 -5.9572e+04 
 8.4837e+00  1.1838e+02 -3.8232e+04 -5.7387e+04 
 8.4874e+00  1.1838e+02 -2.8771e+04 -4.8459e+04 
 8.4910e+00  1.1838e+02 -2.1433e+04 -3.5895e+04 
 8.4947e+00  1.1838e+02 -1.8057e+04 -2.3338e+04 
 8.4984e+00  1.1838e+02 -1.7240e+04 -1.3330e+04 
 8.5020e+00  1.1838e+02 -1.5293e+04 -6.7025e+03 
 8.5057e+00  1.1838e+02 -1.1239e+04 -2.9813e+03 
  
 8.4361e+00  1.1843e+02  2.4283e+04 -5.2062e+01 
 8.4397e+00  1.1843e+02  1.1123e+04 -7.5019e+01 
 8.4434e+00  1.1843e+02 -4.0011e+02 -1.4339e+02 
 8.4471e+00  1.1843e+02 -7.9586e+03 -3.5525e+02 
 8.4507e+00  1.1843e+02 -7.9570e+03 -9.6327e+02 
 8.4544e+00  1.1843e+02 -8.8946e+02 -2.5090e+03 
 8.4581e+00  1.1843e+02 -2.6977e+04 -5.9289e+03 
 8.4617e+00  1.1843e+02 -2.2146e+04 -1.2447e+04 
 8.4654e+00  1.1843e+02 -2.1500e+04 -2.3040e+04 
 8.4690e+00  1.1843e+02 -2.4250e+04 -3.7491e+04 
 8.4727e+00  1.1843e+02 -2.6094e+04 -5.3565e+04 
 8.4764e+00  1.1843e+02 -2.4805e+04 -6.7152e+04 
 8.4800e+00  1.1843e+02 -2.1750e+04 -7.3815e+04 
 8.4837e+00  1.1843e+02 -1.8017e+04 -7.1108e+04 
 8.4874e+00  1.1843e+02 -1.4327e+04 -6.0045e+04 
 8.4910e+00  1.1843e+02 -1.2986e+04 -4.4477e+04 
 8.4947e+00  1.1843e+02 -1.4324e+04 -2.8918e+04 
 8.4984e+00  1.1843e+02 -1.6725e+04 -1.6518e+04 
 8.5020e+00  1.1843e+02 -1.8098e+04 -8.3050e+03 
 8.5057e+00  1.1843e+02 -1.8183e+04 -3.6941e+03 
 8.5093e+00  1.1843e+02 -1.8401e+04 -1.4734e+03 
 8.5130e+00  1.1843e+02 -1.9663e+04 -5.4695e+02 
 8.5167e+00  1.1843e+02 -2.2540e+04 -2.0778e+02 
 8.5203e+00  1.1843e+02 -2.6901e+04 -9.5597e+01 
 8.5240e+00  1.1843e+02 -3.2324e+04 -5.9353e+01 
  
 8.4251e+00  1.1848e+02  5.1639e+04 -4.0302e+01 
 8.4287e+00  1.1848e+02  5.3654e+04 -4.6011e+01 
 8.4324e+00  1.1848e+02  5.0664e+04 -5.3600e+01 
