# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  9.23867e+04
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.7109e+00  1.1515e+02 -4.8667e+03 -1.4926e+03 
 8.7145e+00  1.1515e+02 -1.6071e+04 -2.8796e+03 
 8.7182e+00  1.1515e+02 -2.8011e+04 -5.2899e+03 
 8.7218e+00  1.1515e+02 -3.6891e+04 -8.9535e+03 
 8.7255e+00  1.1515e+02 -3.9911e+04 -1.3739e+04 
 8.7292e+00  1.1515e+02 -3.6936e+04 -1.8964e+04 
 8.7328e+00  1.1515e+02 -3.1586e+04 -2.3418e+04 
 8.7365e+00  1.1515e+02 -2.8475e+04 -2.5722e+04 
 8.7402e+00  1.1515e+02 -2.8923e+04 -2.5014e+04 
 8.7438e+00  1.1515e+02 -3.2029e+04 -2.1572e+04 
 8.7475e+00  1.1515e+02 -3.6043e+04 -1.6593e+04 
 8.7512e+00  1.1515e+02 -3.8421e+04 -1.1447e+04 
 8.7548e+00  1.1515e+02 -3.7350e+04 -7.1237e+03 
 8.7585e+00  1.1515e+02 -3.3102e+04 -4.0432e+03 
 8.7622e+00  1.1515e+02 -2.7101e+04 -2.1406e+03 
  
 8.6925e+00  1.1520e+02 -2.6304e+03 -2.2358e+02 
 8.6962e+00  1.1520e+02 -1.3785e+03 -2.7286e+02 
 8.6999e+00  1.1520e+02 -9.7784e+01 -3.6103e+02 
 8.7035e+00  1.1520e+02 -1.1408e+03 -5.4500e+02 
 8.7072e+00  1.1520e+02 -3.2076e+03 -9.5069e+02 
 8.7109e+00  1.1520e+02 -5.5083e+03 -1.8149e+03 
 8.7145e+00  1.1520e+02 -1.0954e+04 -3.5013e+03 
 8.7182e+00  1.1520e+02 -1.9730e+04 -6.4320e+03 
 8.7218e+00  1.1520e+02 -2.9529e+04 -1.0887e+04 
 8.7255e+00  1.1520e+02 -3.6554e+04 -1.6706e+04 
 8.7292e+00  1.1520e+02 -3.9913e+04 -2.3058e+04 
 8.7328e+00  1.1520e+02 -4.2063e+04 -2.8474e+04 
 8.7365e+00  1.1520e+02 -4.5016e+04 -3.1275e+04 
 8.7402e+00  1.1520e+02 -4.9061e+04 -3.0415e+04 
 8.7438e+00  1.1520e+02 -5.4800e+04 -2.6229e+04 
 8.7475e+00  1.1520e+02 -6.0635e+04 -2.0176e+04 
 8.7512e+00  1.1520e+02 -6.3292e+04 -1.3918e+04 
 8.7548e+00  1.1520e+02 -6.0277e+04 -8.6617e+03 
 8.7585e+00  1.1520e+02 -5.1884e+04 -4.9162e+03 
 8.7622e+00  1.1520e+02 -3.9966e+04 -2.6027e+03 
 8.7658e+00  1.1520e+02 -2.7375e+04 -1.3433e+03 
