#
#       Peak Name  Overlap_group
#          35N-HN              5
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   116.017     8.354
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1601626e+02  4.0601603e-05 
# w1(Hz)        1.2520418e+01  8.4375272e-03 
# g1            1.3625868e+00  4.3820975e-03 
# f02(ppm)      8.3540253e+00  6.7140787e-06 
# w2(Hz)        1.9946123e+01  1.4601672e-02 
# g2            1.0810834e+00  4.1574479e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.9560574e+04  1.7321777e+02
   4.000e+01    5.7770719e+04  1.4645287e+02
   2.000e+00    5.7459689e+04  1.4603666e+02
   3.600e+01    5.7996941e+04  1.4670472e+02
   4.000e+00    5.6750403e+04  1.4526239e+02
   3.200e+01    5.7920551e+04  1.4661989e+02
   6.000e+00    5.6327292e+04  1.4480811e+02
   2.800e+01    5.7238903e+04  1.4585614e+02
   8.000e+00    5.6333191e+04  1.4482357e+02
   2.400e+01    5.7001460e+04  1.4559018e+02
   1.000e+01    5.6463259e+04  1.4497534e+02
   2.000e+01    5.7196288e+04  1.4579558e+02
   1.200e+01    5.6742855e+04  1.4529491e+02
   1.600e+01    5.7044787e+04  1.4562294e+02
   3.600e+01    5.7979611e+04  1.4669238e+02
   2.400e+01    5.6993024e+04  1.4558015e+02
   8.000e+00    5.6224885e+04  1.4470330e+02
