# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.31683e+05
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.6081e+00  1.1385e+02  2.5402e+04 -3.3052e+03 
 7.6117e+00  1.1385e+02  2.5671e+04 -5.7192e+03 
 7.6154e+00  1.1385e+02  2.5905e+04 -9.4096e+03 
 7.6190e+00  1.1385e+02  2.3869e+04 -1.4443e+04 
 7.6227e+00  1.1385e+02  1.5181e+04 -2.0476e+04 
 7.6264e+00  1.1385e+02  2.7551e+03 -2.6654e+04 
 7.6300e+00  1.1385e+02 -1.1173e+04 -3.1705e+04 
 7.6337e+00  1.1385e+02 -2.8497e+04 -3.4266e+04 
 7.6374e+00  1.1385e+02 -4.2176e+04 -3.3510e+04 
 7.6410e+00  1.1385e+02 -4.6676e+04 -2.9692e+04 
 7.6447e+00  1.1385e+02 -4.2582e+04 -2.3967e+04 
 7.6484e+00  1.1385e+02 -3.4302e+04 -1.7716e+04 
 7.6520e+00  1.1385e+02 -2.5194e+04 -1.2053e+04 
 7.6557e+00  1.1385e+02 -1.8124e+04 -7.6011e+03 
 7.6593e+00  1.1385e+02 -1.4196e+04 -4.5038e+03 
  
 7.5897e+00  1.1390e+02  3.4922e+04 -4.8023e+02 
 7.5934e+00  1.1390e+02  4.6290e+04 -6.1227e+02 
 7.5971e+00  1.1390e+02  5.3934e+04 -8.5846e+02 
 7.6007e+00  1.1390e+02  5.6174e+04 -1.3439e+03 
 7.6044e+00  1.1390e+02  4.8013e+04 -2.2899e+03 
 7.6081e+00  1.1390e+02  2.9794e+04 -4.0307e+03 
 7.6117e+00  1.1390e+02  2.8859e+04 -6.9746e+03 
 7.6154e+00  1.1390e+02  2.9419e+04 -1.1475e+04 
 7.6190e+00  1.1390e+02  2.4650e+04 -1.7614e+04 
 7.6227e+00  1.1390e+02  1.5350e+04 -2.4971e+04 
 7.6264e+00  1.1390e+02  3.7975e+03 -3.2505e+04 
 7.6300e+00  1.1390e+02 -1.1345e+04 -3.8664e+04 
 7.6337e+00  1.1390e+02 -2.7674e+04 -4.1788e+04 
 7.6374e+00  1.1390e+02 -3.8904e+04 -4.0865e+04 
 7.6410e+00  1.1390e+02 -4.1401e+04 -3.6209e+04 
 7.6447e+00  1.1390e+02 -3.6118e+04 -2.9227e+04 
 7.6484e+00  1.1390e+02 -2.6553e+04 -2.1605e+04 
 7.6520e+00  1.1390e+02 -1.6084e+04 -1.4698e+04 
 7.6557e+00  1.1390e+02 -8.3506e+03 -9.2696e+03 
 7.6593e+00  1.1390e+02 -4.7202e+03 -5.4924e+03 
 7.6630e+00  1.1390e+02 -4.2368e+03 -3.1340e+03 
 7.6667e+00  1.1390e+02 -5.5053e+03 -1.7940e+03 
 7.6703e+00  1.1390e+02 -7.1051e+03 -1.0871e+03 
 7.6740e+00  1.1390e+02 -8.2328e+03 -7.2889e+02 
 7.6777e+00  1.1390e+02 -7.5711e+03 -5.4431e+02 
  
 7.5787e+00  1.1395e+02  7.6009e+03 -3.7674e+02 
 7.5824e+00  1.1395e+02  2.6306e+04 -4.2967e+02 
 7.5861e+00  1.1395e+02  4.2094e+04 -4.9865e+02 
 7.5897e+00  1.1395e+02  5.2643e+04 -5.9813e+02 
 7.5934e+00  1.1395e+02  5.8004e+04 -7.6259e+02 
 7.5971e+00  1.1395e+02  5.9090e+04 -1.0692e+03 
 7.6007e+00  1.1395e+02  5.7316e+04 -1.6738e+03 
 7.6044e+00  1.1395e+02  5.3769e+04 -2.8521e+03 
 7.6081e+00  1.1395e+02  3.4839e+04 -5.0202e+03 
 7.6117e+00  1.1395e+02  2.5340e+04 -8.6868e+03 
 7.6154e+00  1.1395e+02  2.2212e+04 -1.4292e+04 
 7.6190e+00  1.1395e+02  1.6520e+04 -2.1938e+04 
 7.6227e+00  1.1395e+02  1.1005e+04 -3.1101e+04 
 7.6264e+00  1.1395e+02  3.2329e+03 -4.0485e+04 
 7.6300e+00  1.1395e+02 -1.0211e+04 -4.8156e+04 
 7.6337e+00  1.1395e+02 -2.1760e+04 -5.2047e+04 
 7.6374e+00  1.1395e+02 -2.8529e+04 -5.0898e+04 
 7.6410e+00  1.1395e+02 -2.9663e+04 -4.5099e+04 
 7.6447e+00  1.1395e+02 -2.5741e+04 -3.6403e+04 
 7.6484e+00  1.1395e+02 -1.8316e+04 -2.6909e+04 
 7.6520e+00  1.1395e+02 -1.0551e+04 -1.8307e+04 
 7.6557e+00  1.1395e+02 -5.4742e+03 -1.1545e+04 
 7.6593e+00  1.1395e+02 -3.5317e+03 -6.8408e+03 
 7.6630e+00  1.1395e+02 -3.2834e+03 -3.9034e+03 
 7.6667e+00  1.1395e+02 -3.2901e+03 -2.2344e+03 
 7.6703e+00  1.1395e+02 -3.9728e+03 -1.3540e+03 
 7.6740e+00  1.1395e+02 -5.0210e+03 -9.0783e+02 
 7.6777e+00  1.1395e+02 -5.7960e+03 -6.7793e+02 
 7.6813e+00  1.1395e+02 -5.8365e+03 -5.4864e+02 
 7.6850e+00  1.1395e+02 -4.5860e+03 -4.6539e+02 
 7.6887e+00  1.1395e+02 -1.9513e+03 -4.0465e+02 
  
 7.5714e+00  1.1400e+02 -5.8121e+03 -3.8065e+02 
 7.5751e+00  1.1400e+02  3.4136e+03 -4.2650e+02 
 7.5787e+00  1.1400e+02  1.7802e+04 -4.8141e+02 
 7.5824e+00  1.1400e+02  3.3028e+04 -5.4904e+02 
 7.5861e+00  1.1400e+02  4.4258e+04 -6.3718e+02 
 7.5897e+00  1.1400e+02  4.8327e+04 -7.6430e+02 
 7.5934e+00  1.1400e+02  4.5721e+04 -9.7445e+02 
 7.5971e+00  1.1400e+02  3.8772e+04 -1.3663e+03 
 7.6007e+00  1.1400e+02  3.0639e+04 -2.1388e+03 
 7.6044e+00  1.1400e+02  2.8275e+04 -3.6445e+03 
 7.6081e+00  1.1400e+02  2.3627e+04 -6.4150e+03 
 7.6117e+00  1.1400e+02  5.6954e+03 -1.1100e+04 
 7.6154e+00  1.1400e+02 -7.7724e+03 -1.8263e+04 
 7.6190e+00  1.1400e+02 -1.6563e+04 -2.8033e+04 
 7.6227e+00  1.1400e+02 -1.9317e+04 -3.9742e+04 
 7.6264e+00  1.1400e+02 -2.4453e+04 -5.1733e+04 
 7.6300e+00  1.1400e+02 -3.5118e+04 -6.1535e+04 
 7.6337e+00  1.1400e+02 -4.2511e+04 -6.6506e+04 
 7.6374e+00  1.1400e+02 -4.5966e+04 -6.5039e+04 
 7.6410e+00  1.1400e+02 -4.5753e+04 -5.7628e+04 
 7.6447e+00  1.1400e+02 -4.1444e+04 -4.6516e+04 
 7.6484e+00  1.1400e+02 -3.3762e+04 -3.4385e+04 
 7.6520e+00  1.1400e+02 -2.6790e+04 -2.3393e+04 
 7.6557e+00  1.1400e+02 -2.2383e+04 -1.4753e+04 
 7.6593e+00  1.1400e+02 -1.9640e+04 -8.7414e+03 
 7.6630e+00  1.1400e+02 -1.7096e+04 -4.9878e+03 
 7.6667e+00  1.1400e+02 -1.4059e+04 -2.8552e+03 
 7.6703e+00  1.1400e+02 -1.1936e+04 -1.7302e+03 
 7.6740e+00  1.1400e+02 -1.0706e+04 -1.1600e+03 
 7.6777e+00  1.1400e+02 -1.0810e+04 -8.6628e+02 
 7.6813e+00  1.1400e+02 -1.1781e+04 -7.0107e+02 
 7.6850e+00  1.1400e+02 -1.1654e+04 -5.9469e+02 
 7.6887e+00  1.1400e+02 -8.8258e+03 -5.1708e+02 
 7.6923e+00  1.1400e+02 -3.3946e+03 -4.5572e+02 
 7.6960e+00  1.1400e+02  2.6317e+03 -4.0516e+02 
  
 7.5641e+00  1.1404e+02 -7.2904e+03 -4.0504e+02 
 7.5677e+00  1.1404e+02 -4.6001e+03 -4.4869e+02 
 7.5714e+00  1.1404e+02  1.9604e+03 -4.9970e+02 
 7.5751e+00  1.1404e+02  9.5107e+03 -5.5988e+02 
 7.5787e+00  1.1404e+02  1.8653e+04 -6.3197e+02 
 7.5824e+00  1.1404e+02  2.6243e+04 -7.2075e+02 
 7.5861e+00  1.1404e+02  2.9392e+04 -8.3646e+02 
 7.5897e+00  1.1404e+02  2.5589e+04 -1.0033e+03 
 7.5934e+00  1.1404e+02  1.5496e+04 -1.2792e+03 
 7.5971e+00  1.1404e+02  1.6731e+03 -1.7936e+03 
 7.6007e+00  1.1404e+02 -1.3393e+04 -2.8077e+03 
 7.6044e+00  1.1404e+02 -2.3244e+04 -4.7843e+03 
 7.6081e+00  1.1404e+02 -1.6095e+04 -8.4213e+03 
 7.6117e+00  1.1404e+02 -2.5574e+04 -1.4572e+04 
 7.6154e+00  1.1404e+02 -3.6251e+04 -2.3975e+04 
 7.6190e+00  1.1404e+02 -3.0801e+04 -3.6801e+04 
 7.6227e+00  1.1404e+02 -1.5040e+04 -5.2171e+04 
 7.6264e+00  1.1404e+02 -4.2768e+03 -6.7912e+04 
 7.6300e+00  1.1404e+02 -2.6874e+03 -8.0780e+04 
 7.6337e+00  1.1404e+02 -7.0503e+03 -8.7306e+04 
 7.6374e+00  1.1404e+02 -1.4318e+04 -8.5379e+04 
