#
#       Peak Name  Overlap_group
#          51N-HN              6
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   123.208     7.484
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2320755e+02  6.1244172e-05 
# w1(Hz)        1.2715807e+01  1.1996060e-02 
# g1            1.3336882e+00  5.9565171e-03 
# f02(ppm)      7.4838011e+00  1.1408458e-05 
# w2(Hz)        2.1590890e+01  2.5774562e-02 
# g2            7.2279438e-01  5.5966209e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.2475316e+04  1.9299707e+02
   4.000e+01    4.2785167e+04  1.5241610e+02
   2.000e+00    3.2391037e+04  1.3378259e+02
   3.600e+01    4.2247125e+04  1.5142312e+02
   4.000e+00    3.3374086e+04  1.3538981e+02
   3.200e+01    4.1775913e+04  1.5059697e+02
   6.000e+00    3.3360745e+04  1.3540204e+02
   2.800e+01    4.1105228e+04  1.4925447e+02
   8.000e+00    3.4156750e+04  1.3672429e+02
   2.400e+01    3.9999738e+04  1.4723767e+02
   1.000e+01    3.5275009e+04  1.3867775e+02
   2.000e+01    3.8783371e+04  1.4500212e+02
   1.200e+01    3.6530748e+04  1.4093572e+02
   1.600e+01    3.7651212e+04  1.4282879e+02
   3.600e+01    4.2038912e+04  1.5108671e+02
   2.400e+01    3.9861209e+04  1.4700338e+02
   8.000e+00    3.4245530e+04  1.3688108e+02
