# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.72627e+04
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.3775e+00  1.2527e+02 -5.0981e+03  6.6148e+03 
 8.3811e+00  1.2527e+02  2.6250e+03  8.3134e+03 
 8.3848e+00  1.2527e+02  9.0361e+03  1.0296e+04 
 8.3884e+00  1.2527e+02  1.1495e+04  1.2481e+04 
 8.3921e+00  1.2527e+02  9.9405e+03  1.4698e+04 
 8.3958e+00  1.2527e+02  6.6228e+03  1.6653e+04 
 8.3994e+00  1.2527e+02  5.5218e+03  1.7956e+04 
 8.4031e+00  1.2527e+02  9.8743e+03  1.8258e+04 
 8.4068e+00  1.2527e+02  2.0062e+04  1.7468e+04 
 8.4104e+00  1.2527e+02  3.2619e+04  1.5818e+04 
 8.4141e+00  1.2527e+02  4.0166e+04  1.3699e+04 
 8.4178e+00  1.2527e+02  3.8590e+04  1.1468e+04 
 8.4214e+00  1.2527e+02  2.8795e+04  9.3598e+03 
 8.4251e+00  1.2527e+02  1.3792e+04  7.5010e+03 
 8.4287e+00  1.2527e+02 -2.5746e+03  5.9417e+03 
  
 8.3591e+00  1.2532e+02  4.4809e+03  2.6560e+03 
 8.3628e+00  1.2532e+02 -1.3891e+03  3.2417e+03 
 8.3665e+00  1.2532e+02 -3.9057e+03  4.0280e+03 
 8.3701e+00  1.2532e+02 -8.1020e+03  5.0720e+03 
 8.3738e+00  1.2532e+02 -8.4398e+03  6.4295e+03 
 8.3775e+00  1.2532e+02 -2.8429e+03  8.1448e+03 
 8.3811e+00  1.2532e+02  9.7631e+02  1.0236e+04 
 8.3848e+00  1.2532e+02  5.3384e+03  1.2677e+04 
 8.3884e+00  1.2532e+02  7.8096e+03  1.5368e+04 
 8.3921e+00  1.2532e+02  7.3403e+03  1.8098e+04 
 8.3958e+00  1.2532e+02  6.3940e+03  2.0505e+04 
 8.3994e+00  1.2532e+02  9.7971e+03  2.2109e+04 
 8.4031e+00  1.2532e+02  2.0422e+04  2.2481e+04 
 8.4068e+00  1.2532e+02  3.6040e+04  2.1509e+04 
 8.4104e+00  1.2532e+02  4.9859e+04  1.9476e+04 
 8.4141e+00  1.2532e+02  5.4361e+04  1.6867e+04 
 8.4178e+00  1.2532e+02  4.8191e+04  1.4120e+04 
 8.4214e+00  1.2532e+02  3.4827e+04  1.1525e+04 
 8.4251e+00  1.2532e+02  1.8266e+04  9.2360e+03 
 8.4287e+00  1.2532e+02  1.4388e+03  7.3160e+03 
 8.4324e+00  1.2532e+02 -1.3744e+04  5.7682e+03 
 8.4361e+00  1.2532e+02 -2.7732e+04  4.5602e+03 
 8.4397e+00  1.2532e+02 -3.1820e+04  3.6409e+03 
 8.4434e+00  1.2532e+02 -1.5057e+04  2.9529e+03 
 8.4471e+00  1.2532e+02 -9.0393e+03  2.4413e+03 
  
 8.3481e+00  1.2537e+02  2.7739e+04  2.0761e+03 
 8.3518e+00  1.2537e+02  2.8333e+04  2.3952e+03 
