#
#       Peak Name  Overlap_group
#          63N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.142     8.689
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1913998e+02  3.5018916e-05 
# w1(Hz)        1.2693424e+01  7.3284845e-03 
# g1            1.3499538e+00  3.7340208e-03 
# f02(ppm)      8.6889994e+00  6.4664216e-06 
# w2(Hz)        2.1651142e+01  1.5222401e-02 
# g2            7.2142193e-01  2.6207806e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.4438680e+04  1.0490816e+02
   4.000e+01    4.4545467e+04  8.6782681e+01
   2.000e+00    3.3925445e+04  7.8712108e+01
   3.600e+01    4.4069008e+04  8.6391472e+01
   4.000e+00    3.4752201e+04  7.9288341e+01
   3.200e+01    4.3404846e+04  8.5850250e+01
   6.000e+00    3.5394852e+04  7.9743100e+01
   2.800e+01    4.2824069e+04  8.5381336e+01
   8.000e+00    3.6382712e+04  8.0451943e+01
   2.400e+01    4.1875606e+04  8.4624122e+01
   1.000e+01    3.6216643e+04  8.0331034e+01
   2.000e+01    4.0874062e+04  8.3836228e+01
   1.200e+01    3.7003712e+04  8.0904927e+01
   1.600e+01    3.9072028e+04  8.2447599e+01
   3.600e+01    4.3982992e+04  8.6322706e+01
   2.400e+01    4.1988984e+04  8.4714401e+01
   8.000e+00    3.6269435e+04  8.0369039e+01
