# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.04317e+07
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.9928e+00  1.2286e+02  2.7183e+05 -2.9042e+03 
 7.9964e+00  1.2286e+02  4.7842e+05 -9.0419e+03 
 8.0001e+00  1.2286e+02  7.2687e+05 -2.1766e+04 
 8.0037e+00  1.2286e+02  1.1713e+06 -4.3867e+04 
 8.0074e+00  1.2286e+02  2.1838e+06 -7.5720e+04 
 8.0111e+00  1.2286e+02  2.9865e+06 -1.1284e+05 
 8.0147e+00  1.2286e+02  3.3985e+06 -1.4573e+05 
 8.0184e+00  1.2286e+02  3.3519e+06 -1.6365e+05 
 8.0221e+00  1.2286e+02  2.9045e+06 -1.6026e+05 
 8.0257e+00  1.2286e+02  2.1621e+06 -1.3679e+05 
 8.0294e+00  1.2286e+02  1.4220e+06 -1.0140e+05 
 8.0331e+00  1.2286e+02  9.6151e+05 -6.5080e+04 
 8.0367e+00  1.2286e+02  6.2241e+05 -3.5999e+04 
 8.0404e+00  1.2286e+02  3.0352e+05 -1.6977e+04 
 8.0440e+00  1.2286e+02  1.5949e+05 -6.6087e+03 
  
 7.9744e+00  1.2291e+02 -1.3737e+04  5.5227e+02 
 7.9781e+00  1.2291e+02 -1.3548e+04  6.2524e+02 
 7.9818e+00  1.2291e+02 -1.2238e+04  6.4944e+02 
 7.9854e+00  1.2291e+02 -1.5919e+04  4.4217e+02 
 7.9891e+00  1.2291e+02 -1.0813e+04 -5.3068e+02 
 7.9928e+00  1.2291e+02 -5.3396e+03 -3.5423e+03 
 7.9964e+00  1.2291e+02 -5.1155e+04 -1.1029e+04 
 8.0001e+00  1.2291e+02 -2.3611e+05 -2.6549e+04 
 8.0037e+00  1.2291e+02 -8.2091e+05 -5.3506e+04 
 8.0074e+00  1.2291e+02 -1.1649e+06 -9.2359e+04 
 8.0111e+00  1.2291e+02 -1.0430e+06 -1.3764e+05 
 8.0147e+00  1.2291e+02 -9.2543e+05 -1.7776e+05 
 8.0184e+00  1.2291e+02 -8.6082e+05 -1.9961e+05 
 8.0221e+00  1.2291e+02 -7.9992e+05 -1.9548e+05 
 8.0257e+00  1.2291e+02 -7.8057e+05 -1.6684e+05 
 8.0294e+00  1.2291e+02 -6.9572e+05 -1.2369e+05 
 8.0331e+00  1.2291e+02 -4.3230e+05 -7.9381e+04 
 8.0367e+00  1.2291e+02 -2.0933e+04 -4.3909e+04 
 8.0404e+00  1.2291e+02  8.6556e+04 -2.0708e+04 
 8.0440e+00  1.2291e+02  7.6825e+04 -8.0609e+03 
 8.0477e+00  1.2291e+02  5.5512e+04 -2.2825e+03 
 8.0514e+00  1.2291e+02  4.1102e+04 -9.4326e+01 
 8.0550e+00  1.2291e+02  2.6969e+04  5.5200e+02 
