# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.01742e+05
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.6229e+00  1.1968e+02  4.0517e+04 -9.6298e+03 
 8.6266e+00  1.1968e+02  5.0302e+04 -1.6705e+04 
 8.6303e+00  1.1968e+02  5.3208e+04 -2.7209e+04 
 8.6339e+00  1.1968e+02  4.4117e+04 -4.0875e+04 
 8.6376e+00  1.1968e+02  2.6043e+04 -5.6104e+04 
 8.6412e+00  1.1968e+02  2.0772e+03 -6.9916e+04 
 8.6449e+00  1.1968e+02 -2.3140e+04 -7.8569e+04 
 8.6486e+00  1.1968e+02 -4.3321e+04 -7.9096e+04 
 8.6522e+00  1.1968e+02 -5.9466e+04 -7.1299e+04 
 8.6559e+00  1.1968e+02 -7.9045e+04 -5.7904e+04 
 8.6596e+00  1.1968e+02 -8.4383e+04 -4.2664e+04 
 8.6632e+00  1.1968e+02 -7.6560e+04 -2.8697e+04 
 8.6669e+00  1.1968e+02 -6.8449e+04 -1.7778e+04 
 8.6706e+00  1.1968e+02 -6.5288e+04 -1.0312e+04 
 8.6742e+00  1.1968e+02 -7.1502e+04 -5.7740e+03 
  
 8.6046e+00  1.1973e+02 -1.1059e+03 -1.2673e+03 
 8.6083e+00  1.1973e+02  1.0110e+04 -1.6412e+03 
 8.6119e+00  1.1973e+02  2.2038e+04 -2.3576e+03 
 8.6156e+00  1.1973e+02  3.2912e+04 -3.8027e+03 
 8.6193e+00  1.1973e+02  4.0905e+04 -6.6544e+03 
 8.6229e+00  1.1973e+02  4.5677e+04 -1.1899e+04 
 8.6266e+00  1.1973e+02  4.7269e+04 -2.0642e+04 
 8.6303e+00  1.1973e+02  4.2577e+04 -3.3620e+04 
 8.6339e+00  1.1973e+02  3.2914e+04 -5.0506e+04 
 8.6376e+00  1.1973e+02  1.9498e+04 -6.9324e+04 
 8.6412e+00  1.1973e+02  6.4834e+03 -8.6391e+04 
 8.6449e+00  1.1973e+02 -9.4285e+02 -9.7082e+04 
 8.6486e+00  1.1973e+02 -2.4589e+02 -9.7734e+04 
 8.6522e+00  1.1973e+02  4.6816e+03 -8.8100e+04 
 8.6559e+00  1.1973e+02 -3.5919e+03 -7.1548e+04 
 8.6596e+00  1.1973e+02 -1.3819e+04 -5.2717e+04 
 8.6632e+00  1.1973e+02 -2.1729e+04 -3.5460e+04 
 8.6669e+00  1.1973e+02 -3.2203e+04 -2.1967e+04 
 8.6706e+00  1.1973e+02 -4.8103e+04 -1.2742e+04 
 8.6742e+00  1.1973e+02 -6.2600e+04 -7.1346e+03 
 8.6779e+00  1.1973e+02 -6.9420e+04 -4.0534e+03 
 8.6815e+00  1.1973e+02 -7.4311e+04 -2.4819e+03 
 8.6852e+00  1.1973e+02 -7.7193e+04 -1.7036e+03 
 8.6889e+00  1.1973e+02 -7.4169e+04 -1.3016e+03 
 8.6925e+00  1.1973e+02 -6.8288e+04 -1.0679e+03 
  
 8.5936e+00  1.1978e+02 -4.0482e+03 -9.8695e+02 
 8.5973e+00  1.1978e+02 -1.5184e+04 -1.1326e+03 
 8.6009e+00  1.1978e+02 -1.6648e+04 -1.3241e+03 
 8.6046e+00  1.1978e+02 -6.4638e+03 -1.6040e+03 
 8.6083e+00  1.1978e+02  9.1146e+03 -2.0773e+03 
 8.6119e+00  1.1978e+02  2.4864e+04 -2.9840e+03 
 8.6156e+00  1.1978e+02  3.6848e+04 -4.8131e+03 
 8.6193e+00  1.1978e+02  4.2205e+04 -8.4224e+03 
 8.6229e+00  1.1978e+02  3.9574e+04 -1.5060e+04 
 8.6266e+00  1.1978e+02  2.8675e+04 -2.6126e+04 
 8.6303e+00  1.1978e+02  1.2595e+04 -4.2553e+04 
 8.6339e+00  1.1978e+02 -1.5246e+03 -6.3926e+04 
 8.6376e+00  1.1978e+02 -1.5874e+04 -8.7743e+04 
 8.6412e+00  1.1978e+02 -2.7157e+04 -1.0935e+05 
 8.6449e+00  1.1978e+02 -3.0681e+04 -1.2288e+05 
 8.6486e+00  1.1978e+02 -2.4963e+04 -1.2370e+05 
 8.6522e+00  1.1978e+02 -9.2952e+03 -1.1151e+05 
