# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  8.04681e+05
# Free Parameters:           23
# Data Points    :        13311
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.5165e+00  1.2209e+02  2.7774e+04 -2.2947e+03 
 7.5201e+00  1.2209e+02  1.0167e+04 -7.2298e+03 
 7.5238e+00  1.2209e+02  3.4683e+03 -1.7377e+04 
 7.5274e+00  1.2209e+02 -1.5977e+02 -3.4921e+04 
 7.5311e+00  1.2209e+02 -6.8643e+03 -6.0215e+04 
 7.5348e+00  1.2209e+02 -1.9718e+04 -8.9897e+04 
 7.5384e+00  1.2209e+02 -4.1409e+04 -1.1669e+05 
 7.5421e+00  1.2209e+02 -6.7915e+04 -1.3217e+05 
 7.5458e+00  1.2209e+02 -9.0561e+04 -1.3109e+05 
 7.5494e+00  1.2209e+02 -1.0226e+05 -1.1380e+05 
 7.5531e+00  1.2209e+02 -1.0022e+05 -8.6173e+04 
 7.5568e+00  1.2209e+02 -8.8430e+04 -5.6707e+04 
 7.5604e+00  1.2209e+02 -7.4789e+04 -3.2286e+04 
 7.5641e+00  1.2209e+02 -6.1168e+04 -1.5742e+04 
 7.5677e+00  1.2209e+02 -4.0516e+04 -6.3801e+03 
  
 7.4981e+00  1.2214e+02 -2.5876e+04  5.1515e+02 
 7.5018e+00  1.2214e+02 -2.2041e+04  5.8304e+02 
 7.5055e+00  1.2214e+02 -1.0037e+04  6.0976e+02 
 7.5091e+00  1.2214e+02  6.1716e+03  4.4325e+02 
 7.5128e+00  1.2214e+02  2.2802e+04 -3.5111e+02 
 7.5165e+00  1.2214e+02  3.7912e+04 -2.7900e+03 
 7.5201e+00  1.2214e+02  4.1969e+04 -8.7902e+03 
 7.5238e+00  1.2214e+02  2.4599e+04 -2.1127e+04 
 7.5274e+00  1.2214e+02  1.3957e+04 -4.2459e+04 
 7.5311e+00  1.2214e+02  2.5530e+03 -7.3211e+04 
 7.5348e+00  1.2214e+02 -1.4364e+04 -1.0930e+05 
 7.5384e+00  1.2214e+02 -3.9824e+04 -1.4187e+05 
 7.5421e+00  1.2214e+02 -6.9982e+04 -1.6070e+05 
 7.5458e+00  1.2214e+02 -9.8511e+04 -1.5938e+05 
 7.5494e+00  1.2214e+02 -1.1830e+05 -1.3837e+05 
 7.5531e+00  1.2214e+02 -1.2378e+05 -1.0477e+05 
 7.5568e+00  1.2214e+02 -1.1407e+05 -6.8946e+04 
 7.5604e+00  1.2214e+02 -9.4630e+04 -3.9254e+04 
 7.5641e+00  1.2214e+02 -6.6272e+04 -1.9139e+04 
 7.5677e+00  1.2214e+02 -4.1207e+04 -7.7572e+03 
 7.5714e+00  1.2214e+02 -3.7329e+04 -2.3400e+03 
 7.5751e+00  1.2214e+02 -3.3773e+04 -1.9053e+02 
 7.5787e+00  1.2214e+02 -3.3080e+04  4.8529e+02 
 7.5824e+00  1.2214e+02 -3.3952e+04  6.1211e+02 
 7.5861e+00  1.2214e+02 -3.4177e+04  5.7534e+02 
  
 7.4871e+00  1.2219e+02 -1.5285e+04  4.2837e+02 
 7.4908e+00  1.2219e+02 -1.5909e+04  4.8674e+02 
 7.4945e+00  1.2219e+02 -2.1568e+04  5.5694e+02 
 7.4981e+00  1.2219e+02 -2.6827e+04  6.3932e+02 
 7.5018e+00  1.2219e+02 -2.6073e+04  7.2357e+02 
 7.5055e+00  1.2219e+02 -1.7058e+04  7.5673e+02 
 7.5091e+00  1.2219e+02 -2.8765e+03  5.5009e+02 
 7.5128e+00  1.2219e+02  1.3109e+04 -4.3574e+02 
 7.5165e+00  1.2219e+02  3.3207e+04 -3.4624e+03 
 7.5201e+00  1.2219e+02  6.1961e+04 -1.0909e+04 
 7.5238e+00  1.2219e+02  4.3622e+04 -2.6219e+04 
 7.5274e+00  1.2219e+02  2.6975e+04 -5.2692e+04 
 7.5311e+00  1.2219e+02  1.2001e+04 -9.0857e+04 
 7.5348e+00  1.2219e+02 -5.1837e+03 -1.3564e+05 
 7.5384e+00  1.2219e+02 -2.5196e+04 -1.7607e+05 
 7.5421e+00  1.2219e+02 -4.6847e+04 -1.9943e+05 
 7.5458e+00  1.2219e+02 -7.0676e+04 -1.9779e+05 
 7.5494e+00  1.2219e+02 -9.3036e+04 -1.7172e+05 
 7.5531e+00  1.2219e+02 -1.0666e+05 -1.3002e+05 
 7.5568e+00  1.2219e+02 -1.0534e+05 -8.5563e+04 
 7.5604e+00  1.2219e+02 -8.8959e+04 -4.8715e+04 
 7.5641e+00  1.2219e+02 -5.9177e+04 -2.3752e+04 
 7.5677e+00  1.2219e+02 -4.2051e+04 -9.6268e+03 
 7.5714e+00  1.2219e+02 -2.4661e+04 -2.9040e+03 
 7.5751e+00  1.2219e+02 -1.1646e+04 -2.3645e+02 
 7.5787e+00  1.2219e+02 -5.1626e+03  6.0226e+02 
 7.5824e+00  1.2219e+02 -4.3872e+03  7.5964e+02 
 7.5861e+00  1.2219e+02 -7.4525e+03  7.1401e+02 
 7.5897e+00  1.2219e+02 -1.1046e+04  6.2851e+02 
 7.5934e+00  1.2219e+02 -1.2215e+04  5.4747e+02 
 7.5971e+00  1.2219e+02 -1.0494e+04  4.7885e+02 
  
 7.4798e+00  1.2224e+02 -3.9925e+04  4.3113e+02 
 7.4835e+00  1.2224e+02 -2.5047e+04  4.8320e+02 
 7.4871e+00  1.2224e+02 -1.3976e+04  5.4513e+02 
 7.4908e+00  1.2224e+02 -9.3747e+03  6.1941e+02 
 7.4945e+00  1.2224e+02 -1.0981e+04  7.0874e+02 
 7.4981e+00  1.2224e+02 -1.5236e+04  8.1357e+02 
 7.5018e+00  1.2224e+02 -1.7194e+04  9.2079e+02 
 7.5055e+00  1.2224e+02 -1.3601e+04  9.6298e+02 
 7.5091e+00  1.2224e+02 -5.3704e+03  7.0002e+02 
 7.5128e+00  1.2224e+02  4.3343e+03 -5.5451e+02 
 7.5165e+00  1.2224e+02  1.6753e+04 -4.4061e+03 
 7.5201e+00  1.2224e+02  4.7498e+04 -1.3882e+04 
 7.5238e+00  1.2224e+02  4.0759e+04 -3.3366e+04 
 7.5274e+00  1.2224e+02  8.8821e+03 -6.7054e+04 
 7.5311e+00  1.2224e+02 -2.6226e+04 -1.1562e+05 
 7.5348e+00  1.2224e+02 -6.0507e+04 -1.7262e+05 
 7.5384e+00  1.2224e+02 -8.6875e+04 -2.2406e+05 
 7.5421e+00  1.2224e+02 -1.0352e+05 -2.5379e+05 
 7.5458e+00  1.2224e+02 -1.1410e+05 -2.5170e+05 
 7.5494e+00  1.2224e+02 -1.2032e+05 -2.1852e+05 
 7.5531e+00  1.2224e+02 -1.2030e+05 -1.6546e+05 
 7.5568e+00  1.2224e+02 -1.1037e+05 -1.0888e+05 
 7.5604e+00  1.2224e+02 -8.7439e+04 -6.1993e+04 
 7.5641e+00  1.2224e+02 -5.6505e+04 -3.0226e+04 
 7.5677e+00  1.2224e+02 -4.2349e+04 -1.2251e+04 
 7.5714e+00  1.2224e+02 -1.1655e+04 -3.6955e+03 
 7.5751e+00  1.2224e+02  9.7415e+03 -3.0089e+02 
 7.5787e+00  1.2224e+02  2.0877e+04  7.6641e+02 
 7.5824e+00  1.2224e+02  2.2485e+04  9.6669e+02 
 7.5861e+00  1.2224e+02  1.6558e+04  9.0863e+02 
 7.5897e+00  1.2224e+02  6.9858e+03  7.9982e+02 
 7.5934e+00  1.2224e+02 -1.5921e+03  6.9670e+02 
 7.5971e+00  1.2224e+02 -6.5085e+03  6.0937e+02 
 7.6007e+00  1.2224e+02 -8.3332e+03  5.3678e+02 
 7.6044e+00  1.2224e+02 -9.0491e+03  4.7620e+02 
  
 7.4725e+00  1.2229e+02 -4.7617e+04  4.5814e+02 
 7.4762e+00  1.2229e+02 -3.9007e+04  5.0769e+02 
 7.4798e+00  1.2229e+02 -2.6386e+04  5.6563e+02 
 7.4835e+00  1.2229e+02 -1.2963e+04  6.3394e+02 
 7.4871e+00  1.2229e+02 -1.5403e+03  7.1520e+02 
 7.4908e+00  1.2229e+02  5.7074e+03  8.1265e+02 
 7.4945e+00  1.2229e+02  7.8044e+03  9.2985e+02 
 7.4981e+00  1.2229e+02  5.7611e+03  1.0674e+03 
 7.5018e+00  1.2229e+02  1.9571e+03  1.2081e+03 
 7.5055e+00  1.2229e+02 -6.2549e+02  1.2634e+03 
 7.5091e+00  1.2229e+02 -2.3509e+02  9.1841e+02 
 7.5128e+00  1.2229e+02  2.8631e+01 -7.2750e+02 
 7.5165e+00  1.2229e+02 -6.0420e+03 -5.7808e+03 
 7.5201e+00  1.2229e+02 -1.1033e+04 -1.8213e+04 
 7.5238e+00  1.2229e+02  6.6530e+03 -4.3775e+04 
 7.5274e+00  1.2229e+02 -1.1635e+04 -8.7974e+04 
 7.5311e+00  1.2229e+02 -4.1229e+04 -1.5169e+05 
 7.5348e+00  1.2229e+02 -6.9152e+04 -2.2647e+05 
 7.5384e+00  1.2229e+02 -8.7674e+04 -2.9396e+05 
 7.5421e+00  1.2229e+02 -9.8167e+04 -3.3296e+05 
 7.5458e+00  1.2229e+02 -1.0139e+05 -3.3023e+05 
 7.5494e+00  1.2229e+02 -9.9643e+04 -2.8669e+05 
 7.5531e+00  1.2229e+02 -9.8004e+04 -2.1709e+05 
 7.5568e+00  1.2229e+02 -9.4586e+04 -1.4285e+05 
 7.5604e+00  1.2229e+02 -8.0490e+04 -8.1334e+04 
 7.5641e+00  1.2229e+02 -6.4024e+04 -3.9656e+04 
 7.5677e+00  1.2229e+02 -4.6359e+04 -1.6073e+04 
 7.5714e+00  1.2229e+02 -7.4391e+03 -4.8484e+03 
 7.5751e+00  1.2229e+02  1.8626e+04 -3.9477e+02 
 7.5787e+00  1.2229e+02  3.2337e+04  1.0055e+03 
 7.5824e+00  1.2229e+02  3.4392e+04  1.2683e+03 
 7.5861e+00  1.2229e+02  2.7418e+04  1.1921e+03 
 7.5897e+00  1.2229e+02  1.5290e+04  1.0494e+03 
 7.5934e+00  1.2229e+02  2.8631e+03  9.1405e+02 
 7.5971e+00  1.2229e+02 -5.9564e+03  7.9948e+02 
