#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.3469412e+03  4.1504867e+00
  -1.025e+03    4.5370090e+02  2.5876202e+00
  -9.750e+02    4.5314342e+02  2.5869872e+00
  -9.250e+02    4.5706504e+02  2.5913077e+00
  -8.750e+02    4.5456792e+02  2.5884434e+00
  -8.250e+02    4.5674152e+02  2.5906194e+00
  -7.750e+02    4.5122532e+02  2.5839966e+00
  -7.250e+02    4.4753308e+02  2.5791573e+00
  -6.750e+02    4.4135560e+02  2.5716323e+00
  -6.250e+02    4.4840127e+02  2.5795522e+00
  -5.750e+02    4.3608717e+02  2.5660080e+00
  -5.250e+02    4.2696053e+02  2.5561560e+00
  -4.750e+02    4.1364603e+02  2.5416557e+00
  -4.250e+02    3.7849824e+02  2.5048804e+00
  -3.750e+02    3.2317960e+02  2.4534138e+00
  -3.250e+02    2.1203966e+02  2.3732475e+00
  -2.750e+02    1.1355218e+02  2.3289158e+00
  -2.250e+02    2.9085754e+01  2.3121107e+00
  -1.750e+02    5.7249646e+01  2.3156598e+00
  -1.250e+02    8.0469777e+01  2.3204364e+00
  -7.500e+01    9.9857154e+01  2.3258330e+00
  -2.500e+01    1.3683828e+02  2.3386521e+00
   2.500e+01    1.9362289e+02  2.3652707e+00
   7.500e+01    2.7010409e+02  2.4142432e+00
   1.250e+02    3.5332156e+02  2.4834799e+00
   1.750e+02    3.9685362e+02  2.5260364e+00
   2.250e+02    4.2276493e+02  2.5532631e+00
   2.750e+02    4.3136719e+02  2.5627686e+00
   3.250e+02    4.3796742e+02  2.5700851e+00
   3.750e+02    4.4977537e+02  2.5832766e+00
   4.250e+02    4.5405279e+02  2.5881740e+00
   4.750e+02    4.5230675e+02  2.5861489e+00
   5.250e+02    4.5470630e+02  2.5890288e+00
   5.750e+02    4.5878789e+02  2.5936061e+00
   6.250e+02    4.6303239e+02  2.5986113e+00
   6.750e+02    4.6459872e+02  2.6004513e+00
   7.250e+02    4.6338443e+02  2.5989110e+00
   7.750e+02    4.5783343e+02  2.5926274e+00
   8.250e+02    4.5371908e+02  2.5879137e+00
   8.750e+02    4.6518098e+02  2.6012130e+00
   9.250e+02    4.5549606e+02  2.5899681e+00
   9.750e+02    4.5522674e+02  2.5896214e+00
   1.025e+03    4.6064600e+02  2.5959086e+00
