#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    5.7374445e+02  1.7265660e+01
  -1.025e+03   -6.9290981e+00  3.9422388e+00
  -9.750e+02    4.6995716e+00  3.9392246e+00
  -9.250e+02    3.2972276e+00  3.9379551e+00
  -8.750e+02    1.3193745e+01  3.9559649e+00
  -8.250e+02    3.8588070e+00  3.9384014e+00
  -7.750e+02    1.5529854e+01  3.9630553e+00
  -7.250e+02    2.0068668e+01  3.9805111e+00
  -6.750e+02    3.8857425e+01  4.0973843e+00
  -6.250e+02    1.7371820e+01  3.9697025e+00
  -5.750e+02    7.2928327e+00  3.9425719e+00
  -5.250e+02    1.9726135e+01  3.9788166e+00
  -4.750e+02    2.1851631e+01  3.9885111e+00
  -4.250e+02    2.4495397e+01  4.0015793e+00
  -3.750e+02   -8.9206074e+00  3.9453739e+00
  -3.250e+02    1.2676411e+01  3.9543087e+00
  -2.750e+02   -6.6340046e-01  3.9368611e+00
  -2.250e+02    1.0308001e+01  3.9483844e+00
  -1.750e+02    1.2536947e+01  3.9536684e+00
  -1.250e+02    2.9673273e+01  4.0319680e+00
  -7.500e+01   -1.2733328e+00  3.9370076e+00
  -2.500e+01    3.4221421e+00  3.9379980e+00
   2.500e+01    5.1361449e+00  3.9396966e+00
   7.500e+01    9.2238832e+00  3.9460200e+00
   1.250e+02    9.8061089e-01  3.9369049e+00
   1.750e+02   -7.1426954e+00  3.9425075e+00
   2.250e+02    4.5912025e+00  3.9390899e+00
   2.750e+02   -1.0154360e+01  3.9481088e+00
   3.250e+02    3.5518556e+00  3.9382361e+00
   3.750e+02    9.8728527e+00  3.9473823e+00
   4.250e+02   -5.4389554e+00  3.9400055e+00
   4.750e+02   -4.4625796e+00  3.9389860e+00
   5.250e+02    1.3642315e+01  3.9568663e+00
   5.750e+02    1.4694588e+01  3.9601898e+00
   6.250e+02   -5.9460408e+00  3.9406606e+00
   6.750e+02    2.5898687e+01  4.0089753e+00
   7.250e+02    2.0537064e+01  3.9829538e+00
   7.750e+02    4.1661910e+00  3.9387111e+00
   8.250e+02    1.8553194e+01  3.9743007e+00
   8.750e+02    2.2755806e+01  3.9928322e+00
   9.250e+02    1.5311595e+01  3.9624266e+00
   9.750e+02    3.6769677e+01  4.0816553e+00
   1.025e+03    1.2412529e+01  3.9534684e+00
