#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.2426122e+03  1.0834177e+01
  -1.025e+03    5.8836585e+02  5.5487910e+00
  -9.750e+02    5.9392280e+02  5.5256613e+00
  -9.250e+02    5.9033430e+02  5.5428028e+00
  -8.750e+02    5.8873850e+02  5.5787762e+00
  -8.250e+02    5.9872382e+02  5.5874402e+00
  -7.750e+02    5.9838973e+02  5.6172697e+00
  -7.250e+02    5.9041182e+02  5.5549809e+00
  -6.750e+02    5.8875010e+02  5.5066973e+00
  -6.250e+02    5.8629969e+02  5.4754696e+00
  -5.750e+02    5.7495695e+02  5.5015431e+00
  -5.250e+02    5.8098017e+02  5.4956592e+00
  -4.750e+02    5.8465739e+02  5.4586331e+00
  -4.250e+02    5.6214122e+02  5.4721649e+00
  -3.750e+02    5.6138806e+02  5.4124653e+00
  -3.250e+02    5.5373930e+02  5.4252526e+00
  -2.750e+02    5.4418656e+02  5.3174892e+00
  -2.250e+02    5.1897846e+02  5.2073708e+00
  -1.750e+02    4.9357110e+02  4.9792169e+00
  -1.250e+02    4.4625817e+02  4.7189563e+00
  -7.500e+01    3.4712631e+02  4.2771531e+00
  -2.500e+01    2.3570934e+02  3.7948208e+00
   2.500e+01    1.2776550e+02  3.4718513e+00
   7.500e+01    3.9924307e+01  3.3651383e+00
   1.250e+02    8.4900943e+01  3.3912346e+00
   1.750e+02    1.7483840e+02  3.5445196e+00
   2.250e+02    3.1307535e+02  3.9389091e+00
   2.750e+02    4.2294314e+02  4.4535291e+00
   3.250e+02    4.8125214e+02  4.7923193e+00
   3.750e+02    5.2532009e+02  5.0445810e+00
   4.250e+02    5.3089010e+02  5.2310788e+00
   4.750e+02    5.4153528e+02  5.2642410e+00
   5.250e+02    5.6015504e+02  5.4035932e+00
   5.750e+02    5.6729494e+02  5.4180382e+00
   6.250e+02    5.7613090e+02  5.4476993e+00
   6.750e+02    5.7416008e+02  5.5113485e+00
   7.250e+02    5.7776920e+02  5.5196211e+00
   7.750e+02    5.9053754e+02  5.5371439e+00
   8.250e+02    5.9066216e+02  5.5479366e+00
   8.750e+02    5.8014211e+02  5.5024246e+00
   9.250e+02    5.8235212e+02  5.5809190e+00
   9.750e+02    5.8557948e+02  5.5093163e+00
   1.025e+03    5.9654085e+02  5.5426471e+00
