#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    6.4683907e+00  1.9249957e+01
  -1.025e+03    2.5830367e+00  7.6517292e+00
  -9.750e+02    2.2131582e+00  6.5512943e+00
  -9.250e+02    2.1371901e+00  6.3505285e+00
  -8.750e+02    2.3171731e+00  6.8557498e+00
  -8.250e+02    2.2988900e+00  6.7992016e+00
  -7.750e+02    2.1871331e+00  6.4695755e+00
  -7.250e+02    2.0671367e+00  6.1183850e+00
  -6.750e+02    2.7452319e+00  8.1122367e+00
  -6.250e+02    2.0205241e+00  5.9984001e+00
  -5.750e+02    2.1118346e+00  6.2495493e+00
  -5.250e+02    1.6888648e+00  4.9909720e+00
  -4.750e+02    1.7268159e+00  5.0920247e+00
  -4.250e+02    1.1345878e+00  3.3627713e+00
  -3.750e+02    9.2360757e-01  2.7376230e+00
  -3.250e+02    2.1590744e-01  6.5447862e-01
  -2.750e+02   -2.8596768e-02  1.4403496e-01
  -2.250e+02   -2.9261248e-01  8.5977518e-01
  -1.750e+02    3.1587865e-01  9.3787058e-01
  -1.250e+02    1.0684358e+00  3.1434539e+00
  -7.500e+01    9.0296586e-01  2.6641546e+00
  -2.500e+01    1.4731046e+00  4.3470966e+00
   2.500e+01    1.7501737e+00  5.1827871e+00
   7.500e+01    2.3705594e+00  7.0205450e+00
   1.250e+02    2.3309516e+00  6.8781187e+00
   1.750e+02    1.9742082e+00  5.8339675e+00
   2.250e+02    1.8352933e+00  5.4424084e+00
   2.750e+02    2.0907369e+00  6.1803173e+00
   3.250e+02    1.9917303e+00  5.9012251e+00
   3.750e+02    1.7766402e+00  5.2596261e+00
   4.250e+02    2.6401206e+00  7.8090194e+00
   4.750e+02    2.0618790e+00  6.1045638e+00
   5.250e+02    2.9233129e+00  8.6527119e+00
   5.750e+02    2.6089998e+00  7.7102213e+00
   6.250e+02    1.7944180e+00  5.3129372e+00
   6.750e+02    2.2306864e+00  6.6143527e+00
   7.250e+02    2.4845744e+00  7.3453836e+00
   7.750e+02    2.2433268e+00  6.6340631e+00
   8.250e+02    2.2581094e+00  6.6892212e+00
   8.750e+02    2.0757480e+00  6.1638599e+00
   9.250e+02    2.7009606e+00  8.0081067e+00
   9.750e+02    1.9265168e+00  5.7140051e+00
   1.025e+03    1.7432710e+00  5.1448930e+00
