#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.1487955e+03  4.4514677e+00
  -1.025e+03    5.6845009e+02  3.4436985e+00
  -9.750e+02    5.7471695e+02  3.4519619e+00
  -9.250e+02    5.6285588e+02  3.4363847e+00
  -8.750e+02    5.6405524e+02  3.4379617e+00
  -8.250e+02    5.6755538e+02  3.4425439e+00
  -7.750e+02    5.6655592e+02  3.4412372e+00
  -7.250e+02    5.6106656e+02  3.4340728e+00
  -6.750e+02    5.6984361e+02  3.4455131e+00
  -6.250e+02    5.6071040e+02  3.4335686e+00
  -5.750e+02    5.4889416e+02  3.4183670e+00
  -5.250e+02    5.6258073e+02  3.4360181e+00
  -4.750e+02    5.5710624e+02  3.4288683e+00
  -4.250e+02    5.4734054e+02  3.4163282e+00
  -3.750e+02    5.3832086e+02  3.4048298e+00
  -3.250e+02    5.1867445e+02  3.3805210e+00
  -2.750e+02    4.8295364e+02  3.3380863e+00
  -2.250e+02    3.9816101e+02  3.2475852e+00
  -1.750e+02    2.8828219e+02  3.1536181e+00
  -1.250e+02    1.9301656e+02  3.0949744e+00
  -7.500e+01    1.3329415e+02  3.0696836e+00
  -2.500e+01    1.6308790e+02  3.0810709e+00
   2.500e+01    2.0764209e+02  3.1023251e+00
   7.500e+01    2.3374647e+02  3.1170803e+00
   1.250e+02    2.0876391e+02  3.1029371e+00
   1.750e+02    1.4206500e+02  3.0727347e+00
   2.250e+02    8.7316694e+01  3.0563964e+00
   2.750e+02    1.4562336e+01  3.0467328e+00
   3.250e+02    5.5913688e+01  3.0505779e+00
   3.750e+02    1.6196085e+02  3.0807445e+00
   4.250e+02    2.6841124e+02  3.1395747e+00
   4.750e+02    3.8045437e+02  3.2306460e+00
   5.250e+02    4.4817265e+02  3.2991535e+00
   5.750e+02    4.8977203e+02  3.3459550e+00
   6.250e+02    5.1885443e+02  3.3806974e+00
   6.750e+02    5.2147817e+02  3.3839370e+00
   7.250e+02    5.3881360e+02  3.4055014e+00
   7.750e+02    5.3833271e+02  3.4049236e+00
   8.250e+02    5.4433022e+02  3.4125271e+00
   8.750e+02    5.5207875e+02  3.4224398e+00
   9.250e+02    5.5925084e+02  3.4316362e+00
   9.750e+02    5.6324921e+02  3.4368937e+00
   1.025e+03    5.6473690e+02  3.4388347e+00
