#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.8445368e+04  1.2575284e+02
   3.000e+01    2.6551452e+04  1.2327333e+02
   1.000e+00    2.6437038e+04  1.2312747e+02
   2.700e+01    2.6827506e+04  1.2362712e+02
   2.000e+00    2.6529094e+04  1.2324479e+02
   2.400e+01    2.6663769e+04  1.2341695e+02
   3.000e+00    2.6662818e+04  1.2341574e+02
   2.100e+01    2.6724246e+04  1.2349447e+02
   4.000e+00    2.6579367e+04  1.2330898e+02
   1.800e+01    2.6579248e+04  1.2330883e+02
   5.000e+00    2.6745358e+04  1.2352156e+02
   1.500e+01    2.6701829e+04  1.2346572e+02
   6.000e+00    2.6536392e+04  1.2325410e+02
   1.200e+01    2.6493511e+04  1.2319940e+02
   7.000e+00    2.6481245e+04  1.2318377e+02
   1.000e+01    2.6751634e+04  1.2352962e+02
   8.000e+00    2.6242461e+04  1.2288047e+02
   4.000e+00    2.6815801e+04  1.2361207e+02
   1.000e+00    2.6486324e+04  1.2319024e+02
   2.700e+01    2.6540481e+04  1.2325932e+02
