#
#       Peak Name  Overlap_group
#          13N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   108.255     7.753
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.0825581e+02  3.6034885e-05 
# w1(Hz)        1.3421936e+01  7.9068566e-03 
# g1            1.0739194e+00  3.0422302e-03 
# f02(ppm)      7.7530279e+00  5.5291456e-06 
# w2(Hz)        2.0318427e+01  1.1957958e-02 
# g2            1.0752194e+00  3.0336250e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.7316108e+04  9.3409913e+01
   4.000e+01    4.0904153e+04  7.9805767e+01
   2.000e+00    4.0449703e+04  7.9467078e+01
   3.600e+01    4.0975253e+04  7.9859414e+01
   4.000e+00    3.9942098e+04  7.9091296e+01
   3.200e+01    4.0905795e+04  7.9808245e+01
   6.000e+00    4.0293043e+04  7.9350266e+01
   2.800e+01    4.0705730e+04  7.9656950e+01
   8.000e+00    3.9949307e+04  7.9095270e+01
   2.400e+01    4.0297609e+04  7.9354079e+01
   1.000e+01    4.0613526e+04  7.9588601e+01
   2.000e+01    4.0053738e+04  7.9173374e+01
   1.200e+01    3.9694731e+04  7.8908057e+01
   1.600e+01    4.0073294e+04  7.9187041e+01
   3.600e+01    4.1037834e+04  7.9907960e+01
   2.400e+01    4.0384635e+04  7.9418544e+01
   8.000e+00    4.0134989e+04  7.9232472e+01
