#
#       Peak Name  Overlap_group
#          65N-HN              0
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.825     8.105
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2082276e+02  5.0108073e-05 
# w1(Hz)        1.2806873e+01  1.0583423e-02 
# g1            1.2747747e+00  5.0585545e-03 
# f02(ppm)      8.1048293e+00  7.6135444e-06 
# w2(Hz)        1.8841600e+01  1.6602496e-02 
# g2            1.0537491e+00  4.7284547e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.1685530e+04  2.0670615e+02
   4.000e+01    5.8403530e+04  1.7447341e+02
   2.000e+00    5.7638109e+04  1.7351207e+02
   3.600e+01    5.8221806e+04  1.7424977e+02
   4.000e+00    5.7659375e+04  1.7353194e+02
   3.200e+01    5.7914112e+04  1.7385017e+02
   6.000e+00    5.7110397e+04  1.7285144e+02
   2.800e+01    5.7863095e+04  1.7379325e+02
   8.000e+00    5.7351053e+04  1.7315296e+02
   2.400e+01    5.8040800e+04  1.7401789e+02
   1.000e+01    5.7398906e+04  1.7321417e+02
   2.000e+01    5.7876461e+04  1.7380756e+02
   1.200e+01    5.7432211e+04  1.7325680e+02
   1.600e+01    5.7764164e+04  1.7366573e+02
   3.600e+01    5.8125055e+04  1.7412726e+02
   2.400e+01    5.7832640e+04  1.7375695e+02
   8.000e+00    5.7328604e+04  1.7312760e+02
